step,td_loss_agent0,td_loss_agent1,td_loss_agent2
18739,0.0021149495,0.002344728,0.0014377768
18740,0.0025303443,0.003963025,0.0009089991
18741,0.003214904,0.0016950185,0.001475781
18742,0.0028424065,0.0023437934,0.0021425572
18743,0.0027537586,0.003427594,0.0015571851
18744,0.0022859448,0.0021570013,0.0017183784
18745,0.0017160301,0.00084863976,0.0018428914
18746,0.0017183248,0.0034523965,0.0011053742
18747,0.0025487102,0.0036328412,0.0011023344
18748,0.0032007284,0.002912525,0.0011012693
18749,0.002337526,0.0016349407,0.0012699729
18750,0.0011918112,0.0027938413,0.000869302
18751,0.0026990634,0.0023514074,0.0015779154
18752,0.0020567973,0.0033676897,0.0011098024
18753,0.0036555082,0.0019328359,0.0020374046
18754,0.0027950522,0.0023768598,0.0017671632
18755,0.002197666,0.0029212814,0.0021351858
18756,0.0023540962,0.002543507,0.0015442676
18757,0.0032243924,0.0020878115,0.0015400699
18758,0.0037638217,0.0037656398,0.0014343037
18759,0.0058165686,0.0016124318,0.0019330494
18760,0.0050443504,0.0039908253,0.0010723245
18761,0.0024155036,0.0052789464,0.0032834054
18762,0.0025290898,0.0055326335,0.0022288337
18763,0.003242919,0.002167647,0.0032824657
18764,0.006442497,0.0025082626,0.0035016304
18765,0.005797489,0.00209361,0.0015532885
18766,0.0048174723,0.0018410097,0.0016979056
18767,0.005688751,0.0034791061,0.000807284
18768,0.004879999,0.003952015,0.0015450662
18769,0.0029312903,0.0021673802,0.0012562947
18770,0.0036598733,0.0018398205,0.0024076435
18771,0.0040255412,0.0021475889,0.0024390863
18772,0.0053827977,0.0013458044,0.002020829
18773,0.0035836603,0.0028066298,0.001470022
18774,0.003027,0.0022272593,0.0010147579
18775,0.0035330832,0.0043439204,0.0026363921
18776,0.0031437806,0.0020921004,0.00091756566
18777,0.0019988394,0.0039054812,0.0013656924
18778,0.004271692,0.0033117626,0.0013616574
18779,0.0018897627,0.0035478736,0.0010569362
18780,0.0043033008,0.0033932508,0.0011737645
18781,0.004274363,0.0030478812,0.001559475
18782,0.0019701151,0.0033005897,0.0014515349
18783,0.0029484516,0.0021858441,0.0006831443
18784,0.001920091,0.0026464905,0.0014326766
18785,0.002853449,0.0032769477,0.0015302026
18786,0.004881345,0.004443327,0.0014660899
18787,0.0028869524,0.0054983674,0.0021757642
18788,0.0024899975,0.0029870016,0.0015966091
18789,0.003629667,0.001457812,0.001972141
18790,0.0026494218,0.0039402754,0.0013795918
18791,0.0035343552,0.0031754465,0.0009263091
18792,0.0045218393,0.0034686623,0.0013782971
18793,0.0037205636,0.0032311308,0.0019917048
18794,0.0027930236,0.0027506165,0.0017422014
18795,0.003174561,0.0033441936,0.0018890011
18796,0.0017414298,0.0035587607,0.0034425394
18797,0.0021976843,0.0028295876,0.0020574275
18798,0.0036518874,0.0034288678,0.0019261439
18799,0.002287211,0.0033365516,0.0016394055
18800,0.0044732597,0.0038042092,0.0016313503
18801,0.0011362268,0.0023251295,0.003814825
18802,0.0020961717,0.0032171714,0.0013760944
18803,0.0022849445,0.00274977,0.0026449743
18804,0.0032093804,0.0022102261,0.0029010512
18805,0.0038685626,0.001533539,0.0036819275
18806,0.0025964866,0.0034396448,0.005892578
18807,0.0043142224,0.0024889149,0.0021516408
18808,0.0018118364,0.0033966668,0.001915766
18809,0.0016444414,0.00220297,0.002366682
18810,0.0008562914,0.0036506648,0.0017436435
18811,0.0037553797,0.002302473,0.0010773274
18812,0.0029788655,0.001993913,0.0029234895
18813,0.005821395,0.0035867854,0.0017307041
18814,0.001964471,0.0027338504,0.0007919831
18815,0.0030872924,0.0041109514,0.0026644594
18816,0.0022367747,0.0022676305,0.0020563956
18817,0.0022313665,0.0037313246,0.001459703
18818,0.0029943008,0.0025835438,0.0009539587
18819,0.005888994,0.0031890885,0.0026808195
18820,0.0016186894,0.0012561061,0.001552348
18821,0.0024110922,0.0018786538,0.0016579954
18822,0.0019889204,0.0022238265,0.0017259505
18823,0.0025385509,0.0024500522,0.001675465
18824,0.0016842561,0.0038950236,0.0018202998
18825,0.0032490857,0.0004841158,0.0011367156
18826,0.0028267861,0.0048614247,0.002752571
18827,0.00064907636,0.0022086317,0.0012779855
18828,0.002783198,0.004378967,0.001205548
18829,0.0014896262,0.0042798975,0.0020159609
18830,0.0032768748,0.002897484,0.0017377203
18831,0.0034079412,0.0018147449,0.0019010878
18832,0.0023087237,0.0016400472,0.0016196554
18833,0.0025679863,0.0027688344,0.0017643536
18834,0.0016944222,0.0020566934,0.0016610769
18835,0.0021980056,0.0038893044,0.0017602193
18836,0.003950546,0.0040228628,0.00175535
18837,0.0024778591,0.0012773598,0.0047868993
18838,0.00095532986,0.0032404298,0.0022986531
18839,0.0018924609,0.004678964,0.002765753
18840,0.0017813471,0.0023432346,0.0020841889
18841,0.0036719202,0.0024094013,0.0014916586
18842,0.002406018,0.006410056,0.001479729
18843,0.0016400433,0.0038701203,0.0032357096
18844,0.0017381908,0.0025919196,0.0008902644
18845,0.0015383883,0.002717053,0.00096335367
18846,0.0023175166,0.004459094,0.0026749675
18847,0.0015121808,0.00288438,0.0023147666
18848,0.0018685577,0.0057052984,0.003489074
18849,0.0035986048,0.0048038443,0.0013145389
18850,0.0039672554,0.00276105,0.001652437
18851,0.0031164263,0.0037810537,0.0016460449
18852,0.0028875268,0.0017573078,0.0029786325
18853,0.0023305032,0.0020963035,0.0014524298
18854,0.0027267125,0.0044048317,0.0045785606
18855,0.0031790896,0.0020625268,0.0021901415
18856,0.0014187826,0.0027208272,0.0018772733
18857,0.002799493,0.002487683,0.0016095547
18858,0.002153569,0.005153428,0.0017170282
18859,0.0022756546,0.0030206093,0.0041625984
18860,0.0021835493,0.0028226613,0.0052906196
18861,0.0021526532,0.0047981436,0.0019243194
18862,0.0030373358,0.0017713975,0.0027448202
18863,0.00268644,0.001738116,0.0018986082
18864,0.0013135311,0.0020470745,0.0017742886
18865,0.0030175014,0.0018742486,0.0040242514
18866,0.0040469095,0.0041359193,0.004222459
18867,0.0020489465,0.003937613,0.004050925
18868,0.001993624,0.003110385,0.0014771691
18869,0.0021260339,0.0017265017,0.0017894575
18870,0.0037089707,0.0033064594,0.0015752553
18871,0.0021128561,0.0015836393,0.002148091
18872,0.0031883204,0.0019039547,0.0016477129
18873,0.004833528,0.0058304854,0.002316795
18874,0.0015743946,0.0034724995,0.0013226512
18875,0.0019092767,0.002546824,0.0016338767
18876,0.002547667,0.0037501291,0.001217982
18877,0.0030096227,0.0038823062,0.0017268392
18878,0.0015834685,0.003479794,0.0018721038
18879,0.0015263667,0.003625947,0.0018181608
18880,0.0036938472,0.0037017358,0.0034567176
18881,0.0034719247,0.0028241277,0.0011000561
18882,0.0018237585,0.0021592765,0.0024231914
18883,0.004148869,0.0021422543,0.0030449792
18884,0.0036857624,0.0026087756,0.0014475767
18885,0.003016626,0.0017285105,0.0019394684
18886,0.0030149063,0.0030581513,0.0061345594
18887,0.0024673436,0.0033485184,0.0014898574
18888,0.0045961714,0.001996502,0.0030605895
18889,0.0025168296,0.0023625377,0.001446121
18890,0.0029306335,0.003423348,0.0026163855
18891,0.0028928127,0.003085801,0.0033448285
18892,0.001954093,0.0018339122,0.0018189374
18893,0.002716255,0.0019574936,0.0011689995
18894,0.0020300709,0.0026539317,0.0032729274
18895,0.0012342795,0.0028261123,0.0005776275
18896,0.0037128143,0.0029182048,0.0023536086
18897,0.0030357174,0.0027393298,0.0012541075
18898,0.0013978876,0.0053626187,0.0027336893
18899,0.0035587144,0.002409966,0.0014534548
18900,0.00095816934,0.003230772,0.0015404113
18901,0.003249527,0.0032600919,0.0019140125
18902,0.003793124,0.0029837838,0.0017410719
18903,0.0022734744,0.0014503044,0.0021533482
18904,0.0036096866,0.0038263209,0.00094387983
18905,0.0021706952,0.0064009856,0.0012714306
18906,0.004229836,0.002986549,0.0020156081
18907,0.005997109,0.002840003,0.0012858517
18908,0.0032843943,0.0029746457,0.0009396766
18909,0.0040801694,0.0043100296,0.0028094903
18910,0.0023648597,0.0022852917,0.0022301418
18911,0.0030293318,0.002647862,0.00094285415
18912,0.0026090154,0.0028283284,0.0042073373
18913,0.004829238,0.0021665166,0.0014229687
18914,0.0027530305,0.0047405427,0.0011840896
18915,0.0016667997,0.0027768228,0.00072524324
18916,0.0038286892,0.0024921582,0.0031150705
18917,0.0034667496,0.0037461864,0.0012482181
18918,0.0018163587,0.0037551762,0.0011950075
18919,0.0030592768,0.0009925658,0.0029075241
18920,0.0030687694,0.003809623,0.0023770237
18921,0.0015733656,0.003699917,0.00079281395
18922,0.0021847878,0.0027866135,0.0020228373
18923,0.0029746257,0.002154782,0.002199365
18924,0.0042953207,0.0040536732,0.0017665082
18925,0.002287574,0.0031806098,0.0007628097
18926,0.0029907443,0.0035293964,0.00087906094
18927,0.001899267,0.0040503973,0.0030594552
18928,0.00381483,0.002695227,0.0020518347
18929,0.0021396172,0.0024232399,0.0015258881
18930,0.001726637,0.002402582,0.0011575171
18931,0.003029981,0.0033531217,0.001507733
18932,0.00375397,0.0036183207,0.0033721065
18933,0.00208961,0.0031108388,0.0019634424
18934,0.0018739958,0.0028561433,0.00090431224
18935,0.0032141488,0.004592448,0.0016003528
18936,0.0018868707,0.0044028093,0.002581786
18937,0.001530186,0.0049412367,0.0013083695
18938,0.002752582,0.003684546,0.0030365877
18939,0.0022800742,0.0041428576,0.0020499737
18940,0.0021509558,0.002883328,0.00094175496
18941,0.0022771526,0.0046309326,0.002885868
18942,0.0020204003,0.001494655,0.0026451563
18943,0.0014003562,0.0020846068,0.0017398598
18944,0.0014912691,0.0024916402,0.001953435
18945,0.0011176155,0.0021668307,0.0014948692
18946,0.001613888,0.0020798678,0.0010747431
18947,0.0023206468,0.002901902,0.0021261245
18948,0.0025964053,0.0018388678,0.0023572827
18949,0.004341853,0.0027641966,0.002385028
18950,0.0021095895,0.0022302633,0.0008951255
18951,0.0027121275,0.0029790231,0.0016216879
18952,0.00093149213,0.004150889,0.0024663634
18953,0.0041552577,0.0009456983,0.0018421661
18954,0.002189387,0.003473266,0.0019078424
18955,0.0026657374,0.003984532,0.0025823012
18956,0.0032377038,0.001619246,0.0022232842
18957,0.0035813763,0.0036501447,0.0014037022
18958,0.0018990543,0.0019485457,0.0009885224
18959,0.004380601,0.002375727,0.0018795789
18960,0.0016956141,0.002190038,0.0035202135
18961,0.0021496534,0.0030473713,0.0037209392
18962,0.002933418,0.0040344982,0.0023345859
18963,0.0032805374,0.0024716328,0.0011049792
18964,0.0013705117,0.0023909057,0.0021795128
18965,0.0045074266,0.0037214314,0.0018650454
18966,0.005836989,0.0035694926,0.0017788447
18967,0.0025721241,0.0023707696,0.0008736206
18968,0.0020314632,0.0015760346,0.0031979983
18969,0.0048542037,0.0056651025,0.0012406928
18970,0.0010835705,0.0030249988,0.0017913758
18971,0.0021088677,0.0015099272,0.0021696673
18972,0.0013491999,0.003019837,0.0015969088
18973,0.0056141196,0.0015848579,0.0018542649
18974,0.0039053853,0.002659228,0.0014913025
18975,0.0034411196,0.003433472,0.0008730844
18976,0.0035739727,0.002147652,0.0019374498
18977,0.004966546,0.0038218643,0.0023870757
18978,0.001609795,0.0038606622,0.0031602564
18979,0.0010686647,0.0030235352,0.002357482
18980,0.0061352076,0.004630956,0.001825168
18981,0.0035197795,0.003863092,0.0014460332
18982,0.001952754,0.0029849098,0.0017299872
18983,0.0018861615,0.0040648626,0.0008746728
18984,0.0023283195,0.0027575362,0.0024052248
18985,0.0052963723,0.0029539363,0.0017859123
18986,0.0049773576,0.0025635478,0.002406141
18987,0.0024741583,0.001987487,0.0029705188
18988,0.0020886213,0.0022239788,0.0038769478
18989,0.004176718,0.0035950562,0.004620096
18990,0.003272614,0.0016887665,0.0019919837
18991,0.0049669547,0.0037693263,0.0012437688
18992,0.003531652,0.0028339971,0.0025066175
18993,0.0043255487,0.0019586745,0.0034703962
18994,0.0024372148,0.0038259968,0.001036845
18995,0.0030547604,0.004401926,0.0032398566
18996,0.0059521142,0.0023482312,0.0008806357
18997,0.0016848905,0.0024436268,0.0014933302
18998,0.0034284438,0.0023989142,0.0026695365
18999,0.0032692025,0.004197037,0.0039811684
19000,0.0026881571,0.0038319123,0.0020042085
19001,0.0028987066,0.0034580375,0.0020548617
19002,0.002833794,0.0039346,0.0013668265
19003,0.0020957226,0.0026118238,0.0018768394
19004,0.0019276254,0.0036653301,0.0013935361
19005,0.0039403196,0.0018517472,0.002284802
19006,0.0038554792,0.00199289,0.0014019618
19007,0.0045703524,0.0025406824,0.0011023935
19008,0.0046150186,0.0027687137,0.00096116797
19009,0.0039260024,0.004213459,0.0017677175
19010,0.0025476038,0.0048434436,0.0015488489
19011,0.003503488,0.0028488135,0.0021916523
19012,0.0017827278,0.0015163979,0.0033347995
19013,0.002336611,0.005036846,0.0020602983
19014,0.0035712342,0.0029175347,0.001090562
19015,0.002491964,0.0035407129,0.0016783841
19016,0.0022838744,0.003181642,0.0016422676
19017,0.0027776458,0.0026241145,0.0023700986
19018,0.0019916825,0.0038488293,0.00093821075
19019,0.0047067315,0.0023192237,0.0025621534
19020,0.0025804031,0.0033484055,0.0011674251
19021,0.0023353691,0.003232004,0.0032779388
19022,0.0025372766,0.004371051,0.0012192975
19023,0.003605323,0.0014951373,0.0013153796
19024,0.0024488312,0.0029628202,0.0013108822
19025,0.002643867,0.0030167408,0.0026568803
19026,0.0022168602,0.002561946,0.0016649626
19027,0.0032280488,0.0048187096,0.0011796268
19028,0.003183879,0.002645329,0.0011740692
19029,0.0035833402,0.0035931785,0.0020671804
19030,0.0013472247,0.0021890386,0.0011318598
19031,0.0029450501,0.0052101878,0.0026846859
19032,0.0038090246,0.0030210456,0.0023921067
19033,0.0028905615,0.0028203477,0.0010808788
19034,0.001157659,0.0047330195,0.0011857352
19035,0.002654109,0.0014708224,0.0028399166
19036,0.0020485746,0.0040656067,0.0014006352
19037,0.0016823428,0.0034733117,0.0017310894
19038,0.0030021037,0.0018875347,0.0017141469
19039,0.0014526509,0.0031093354,0.0012704721
19040,0.0052916845,0.003460048,0.0027357526
19041,0.002988044,0.0028774487,0.00177089
19042,0.005283986,0.0019003961,0.002063666
19043,0.0018821998,0.0022137738,0.002745083
19044,0.003925821,0.0021019427,0.0015600602
19045,0.006958475,0.002687838,0.0015658165
19046,0.0032442128,0.0012138298,0.0019241392
19047,0.0022957032,0.0030444171,0.0011873965
19048,0.0034229895,0.002955907,0.0010802562
19049,0.0036406445,0.0022149752,0.0015660704
19050,0.003989486,0.005994059,0.0016658565
19051,0.0028007417,0.0021089779,0.0010096717
19052,0.002433238,0.004037502,0.0016180733
19053,0.0041788993,0.0042365193,0.001603246
19054,0.0013229743,0.004639537,0.0038411715
19055,0.004604252,0.0061443597,0.0015818847
19056,0.0057599247,0.0024740635,0.0012823388
19057,0.003950393,0.0035153246,0.002083885
19058,0.0030648317,0.004120664,0.00184189
19059,0.001599104,0.0023675885,0.0021436936
19060,0.0034333887,0.0023101387,0.0012293657
19061,0.0006705116,0.0020118593,0.0014287194
19062,0.001837609,0.0017151283,0.0015489107
19063,0.0037878691,0.0022523208,0.0009536715
19064,0.0008870844,0.00200208,0.0015977554
19065,0.005332954,0.005057295,0.002313472
19066,0.0037956557,0.001899008,0.0017705833
19067,0.0015654878,0.0024322518,0.0014676431
19068,0.0024982938,0.0027773152,0.00084230304
19069,0.00154647,0.0027298457,0.00230939
19070,0.0027008692,0.0011228861,0.0012176707
19071,0.0030778812,0.0032457965,0.0025863436
19072,0.0034830729,0.0013065708,0.0011902528
19073,0.0039484687,0.0030956925,0.00045949555
19074,0.0039254287,0.006413648,0.0028812394
19075,0.0023737473,0.0040505184,0.0023105494
19076,0.002919483,0.0035103322,0.0027852836
19077,0.002744541,0.0022904172,0.001245919
19078,0.0037425365,0.0018391829,0.0021189481
19079,0.0021741495,0.001358036,0.0011603285
19080,0.002316358,0.004116087,0.0011092486
19081,0.0029930985,0.0037342065,0.002140544
19082,0.0025805421,0.0035657045,0.0028048758
19083,0.0014709835,0.0045234202,0.00093487214
19084,0.002299072,0.0039277747,0.001798628
19085,0.0014545487,0.0028515258,0.0011926608
19086,0.004724509,0.002589894,0.0031928495
19087,0.0040965225,0.0018348875,0.0018639591
19088,0.0046647266,0.0006219479,0.001108106
19089,0.002911285,0.0027169187,0.0020539656
19090,0.002169589,0.00266519,0.00053604145
19091,0.0019896221,0.004001943,0.002388643
19092,0.002691233,0.0036984403,0.001661641
19093,0.0025546947,0.0032300092,0.0014841007
19094,0.0020478913,0.001651827,0.0018779315
19095,0.0026570982,0.0042333268,0.0016040949
19096,0.003133914,0.0028741513,0.0016005258
19097,0.0032900746,0.0027130663,0.0039503425
19098,0.0031308532,0.0015608685,0.000830029
19099,0.002143756,0.0028817346,0.0012381235
19100,0.002478438,0.0029862993,0.001593626
19101,0.0021354896,0.0052240593,0.001673713
19102,0.0020120707,0.0016143798,0.0011154034
19103,0.0011951027,0.0033153258,0.0016190237
19104,0.0013825258,0.0023285572,0.0022830798
19105,0.0023780786,0.003356143,0.0015718245
19106,0.003143046,0.0024513104,0.0007904699
19107,0.0026898903,0.0032460405,0.002623879
19108,0.0018848754,0.0044057234,0.0014877613
19109,0.0026005122,0.0049331994,0.0021511237
19110,0.0028389983,0.0014836724,0.0017297277
19111,0.0013895709,0.001983918,0.0013002581
19112,0.0021876872,0.0021442391,0.000976561
19113,0.001448912,0.0024060276,0.004295905
19114,0.0021280008,0.002336645,0.0015777214
19115,0.0020619333,0.0024378994,0.0017432476
19116,0.0023219741,0.0048130737,0.002301498
19117,0.0030807427,0.0020482251,0.0011816948
19118,0.0013876869,0.0046631093,0.0011605588
19119,0.0009444724,0.0016828973,0.002882492
19120,0.0033150767,0.0049176854,0.00086183794
19121,0.0028553004,0.0037728855,0.001560414
19122,0.0026651332,0.004246389,0.0013456321
19123,0.0020271058,0.0020608928,0.00096399087
19124,0.0039401962,0.002958084,0.0018735247
19125,0.0027075442,0.0024070237,0.0026005008
19126,0.0023236123,0.0028151558,0.0013309866
19127,0.0015890559,0.0033748467,0.0008101371
19128,0.0015098413,0.003526744,0.0015285976
19129,0.0018375254,0.0010347415,0.0012928115
19130,0.0037383554,0.0021931878,0.0007281174
19131,0.0016198179,0.0023713736,0.0023794863
19132,0.0029906183,0.0025710468,0.0008846269
19133,0.0017035976,0.0031479509,0.0011295483
19134,0.0020723338,0.00589721,0.0012046263
19135,0.0039897542,0.0023188894,0.0011190441
19136,0.002809477,0.00222761,0.0011830353
19137,0.0015644631,0.002581963,0.0023471366
19138,0.0015506481,0.0020517295,0.0019305656
19139,0.005034759,0.0016109971,0.0021205333
19140,0.0022826563,0.002868725,0.0012165342
19141,0.0020542075,0.004893972,0.0016198745
19142,0.0018285839,0.0031501276,0.0016088616
19143,0.0020540275,0.0036270753,0.0015350932
19144,0.0035028025,0.0027636155,0.002386183
19145,0.002031044,0.0026896317,0.0012814729
19146,0.003867917,0.0019238603,0.0015242833
19147,0.0042871777,0.0030152702,0.0017583651
19148,0.002822911,0.001820117,0.0026427507
19149,0.0013604325,0.004158128,0.0018392056
19150,0.0010807008,0.0039870683,0.0011224787
19151,0.0033601467,0.0037926692,0.001470932
19152,0.00407107,0.0032328833,0.0012939014
19153,0.004025183,0.0018911933,0.0028779362
19154,0.0033112983,0.0027505774,0.0020356993
19155,0.0028865058,0.00089190225,0.0019076159
19156,0.003990946,0.002658349,0.0017836418
19157,0.0038543828,0.0017284328,0.0035327398
19158,0.0016681878,0.0019241709,0.0030081961
19159,0.002327874,0.0021030377,0.001427124
19160,0.0037160674,0.0016783755,0.0010472864
19161,0.0012941727,0.002286039,0.0011307434
19162,0.0029311208,0.0028028265,0.0014410738
19163,0.0017886141,0.0039028865,0.0019121615
19164,0.0021573466,0.0028280052,0.0013767541
19165,0.0016731757,0.0016443152,0.0012772765
19166,0.0036740915,0.0029685204,0.00067317847
19167,0.0034634627,0.0023075652,0.0025967055
19168,0.0022008338,0.0018955057,0.00091000996
19169,0.0039504953,0.0022228945,0.0024570276
19170,0.0041401642,0.0039340444,0.0021612165
19171,0.001525845,0.0021555491,0.0014874176
19172,0.002997523,0.0026913858,0.0014282276
19173,0.0022892477,0.0029435954,0.0019613456
19174,0.004665271,0.0025109597,0.0011072382
19175,0.0021244483,0.002829215,0.0017966526
19176,0.0019810125,0.0029891892,0.0030571711
19177,0.0010378286,0.0036004153,0.0013239618
19178,0.0012776593,0.0019712006,0.0022622799
19179,0.0019781473,0.003736708,0.00056678476
19180,0.0029680291,0.0043407017,0.001942025
19181,0.0032729846,0.00200484,0.0017898662
19182,0.006505627,0.003494986,0.0038558345
19183,0.002153202,0.0027753573,0.0012430495
19184,0.0031421962,0.0027126921,0.0018270919
19185,0.003861424,0.0037703654,0.0024195868
19186,0.0024110249,0.0035152577,0.0025911294
19187,0.0030544067,0.0034456484,0.00097588677
19188,0.0025624912,0.003196681,0.0034938033
19189,0.0019826794,0.0053524096,0.0026928142
19190,0.0017508443,0.0028254068,0.0015286355
19191,0.0037091216,0.0022150027,0.00056272815
19192,0.0024135795,0.0023386625,0.0015062469
19193,0.0027471585,0.0020524245,0.002001475
19194,0.0021158205,0.0045262724,0.0026930808
19195,0.001185959,0.0038693626,0.0013892987
19196,0.0029178392,0.0025299555,0.0026941365
19197,0.0029694298,0.0015068224,0.003323745
19198,0.0022967288,0.0047140047,0.0016725812
19199,0.004641057,0.0035052202,0.001997057
19200,0.003189333,0.0025303974,0.002753759
19201,0.0041725114,0.0030336257,0.0020039205
19202,0.0014861805,0.0014349627,0.0021816287
19203,0.0031659193,0.0038831765,0.0017575626
19204,0.002827775,0.0032675788,0.003113393
19205,0.0017038526,0.0039111776,0.0014957546
19206,0.0029440501,0.0046051787,0.0019118821
19207,0.0018656126,0.0034398162,0.0014112092
19208,0.0015340127,0.0024065021,0.001181738
19209,0.0026557257,0.0035388595,0.0017203985
19210,0.0020971291,0.0029108752,0.0018727258
19211,0.0012907912,0.003796482,0.0007754785
19212,0.0043187086,0.0030159503,0.0012412497
19213,0.00444388,0.0018212305,0.0024330497
19214,0.0018392347,0.0014947122,0.0019089155
19215,0.0027062215,0.001894679,0.0020042472
19216,0.003976117,0.004453643,0.0019708746
19217,0.0024788368,0.004954849,0.0015234862
19218,0.0045158695,0.0025081192,0.0032210283
19219,0.0032953615,0.001777232,0.0013278428
19220,0.0016264005,0.0022962508,0.0017589061
19221,0.003867238,0.003153464,0.0008834917
19222,0.001880663,0.0035831556,0.0016475915
19223,0.0023621235,0.0023245902,0.0013896242
19224,0.003393061,0.0036038142,0.0019669384
19225,0.0037751403,0.0019101779,0.0012990755
19226,0.0017514554,0.0012431727,0.001135281
19227,0.0046468913,0.004723549,0.000861167
19228,0.0030626298,0.0041952925,0.0022986822
19229,0.0024079585,0.0018015329,0.001437527
19230,0.0029194108,0.0041989405,0.00092764926
19231,0.0027679591,0.0029200087,0.0015339213
19232,0.0037362762,0.0031533085,0.00228366
19233,0.0026068003,0.003085287,0.001754715
19234,0.003256707,0.0027782822,0.0015664657
19235,0.0027561786,0.004846692,0.00080776063
19236,0.002354593,0.0012540095,0.0017057653
19237,0.0031037235,0.0038602152,0.0010929566
19238,0.0023911274,0.0026109111,0.0010627158
19239,0.0011959043,0.0033979192,0.0019045623
19240,0.0026035556,0.0021686351,0.0009073436
19241,0.0016679926,0.0031173863,0.002489841
19242,0.0024548778,0.0036249901,0.0023969808
19243,0.004319158,0.0019491086,0.00061129214
19244,0.0027140798,0.002316758,0.0012249744
19245,0.003935654,0.0031041778,0.0020015975
19246,0.0020070928,0.008024972,0.0011910858
19247,0.0020344793,0.0028709127,0.0018687551
19248,0.0034556368,0.00488254,0.0012608988
19249,0.0035290986,0.0046851425,0.0031420272
19250,0.0022387563,0.00225297,0.0005757578
19251,0.002292815,0.0022559818,0.0009009159
19252,0.004293943,0.0014678717,0.005320658
19253,0.0041490695,0.0024653398,0.0015752793
19254,0.0032467819,0.0031633354,0.0015603811
19255,0.0016158225,0.00214625,0.0012472237
19256,0.0037502826,0.0022328962,0.002400695
19257,0.004197103,0.0022738324,0.0021745204
19258,0.0021961222,0.0023585767,0.0018322889
19259,0.0031974302,0.0040301704,0.0015312488
19260,0.0038093126,0.0023365468,0.0014388212
19261,0.0023987615,0.0013849537,0.0027683466
19262,0.0040009385,0.0015522001,0.002770351
19263,0.0030648203,0.0044300416,0.0017085862
19264,0.0024081562,0.0034114916,0.001497761
19265,0.0017645089,0.004440998,0.00067593163
19266,0.0022787312,0.0018227228,0.0026042415
19267,0.0025320644,0.001988003,0.001250565
19268,0.003862329,0.0025762024,0.0018066345
19269,0.0024536075,0.0052297525,0.0023307123
19270,0.0035864841,0.0035836815,0.0016700067
19271,0.001820348,0.003394139,0.0014483279
19272,0.0033660384,0.002938826,0.0018101721
19273,0.0031471378,0.0027006723,0.0014810595
19274,0.002893379,0.0025865843,0.0016744176
19275,0.0028154745,0.0041318582,0.0016782552
19276,0.0017441625,0.0030441831,0.0023670578
19277,0.0031724174,0.0019402365,0.0015414567
19278,0.0027324823,0.0038528396,0.0026043495
19279,0.0022507296,0.0049004797,0.0017962055
19280,0.0022721328,0.0027610788,0.0023583812
19281,0.0044530425,0.0030637449,0.0020936758
19282,0.0059685083,0.0028644623,0.0008118141
19283,0.002205891,0.0020421068,0.0016418463
19284,0.0028558825,0.0023662802,0.0016978881
19285,0.002797061,0.003940394,0.0031338779
19286,0.0024508212,0.002167863,0.0025002281
19287,0.004479331,0.002169884,0.0026022904
19288,0.0046964264,0.0035198478,0.002160836
19289,0.0031770184,0.00169986,0.0010878504
19290,0.0027017226,0.002683945,0.0018383933
19291,0.004989673,0.0023044008,0.0024301342
19292,0.0029366678,0.0029169214,0.0011207311
19293,0.006517141,0.003417644,0.001068891
19294,0.003181048,0.0024493926,0.0025198178
19295,0.0014968149,0.003112975,0.0012618597
19296,0.0030370639,0.004858601,0.0024700519
19297,0.0035253237,0.0041532842,0.0019394433
19298,0.0041073356,0.0054302374,0.002864201
19299,0.0041672154,0.0031971608,0.00092409033
19300,0.0030385936,0.0026174923,0.0017292632
19301,0.0031979876,0.002732426,0.0020250124
19302,0.0019594403,0.0033016345,0.0012362766
19303,0.0028645415,0.0023684953,0.0021063392
19304,0.0022490611,0.002289822,0.0022504965
19305,0.002960376,0.0013029824,0.00126177
19306,0.004334671,0.0025320472,0.0013354286
19307,0.0016998637,0.0026174895,0.0012097227
19308,0.002157101,0.006660223,0.0023162977
19309,0.0030697612,0.0027991976,0.0008260254
19310,0.0046729846,0.0026318387,0.0008197968
19311,0.0034307074,0.003848807,0.0015666669
19312,0.0023581265,0.0025700254,0.0012357808
19313,0.0029721702,0.0028017303,0.0009956332
19314,0.002946985,0.002080698,0.0017530841
19315,0.002121343,0.0034522659,0.0007821179
19316,0.002328806,0.0010504882,0.0010759737
19317,0.001904604,0.002290972,0.001067938
19318,0.0022198209,0.0030394816,0.0008251414
19319,0.0025764874,0.003651838,0.001159167
19320,0.0046335403,0.002378587,0.0018334892
19321,0.003316046,0.0029179275,0.0010718075
19322,0.0042077387,0.0014779794,0.0013163273
19323,0.0031236447,0.0031242687,0.0015879523
19324,0.00228702,0.00474865,0.0018553613
19325,0.0036083981,0.0031568354,0.0013148619
19326,0.001598869,0.0056642843,0.0016166397
19327,0.0029028745,0.0020231628,0.000985912
19328,0.0024082111,0.0029284833,0.0017092372
19329,0.0028424205,0.0033070266,0.0027004015
19330,0.0024685906,0.003868165,0.001287841
19331,0.0014738145,0.0024371203,0.0015411465
19332,0.0022569373,0.0036833268,0.0010203668
19333,0.003552082,0.003209098,0.0028452938
19334,0.0014203576,0.0030067004,0.002585647
19335,0.004236034,0.0020704798,0.0016428368
19336,0.0027260247,0.0034044501,0.0007954906
