step,td_loss_agent0,td_loss_agent1,td_loss_agent2
4722,0.0017208038,0.0033582104,0.0026625844
4723,0.0015928019,0.003358732,0.0019753175
4724,0.0033118278,0.0011462768,0.0017042339
4725,0.001525405,0.004441671,0.0031167548
4726,0.0030095638,0.0037401556,0.0012450422
4727,0.003475048,0.0011601226,0.0029500744
4728,0.0017630965,0.0022523955,0.0018242998
4729,0.0019387808,0.00471742,0.0008934419
4730,0.0027474775,0.0013202243,0.0014177975
4731,0.00459601,0.0022064112,0.0012237419
4732,0.0049491795,0.0049155084,0.00169438
4733,0.0027114996,0.0011526728,0.0018863707
4734,0.0010321586,0.0015068955,0.0026160649
4735,0.0019491012,0.0019589989,0.0034077934
4736,0.0047902004,0.0003843727,0.0033271012
4737,0.0032773924,0.002444866,0.0016746122
4738,0.0019174858,0.0017304677,0.0015024857
4739,0.00426645,0.0019986879,0.0015345843
4740,0.0025971453,0.0011416916,0.0019763103
4741,0.0033023055,0.000970694,0.0025196574
4742,0.0010753977,0.0014796337,0.0022451328
4743,0.0021354754,0.0022647874,0.0010886551
4744,0.0021799162,0.0015509042,0.001677955
4745,0.0031945629,0.00055040605,0.0039826855
4746,0.00076183083,0.0020179015,0.0021575298
4747,0.0025537966,0.0012831578,0.005083719
4748,0.0031537402,0.0016410709,0.0013415534
4749,0.0016139592,0.0015565115,0.0039543733
4750,0.0032203104,0.0010021627,0.00065931235
4751,0.0023190686,0.0015067474,0.0028700521
4752,0.0021102799,0.0016689296,0.0016387964
4753,0.0020030998,0.0022281127,0.0025990955
4754,0.0011985772,0.001352293,0.00226881
4755,0.002662723,0.0012761627,0.0036185777
4756,0.0016803894,0.0012702213,0.0015823119
4757,0.0030184244,0.0015064585,0.0024844727
4758,0.0028310567,0.0017409845,0.0023975056
4759,0.0021805482,0.0009858273,0.0012372455
4760,0.0017603863,0.0022029586,0.00393426
4761,0.0037829732,0.002003955,0.0008962996
4762,0.0028604688,0.00084432564,0.002421277
4763,0.0013980957,0.0021435528,0.0014396983
4764,0.0019975984,0.0010757872,0.0017945091
4765,0.0028157707,0.002700199,0.0015778833
4766,0.005508092,0.001336463,0.0016456302
4767,0.003058304,0.0013901507,0.0015629476
4768,0.0018490925,0.0017507644,0.00088817766
4769,0.0030655053,0.003179779,0.0010504171
4770,0.00069599296,0.0016804889,0.0010020959
4771,0.0021615599,0.0009697936,0.003816326
4772,0.0017520374,0.0010457303,0.0020189658
4773,0.0038210913,0.001496753,0.0006777455
4774,0.002550785,0.0013424243,0.0009056857
4775,0.005213766,0.0015871571,0.0019293785
4776,0.0010582135,0.0011242776,0.0017084614
4777,0.001661562,0.0016202023,0.001626651
4778,0.0025034097,0.0010742771,0.00036086512
4779,0.003592527,0.0012916856,0.0014808706
4780,0.0016619801,0.0022349125,0.0014951078
4781,0.0023408288,0.00072784047,0.0031358963
4782,0.0016735975,0.0015682795,0.0032037557
4783,0.0016227425,0.0012078658,0.0025876826
4784,0.00075535325,0.0015806967,0.0049690157
4785,0.002844016,0.0015153924,0.002429768
4786,0.00424663,0.001146015,0.0029624216
4787,0.0029161938,0.0014302677,0.0030350771
4788,0.0018476145,0.0010567752,0.0019806991
4789,0.00063369586,0.0021867268,0.0021652048
4790,0.0022213848,0.0023878948,0.003919621
4791,0.0018944371,0.0020247847,0.0027903582
4792,0.0025425144,0.0029144941,0.0010446159
4793,0.0010814236,0.0010577946,0.0023690911
4794,0.002350234,0.0015832032,0.0014244678
4795,0.0033243913,0.0017385309,0.0020600324
4796,0.0019085847,0.0012869807,0.0017612441
4797,0.003576863,0.0014946699,0.0026091044
4798,0.0027694423,0.0015841507,0.001851974
4799,0.0024715527,0.0015952968,0.001221458
4800,0.0017700817,0.0024085995,0.0027359964
4801,0.0019293835,0.0020051852,0.00078838476
4802,0.0033547422,0.001432389,0.0022635069
4803,0.0035325226,0.0021530457,0.0032546187
4804,0.004509294,0.0013716544,0.002231362
4805,0.0011946148,0.0017679615,0.0019052906
4806,0.0033650552,0.002480085,0.0021003447
4807,0.0015000636,0.0013579637,0.001022142
4808,0.0021943494,0.0017199308,0.0025019236
4809,0.0042430446,0.0027941563,0.0018876852
4810,0.0015723843,0.0030987735,0.0016578367
4811,0.0012391536,0.0033525284,0.0009157959
4812,0.0030291146,0.0015726867,0.0026664473
4813,0.0017673883,0.0006241825,0.0008670154
4814,0.0019650091,0.0006210479,0.0039169504
4815,0.0044081016,0.003591644,0.0024855197
4816,0.0022583692,0.0013357573,0.0024577915
4817,0.0019524271,0.0023003172,0.0016538927
4818,0.0022724497,0.002207222,0.0029109484
4819,0.0010840513,0.0013458284,0.0036567734
4820,0.0023381622,0.0013496482,0.0011892916
4821,0.0021145134,0.0029185857,0.0014654194
4822,0.0009636817,0.0032758585,0.0025475293
4823,0.0030600252,0.0031486566,0.0015597485
4824,0.0024504205,0.0013921557,0.0010694836
4825,0.0019767925,0.0013692724,0.002583727
4826,0.003521137,0.0014118184,0.0015794062
4827,0.0026640457,0.0024232091,0.0024459031
4828,0.001280217,0.0008161564,0.0015766635
4829,0.004031963,0.0015984492,0.003006441
4830,0.0025412822,0.0021492708,0.0027964516
4831,0.0014932209,0.0015842218,0.0011664669
4832,0.0024548145,0.0015123682,0.0015625154
4833,0.001694055,0.0021456855,0.0021698924
4834,0.001993998,0.0013150143,0.0024294977
4835,0.0010133695,0.002363431,0.0006557335
4836,0.003088939,0.0014176619,0.0012286693
4837,0.0034844684,0.0027925577,0.0013725465
4838,0.0034833185,0.0030652117,0.0006589133
4839,0.0019092765,0.0012351268,0.0020440777
4840,0.0023477734,0.0017715091,0.001624946
4841,0.0013360556,0.001341019,0.0016863318
4842,0.0035320646,0.0021076594,0.0030046098
4843,0.0022557585,0.0010647662,0.0017373349
4844,0.0016938456,0.0015227556,0.0010256105
4845,0.002105166,0.0023883204,0.0013248606
4846,0.0024001421,0.003703407,0.0017472608
4847,0.0027032048,0.003272276,0.0022845925
4848,0.0021691094,0.0012593337,0.0015922489
4849,0.0013359592,0.003280783,0.0012864633
4850,0.0035757574,0.0020789574,0.0011375048
4851,0.00089715875,0.0025363811,0.0021093942
4852,0.0015213348,0.0011541736,0.0024555852
4853,0.0022756224,0.0009068948,0.0009523276
4854,0.0007863445,0.0017984448,0.0009079658
4855,0.0025418464,0.0021918637,0.0013060682
4856,0.003531871,0.0020880857,0.0017486407
4857,0.0054785777,0.0018412889,0.0006667594
4858,0.0010975505,0.0027276133,0.001294785
4859,0.0035232515,0.006021113,0.0019716348
4860,0.0021730661,0.0015768493,0.0016395441
4861,0.0009739515,0.001904916,0.0045709186
4862,0.0016704688,0.0032218266,0.00051335024
4863,0.0030438644,0.0021100126,0.0015604063
4864,0.0029206588,0.001771349,0.003097889
4865,0.0010527046,0.002290444,0.0007411011
4866,0.003195769,0.0022921213,0.00092655176
4867,0.0035039072,0.0014338833,0.0015985249
4868,0.0023106618,0.0031007752,0.0014933152
4869,0.0014659273,0.0006738316,0.0022911192
4870,0.0018921986,0.0040335,0.00113241
4871,0.0015858525,0.0009924835,0.0007737556
4872,0.0032311524,0.00155807,0.0024614404
4873,0.0015777019,0.0012675459,0.0020647226
4874,0.0012818456,0.0017353685,0.003126888
4875,0.0013847838,0.002467256,0.0014649536
4876,0.0026801832,0.0018407255,0.0011214614
4877,0.0011794032,0.0011949539,0.0032517612
4878,0.00095311046,0.0022585206,0.00064433774
4879,0.0065244175,0.0011944014,0.0018908645
4880,0.0029821168,0.0027579628,0.0015270703
4881,0.0013772997,0.0014938276,0.0009991034
4882,0.0050956435,0.0014840018,0.0039920723
4883,0.0019173156,0.0024633617,0.003538855
4884,0.002183084,0.0014390643,0.0019266768
4885,0.003354748,0.0019229223,0.0013954862
4886,0.0064749597,0.0018448527,0.0018146362
4887,0.003691736,0.0018311599,0.00080770673
4888,0.0034865795,0.0010464105,0.001391733
4889,0.0041195657,0.0014179207,0.0032375378
4890,0.0013645809,0.0013066229,0.0023012853
4891,0.003452831,0.0015489521,0.0020665503
4892,0.0014716942,0.0017943045,0.0017291984
4893,0.0015215169,0.004085527,0.0023682145
4894,0.003023881,0.0023329512,0.002221557
4895,0.0051243817,0.0017839607,0.0033042582
4896,0.0017635064,0.0038517101,0.0020836755
4897,0.0020154312,0.0033678082,0.0029945779
4898,0.002661106,0.0026465764,0.0019788856
4899,0.0026591932,0.0016465267,0.0012861218
4900,0.0009703387,0.001383602,0.00475369
4901,0.0013522012,0.0024274748,0.0026381982
4902,0.0026736506,0.0028164578,0.0032361415
4903,0.004882278,0.0027952571,0.0030740884
4904,0.0011838591,0.0014629096,0.0020510657
4905,0.0034429224,0.0011032671,0.0038495196
4906,0.002549768,0.0024387273,0.0020074449
4907,0.002630367,0.0017297905,0.0009944211
4908,0.00091802015,0.0038369591,0.0013088635
4909,0.0047379294,0.0010862147,0.00087268814
4910,0.0013157094,0.0019027002,0.0017406808
4911,0.004133165,0.0020452915,0.0015724116
4912,0.002229271,0.0008982245,0.0022042328
4913,0.002448219,0.0009590734,0.0029205235
4914,0.0047211507,0.0014153076,0.0007270899
4915,0.0029616472,0.002452377,0.0021925145
4916,0.0039262315,0.0012518975,0.003697056
4917,0.0021973955,0.002224666,0.0029180679
4918,0.001826104,0.0016416183,0.0005402025
4919,0.0019849897,0.002738262,0.0014482834
4920,0.00431343,0.002825117,0.0029989437
4921,0.0020366986,0.0018154727,0.0022494597
4922,0.0019143473,0.00086425024,0.0031738912
4923,0.0010839046,0.0020066518,0.0014401526
4924,0.0018674699,0.0021859556,0.0011776388
4925,0.0016723124,0.0010244537,0.0009064216
4926,0.0022746632,0.003977575,0.002733937
4927,0.0014314828,0.002245897,0.00095660484
4928,0.0017494357,0.0018883948,0.0013480433
4929,0.003357409,0.0018209126,0.004296
4930,0.0053149504,0.002118055,0.0019383106
4931,0.0020062528,0.0022692513,0.002530169
4932,0.002159541,0.0009764979,0.00079737604
4933,0.0017639874,0.0018893925,0.0017890383
4934,0.0014350712,0.001262836,0.0010677176
4935,0.0028042055,0.0006101084,0.00060958124
4936,0.0034775562,0.0024368193,0.0011696549
4937,0.0008057133,0.0030415067,0.0011573989
4938,0.002602118,0.0015596321,0.0020072204
4939,0.005137434,0.0012087643,0.0027223872
4940,0.0029122902,0.0018240935,0.0028373194
4941,0.001804438,0.001897094,0.00089341647
4942,0.0021850043,0.0023393838,0.0026635136
4943,0.0021719409,0.0023635626,0.0014228573
4944,0.0019437025,0.0020928946,0.0031833772
4945,0.004133299,0.0011528507,0.0018205333
4946,0.0028220206,0.00075481646,0.0010417948
4947,0.001525169,0.0030862996,0.0019296765
4948,0.0016881849,0.0022604438,0.0015903425
4949,0.0015758043,0.002680409,0.0029382755
4950,0.0032604795,0.0017674293,0.0011264924
4951,0.005339993,0.0014548288,0.0020087098
4952,0.0026454227,0.0019501429,0.002613592
4953,0.0016039584,0.0022699174,0.00095800776
4954,0.0016409754,0.0035996314,0.0018953793
4955,0.0016787272,0.0014887443,0.0010637462
4956,0.0024792652,0.001299462,0.0017006624
4957,0.0028387674,0.0016141655,0.0008213181
4958,0.0041962923,0.0024391823,0.001572351
4959,0.0035921526,0.0011207154,0.004952827
4960,0.0016855223,0.0020402914,0.0017658356
4961,0.003893187,0.004367564,0.0017801442
4962,0.0038334948,0.0022148797,0.001368329
4963,0.0025134655,0.001523414,0.0013040421
4964,0.0029372927,0.0008983371,0.0011518645
4965,0.002527782,0.0018430289,0.0022628114
4966,0.004267066,0.0008599622,0.0008122069
4967,0.002221968,0.0013143835,0.0018123452
4968,0.0022764215,0.0015957009,0.0012320752
4969,0.0026071165,0.0017460925,0.0032667632
4970,0.0021054242,0.001082395,0.0021569324
4971,0.002081956,0.0020478019,0.0040230807
4972,0.0022574211,0.0010057442,0.0036601233
4973,0.0025490727,0.0031742437,0.00059707556
4974,0.003330591,0.0020006145,0.0013011793
4975,0.0027272576,0.0014961336,0.0005121051
4976,0.0011441737,0.0034629656,0.0033090152
4977,0.002094119,0.004602628,0.00071703724
4978,0.0018138035,0.0032063243,0.0015488683
4979,0.0038425042,0.0008520897,0.001220322
4980,0.0026030256,0.0013242634,0.002756895
4981,0.0021086182,0.003957132,0.00059650803
4982,0.0023674802,0.0019567874,0.0017032073
4983,0.0040354743,0.0009588201,0.0008316778
4984,0.0030260389,0.0010838441,0.0012593165
4985,0.0025157593,0.0012244718,0.0020347228
4986,0.0031699215,0.00075632404,0.0009668426
4987,0.002983061,0.0014352339,0.002422552
4988,0.0012248389,0.003738754,0.0013699592
4989,0.0018900197,0.0015532386,0.0021373746
4990,0.0022079377,0.00047520403,0.00078226207
4991,0.005161452,0.0013478709,0.0019479038
4992,0.0025808914,0.0045230947,0.0014001972
4993,0.00254504,0.0022955656,0.0005270628
4994,0.0034693088,0.0015350326,0.0015764108
4995,0.0017633676,0.0018599215,0.0013860054
4996,0.0022364422,0.0022384804,0.0024373955
4997,0.001567613,0.00091998535,0.0014424875
4998,0.00305749,0.0038484063,0.0013911613
4999,0.002334812,0.0009389995,0.0013869248
5000,0.0021510788,0.0016831777,0.0029725218
5001,0.004544562,0.0025964081,0.0009315879
5002,0.0013017069,0.00090382004,0.0018082866
5003,0.0020294907,0.0027077813,0.0012921194
5004,0.0024904422,0.0011451833,0.0013056279
5005,0.0015259448,0.0020989974,0.001357971
5006,0.0019198862,0.0025876882,0.0007271259
5007,0.0013345927,0.0013761597,0.0022896992
5008,0.0009448606,0.00100762,0.00086875947
5009,0.001762836,0.001147693,0.0023264952
5010,0.0017135898,0.0016858531,0.0017020907
5011,0.0025249203,0.0019755438,0.004151214
5012,0.0012097121,0.0023985226,0.002235838
5013,0.003764375,0.00088261685,0.0021712626
5014,0.0015596543,0.0023986958,0.0018400124
5015,0.0012574296,0.0018196558,0.0009877181
5016,0.0032557237,0.0007893541,0.0012554724
5017,0.00218987,0.0019555332,0.0012540112
5018,0.0045049917,0.0009096689,0.0014828354
5019,0.0026499908,0.0013037133,0.0012954217
5020,0.0018418292,0.0010995572,0.0012031267
5021,0.0035786165,0.0040603923,0.0027405848
5022,0.00065733213,0.0025193412,0.0013178668
5023,0.003166521,0.0014720444,0.0026509701
5024,0.0016425312,0.0020273202,0.000785036
5025,0.0021961466,0.00092494127,0.0025209915
5026,0.0048711007,0.0017406489,0.0021705262
5027,0.0017771171,0.0022172807,0.0020808713
5028,0.002613369,0.00091463455,0.0014375331
5029,0.00371252,0.0022812956,0.0013408402
5030,0.0022175654,0.0032910896,0.0009876876
5031,0.0023510556,0.0017019666,0.0026414413
5032,0.0027356949,0.0014451379,0.00089367427
5033,0.0029347911,0.0021840667,0.0020818515
5034,0.002152762,0.0015492758,0.003346862
5035,0.0035650972,0.0014877411,0.0038699422
5036,0.0033533243,0.0027198954,0.0016933021
5037,0.0031836608,0.0020599174,0.004332028
5038,0.002669033,0.0009793623,0.0014179656
5039,0.0026970974,0.0014936852,0.001546189
5040,0.0020501052,0.003357498,0.0020921475
5041,0.0014563767,0.0033879955,0.0060838605
5042,0.0010544433,0.0024427045,0.0006428695
5043,0.0015602912,0.0018335123,0.0016322983
5044,0.007580325,0.00334107,0.0025634065
5045,0.0027882163,0.00091073825,0.0015210926
5046,0.0006338109,0.0014446033,0.0021865112
5047,0.003199927,0.0037493566,0.0017197202
5048,0.0027723052,0.0017862425,0.0006593297
5049,0.0012862771,0.0024739576,0.0010169622
5050,0.002800829,0.0014084149,0.001184305
5051,0.0024169106,0.0012084446,0.0016523481
5052,0.0010181586,0.0019204405,0.003227707
5053,0.0025402324,0.0020975322,0.003980814
5054,0.003589759,0.0014449407,0.0011813871
5055,0.004871009,0.002461479,0.002147259
5056,0.0018286845,0.0006717902,0.0023911267
5057,0.0010353005,0.0018667019,0.0018256628
5058,0.0023975885,0.0019045278,0.0012831882
5059,0.0036456985,0.002200055,0.0010155574
5060,0.00096940855,0.0012218629,0.0017792897
5061,0.0034736083,0.0026139338,0.0014147324
5062,0.00454617,0.0033215391,0.003347469
5063,0.0030547064,0.0011247481,0.0030647635
5064,0.001878506,0.001994167,0.0018088066
5065,0.0021042784,0.0013622765,0.0006436102
5066,0.0029075518,0.0006015054,0.0028000283
5067,0.0023478041,0.0022313525,0.0012732431
5068,0.0027010348,0.0015141093,0.004513475
5069,0.0011118322,0.004105163,0.0017192541
5070,0.0033395155,0.0017026465,0.00096879364
5071,0.0010952302,0.0027639647,0.002517396
5072,0.0021105956,0.0015090031,0.0010042444
5073,0.00077720254,0.0014797621,0.001902465
5074,0.0041560037,0.0036992072,0.00061050616
5075,0.0029638135,0.00083799113,0.0020323242
5076,0.0013253591,0.0014371049,0.0018737604
5077,0.003704722,0.0028826613,0.0024434153
5078,0.0057595107,0.0018586947,0.0010038917
5079,0.0011055078,0.0027574794,0.0010447728
5080,0.003834567,0.0009200052,0.0037984154
5081,0.0025347322,0.0020984793,0.0024055843
5082,0.00198887,0.0044166613,0.0021958298
5083,0.0028206669,0.0010492934,0.001977312
5084,0.00207503,0.0015412207,0.0007854124
5085,0.00077664014,0.0018547839,0.0026853003
5086,0.001765192,0.0026465692,0.0013926994
5087,0.0021764818,0.001461749,0.0033159554
5088,0.005574278,0.0018514367,0.0025267024
5089,0.0020748626,0.004150623,0.0037140758
5090,0.0041496567,0.001849478,0.0014221997
5091,0.0020503653,0.0016862971,0.0027271393
5092,0.0025612754,0.0013843296,0.0032308327
5093,0.0010459318,0.0013187241,0.002054985
5094,0.0019490926,0.003049074,0.002020192
5095,0.002564001,0.00064828043,0.001291435
5096,0.0034172032,0.0014273813,0.0015783804
5097,0.0026344368,0.00088573736,0.0025137924
5098,0.0020454777,0.0011008956,0.0014340503
5099,0.0016889528,0.0012843258,0.0012569393
5100,0.0025036596,0.00140232,0.00445577
5101,0.0010229482,0.0034821152,0.0019953768
5102,0.0010629245,0.0009846701,0.0019671386
5103,0.0017863028,0.0015367473,0.0042472114
5104,0.0026401589,0.001684153,0.0010026486
5105,0.0027430695,0.0012354336,0.0031331968
5106,0.0015818264,0.0011884773,0.0022473962
5107,0.00123177,0.001001302,0.0010995758
5108,0.0027752435,0.002092207,0.0021357848
5109,0.003447665,0.0037243057,0.0038563558
5110,0.004080948,0.0041071717,0.0030364748
5111,0.0015614114,0.0008221826,0.002633544
5112,0.0022413868,0.0012716433,0.0022269594
5113,0.0027110293,0.0015287873,0.00145244
5114,0.0030112872,0.0014963599,0.0011119985
5115,0.0021535289,0.0013355194,0.0025015362
5116,0.0017296881,0.0041562775,0.002912648
5117,0.0022702494,0.0018780975,0.0010158056
5118,0.0016615427,0.0012829603,0.0028309594
5119,0.0013154772,0.0022547087,0.0008155535
5120,0.001633627,0.0008562926,0.0009606222
5121,0.0020416456,0.0037899404,0.0009793998
5122,0.0019934785,0.003737967,0.004219006
5123,0.003259495,0.0024952102,0.002443884
5124,0.0032048868,0.0021749386,0.0013369494
5125,0.0022501498,0.00075007405,0.0028414365
5126,0.004187355,0.0023861676,0.0008241045
5127,0.0019133254,0.002130365,0.0022842481
5128,0.0019217496,0.0010761732,0.0023371303
5129,0.0025291948,0.00057581795,0.0014537493
5130,0.0032481279,0.0008691354,0.0012603817
5131,0.0023217238,0.0017096046,0.0017114643
5132,0.0036936067,0.0015354706,0.0013381788
5133,0.0016889566,0.0017447042,0.0013493116
5134,0.0016097549,0.001417384,0.0030433505
5135,0.0024929657,0.0033746099,0.0021031387
5136,0.0038058963,0.0018402163,0.0010288658
5137,0.003187696,0.0022328773,0.0012806177
5138,0.0024570497,0.000983661,0.0014648442
5139,0.0022916012,0.000628516,0.0021846215
5140,0.00069031946,0.0012122774,0.002567092
5141,0.0025504946,0.0013425716,0.0025398675
5142,0.00089474116,0.0018857924,0.0020709606
5143,0.0017360055,0.0014830136,0.0023242282
5144,0.0016294954,0.0025346833,0.0035470258
5145,0.0018195575,0.0014556956,0.002974881
5146,0.0035905743,0.0014439131,0.0022067279
5147,0.0025902153,0.0010022466,0.003876098
5148,0.002462568,0.0015911337,0.0038025451
5149,0.0032434273,0.0026007816,0.002271793
5150,0.0015725528,0.0013592802,0.0009924043
5151,0.001420293,0.0018407864,0.0029238872
5152,0.0018718225,0.00486016,0.0016249856
5153,0.002170486,0.00065566145,0.0021926751
5154,0.0036524679,0.0024958623,0.0012530924
5155,0.0023078315,0.00158896,0.0020310758
5156,0.0032817214,0.0016521144,0.0014580742
5157,0.001978991,0.0012459886,0.0031513819
5158,0.002050248,0.0009800418,0.00062651164
5159,0.0028600604,0.0015641575,0.0019377941
5160,0.0014598444,0.0014884496,0.0018308905
5161,0.0021619985,0.00061040337,0.0011101883
5162,0.0035625785,0.0011705888,0.0022360329
5163,0.0022011572,0.0017519365,0.002313874
5164,0.0039502685,0.003941998,0.0016656894
5165,0.001796947,0.0013056655,0.005029994
5166,0.0024999909,0.001721142,0.001682959
5167,0.0026979623,0.0019070638,0.0029338477
5168,0.002105649,0.002111659,0.0018734301
5169,0.0034581083,0.0020341196,0.003441781
5170,0.004398075,0.0018128431,0.0011959809
5171,0.006107011,0.0005893469,0.0020359913
5172,0.003332198,0.0007041512,0.0035342944
5173,0.0020461213,0.0043756026,0.0018880618
5174,0.002329127,0.0032103797,0.0022451861
5175,0.0031059138,0.0011506861,0.0022501254
5176,0.0026820304,0.0019705042,0.0011856745
5177,0.0034928166,0.0014011166,0.0020709499
5178,0.0016887374,0.0017208888,0.003926293
5179,0.0007973301,0.0017938814,0.0014127289
5180,0.0019993798,0.0010588377,0.001296203
5181,0.0018412452,0.0014122784,0.0016095387
5182,0.0032006465,0.00093673903,0.0013981143
5183,0.0028413944,0.00068775937,0.0012243899
5184,0.0024109464,0.0033527971,0.0035257256
5185,0.004465284,0.0012889522,0.00072812027
5186,0.0036350824,0.001434373,0.0015285789
5187,0.0014549289,0.0010276623,0.0024463122
5188,0.0018487804,0.001387826,0.00084110704
5189,0.0015208789,0.0010108436,0.0030808717
5190,0.004769797,0.0018273988,0.0032538355
5191,0.0025173002,0.0016395117,0.001488022
5192,0.0017109019,0.0013125783,0.001271181
5193,0.0018899322,0.0014387221,0.0010470907
5194,0.0036300803,0.00272233,0.0011663245
5195,0.004957068,0.00101154,0.002181941
5196,0.004435364,0.0012612531,0.0012429391
5197,0.0027070239,0.0013601764,0.0025159526
5198,0.0015732358,0.0017146833,0.0014377069
5199,0.0030142022,0.004029846,0.0017022871
5200,0.0031955661,0.0028090717,0.0015089833
5201,0.002048157,0.0016283884,0.0013860688
5202,0.0016178064,0.002344227,0.0011655804
5203,0.0052443007,0.001048706,0.001365636
5204,0.0038631957,0.0018951916,0.0005982764
5205,0.002480905,0.001618911,0.001915301
5206,0.0016478039,0.0018237791,0.0025763786
5207,0.0024183807,0.0013494338,0.0013161737
5208,0.003917063,0.0024945736,0.0028875894
5209,0.0022564095,0.0017600498,0.0035968535
5210,0.0017404766,0.0023025947,0.0027843076
5211,0.0013699621,0.0013781359,0.0043725334
5212,0.002841914,0.0023455746,0.0030966452
5213,0.004211633,0.0016671945,0.0017813488
5214,0.0022636775,0.0009633557,0.0032858178
5215,0.0024065385,0.001084296,0.0018162765
5216,0.0010159485,0.0014977314,0.0017326941
5217,0.003765238,0.0013414861,0.004187089
5218,0.0025105588,0.0015901048,0.001936595
5219,0.0027938373,0.0013205791,0.002237862
5220,0.001387549,0.0028517009,0.0027095892
5221,0.0033903788,0.0011184581,0.0035434552
5222,0.0025801046,0.0039401837,0.003111924
5223,0.0018958459,0.0042729964,0.0015677868
5224,0.0030437266,0.0017405429,0.0012496886
5225,0.0027329233,0.0028589654,0.0007193602
5226,0.0017108063,0.0011303866,0.0012110462
5227,0.003098948,0.0013486827,0.0017464685
5228,0.001169839,0.0012771384,0.0014545015
5229,0.0034493287,0.0035753194,0.002386834
5230,0.0035852515,0.0019858442,0.0016932134
5231,0.0035599696,0.0028449772,0.0025813628
5232,0.003123608,0.0022565913,0.0011357241
5233,0.0011137855,0.0019124671,0.0016987113
5234,0.0027893875,0.0016677123,0.0027610902
5235,0.0018341318,0.0011341702,0.0012891649
5236,0.0008820252,0.001112651,0.0018178392
5237,0.003260052,0.002170954,0.0025960524
5238,0.0020418297,0.0010166985,0.0019466244
5239,0.001458411,0.0020394211,0.0009189909
5240,0.0040194294,0.0046648397,0.0011335219
5241,0.002187244,0.0026464066,0.0011145957
5242,0.0017151173,0.0010425099,0.0027441392
5243,0.0010199994,0.001151202,0.0018471102
5244,0.0025111865,0.003861396,0.00076997833
5245,0.0045726984,0.0030440101,0.0013720127
5246,0.006169107,0.0030382345,0.0014393614
5247,0.0061137113,0.001744339,0.0013223569
5248,0.0018557522,0.0019084082,0.0011986447
5249,0.0025549326,0.0014104308,0.0015828006
5250,0.0016621903,0.0008710347,0.00088056375
5251,0.0016485238,0.0042320085,0.0012524631
5252,0.0023236931,0.0010814316,0.0013133462
5253,0.0017854178,0.003273627,0.0012888521
5254,0.0014414332,0.0010852806,0.0049612755
5255,0.0021058654,0.0016807738,0.0013931948
5256,0.0027221534,0.0014598842,0.0012105757
5257,0.003001331,0.00116106,0.00054758386
5258,0.0027621135,0.00092967984,0.0010614288
5259,0.00078480114,0.0021755178,0.002725929
5260,0.0013156087,0.00066307385,0.0010077147
5261,0.0023315013,0.0019373576,0.0008902648
5262,0.002463886,0.0031670392,0.002851171
5263,0.0022892396,0.0014088039,0.0008952708
5264,0.003478754,0.002557214,0.0013822671
5265,0.005814504,0.0014994557,0.0011179025
5266,0.0025054566,0.0023541413,0.0031573642
5267,0.00091556436,0.0025590733,0.00074927224
5268,0.0038487203,0.0028799172,0.004061498
5269,0.0017888796,0.0017875885,0.0014829636
5270,0.0030718644,0.0029449742,0.0020681599
5271,0.0027094875,0.0016596664,0.0034027924
5272,0.0018139352,0.0016942879,0.0020237174
5273,0.004091528,0.0020846135,0.00094744435
5274,0.0040393355,0.0024194177,0.001971954
5275,0.0016594256,0.0016126027,0.002178419
5276,0.003433121,0.0017527804,0.0024090204
5277,0.0036799603,0.0043567317,0.0016699338
5278,0.002282285,0.0008235971,0.002599829
5279,0.0021239924,0.001999066,0.0017295168
5280,0.0017243826,0.0018583096,0.003757827
5281,0.0024084765,0.0014344987,0.003408757
5282,0.003551475,0.001070962,0.0016741406
5283,0.0019907914,0.0010418305,0.0010195905
5284,0.0023375377,0.0035300339,0.0020668085
5285,0.00090594974,0.0017878186,0.0025415493
5286,0.002834279,0.0009454136,0.0032788066
5287,0.002724188,0.0016282003,0.000998253
5288,0.003333034,0.0019880694,0.0025648603
5289,0.0020229765,0.0005211366,0.0022458262
5290,0.0009905708,0.0017730123,0.0044147633
5291,0.002741712,0.004123353,0.0020800491
5292,0.0015251948,0.001203663,0.0020809076
5293,0.0020742067,0.0010049305,0.00171756
5294,0.001392796,0.0053761383,0.0025770995
5295,0.0032100733,0.0023780693,0.0014037896
5296,0.002047255,0.00095364137,0.0010654819
5297,0.0018032943,0.0014122186,0.001118256
5298,0.0026230474,0.0014367276,0.0013502663
5299,0.0032581976,0.0010290556,0.0011998474
5300,0.002841556,0.0015620893,0.0016851706
5301,0.0025962652,0.0008133373,0.0017899129
5302,0.0013832983,0.0021756077,0.00087823556
5303,0.0013513789,0.0022273373,0.0008985116
5304,0.0025669634,0.0017626145,0.0039278185
5305,0.003008785,0.0021507884,0.0012948358
5306,0.002700611,0.0012002429,0.0038687636
5307,0.001951349,0.0019203722,0.0030001085
5308,0.0012414907,0.0011838526,0.00067345006
5309,0.003280337,0.0017530925,0.00092145003
5310,0.0041230274,0.00056631677,0.0024808613
5311,0.0018642832,0.0011640494,0.0010048868
5312,0.0040866355,0.0009661084,0.0038722993
5313,0.0022182486,0.0014972839,0.0011519634
5314,0.003044722,0.0022160942,0.0011727151
5315,0.0011669425,0.002246451,0.0009107575
5316,0.002378652,0.0030906172,0.0023827192
