step,td_loss_agent0,td_loss_agent1,td_loss_agent2
13979,0.0046595233,0.0028963534,0.00133712
13980,0.0020004143,0.0025732042,0.0005916123
13981,0.0018623876,0.0036663334,0.0014613443
13982,0.0028068079,0.0020379801,0.0016006541
13983,0.0017404393,0.004071234,0.0013949219
13984,0.0015559632,0.0016760405,0.0009637384
13985,0.003731756,0.0018134951,0.0016924499
13986,0.0033169482,0.0028831796,0.0017078372
13987,0.0020320714,0.0023079265,0.0026648934
13988,0.003266508,0.0015632223,0.0031213388
13989,0.0034253194,0.0014270992,0.0020190976
13990,0.0027221602,0.004718945,0.0032747423
13991,0.0069394773,0.0031707236,0.0026909558
13992,0.0011774886,0.0030631125,0.0013281824
13993,0.0025228062,0.0024211449,0.0014040851
13994,0.0028230848,0.003334693,0.00218842
13995,0.0024597223,0.0019194193,0.0009297516
13996,0.0014206251,0.0023321714,0.0016404615
13997,0.0031233248,0.0038639405,0.0015126274
13998,0.0039504063,0.0015640941,0.0005581534
13999,0.0019139822,0.003457005,0.003324469
14000,0.0026113763,0.0038421242,0.0012814925
14001,0.0016146458,0.0022666298,0.0015885828
14002,0.0029931515,0.0024645731,0.001212131
14003,0.0028268788,0.0028155786,0.0027238121
14004,0.005903203,0.0034160626,0.0009784319
14005,0.0033753593,0.002738139,0.002323262
14006,0.005010129,0.0036111078,0.0017398684
14007,0.0021850285,0.0016008914,0.001960184
14008,0.0011953175,0.0028943936,0.001483294
14009,0.0034980548,0.0023079107,0.0022241375
14010,0.003430604,0.0023797918,0.0014302528
14011,0.0022364203,0.00402364,0.003113734
14012,0.0035151765,0.0013867457,0.0016463517
14013,0.004128732,0.0012382207,0.0009134193
14014,0.0037133861,0.0033335155,0.0013187625
14015,0.005207398,0.002362873,0.001975817
14016,0.0037417677,0.0015162714,0.0013429455
14017,0.0029307343,0.0028010895,0.001485418
14018,0.0013989505,0.002642313,0.00079237105
14019,0.0041892435,0.0035571232,0.002906563
14020,0.0023603523,0.0010828883,0.001583182
14021,0.00335239,0.0020448365,0.0022521815
14022,0.0038836864,0.004005594,0.0021666628
14023,0.0009475769,0.0017376691,0.0011978428
14024,0.003048176,0.00356841,0.0019499115
14025,0.0015418922,0.0039963727,0.0026830165
14026,0.0023596913,0.0018570183,0.0015814814
14027,0.0027074686,0.0024318472,0.0013176373
14028,0.0030813175,0.0030116546,0.001109337
14029,0.0020746393,0.001799184,0.00086384855
14030,0.0032775006,0.0023463578,0.0011867948
14031,0.0025298328,0.0016828368,0.0008995632
14032,0.0045611747,0.0015183056,0.0022369938
14033,0.0021650852,0.005708232,0.0016927628
14034,0.00220219,0.0012098851,0.0020443336
14035,0.0021592765,0.0021478205,0.000547683
14036,0.0026760288,0.00424493,0.0009452302
14037,0.0023427247,0.00225982,0.00054660754
14038,0.00082628673,0.0014221346,0.001923287
14039,0.0029638682,0.001167994,0.0008835499
14040,0.0040721707,0.003059157,0.0017586835
14041,0.0012233821,0.0016935156,0.0019055039
14042,0.001407471,0.0017839774,0.001420199
14043,0.002563483,0.0010938162,0.0009259215
14044,0.0016874219,0.0026638398,0.0011436612
14045,0.0028479772,0.0034372322,0.0009458769
14046,0.004821377,0.0029253582,0.0007580335
14047,0.0024664619,0.0022818944,0.0013058477
14048,0.0026005157,0.0025700268,0.002198327
14049,0.0010725642,0.0017242131,0.0023508198
14050,0.003313838,0.0025649783,0.00050585566
14051,0.0026209676,0.0025377674,0.002019518
14052,0.0022428655,0.0026367577,0.0015693731
14053,0.003160372,0.0028676218,0.002161716
14054,0.0023050397,0.002988287,0.0019759228
14055,0.0034400052,0.003056489,0.002073065
14056,0.0021207014,0.002246575,0.0022353032
14057,0.0018325394,0.0038583307,0.0017498306
14058,0.0027832133,0.002991153,0.0016191923
14059,0.0021106158,0.0027258922,0.0019279354
14060,0.0024316155,0.0019164726,0.00079795864
14061,0.0040720785,0.0020323766,0.00054283655
14062,0.0024205016,0.0036985304,0.0022386732
14063,0.001316007,0.0025452331,0.0015523782
14064,0.0019265867,0.0014761251,0.0016054246
14065,0.0023736428,0.0027987831,0.0014821171
14066,0.0033119055,0.002188594,0.0015357056
14067,0.0026870703,0.0013906108,0.00061219797
14068,0.0022067884,0.001234845,0.0009823609
14069,0.0026941858,0.003030033,0.0023405384
14070,0.0032662572,0.001753056,0.001183276
14071,0.0027343754,0.0023869642,0.0008902704
14072,0.0035122577,0.0034063146,0.0021667879
14073,0.0021891715,0.0014628698,0.0027019652
14074,0.0018298469,0.0018293096,0.0004941538
14075,0.0023375517,0.0023332187,0.0010374368
14076,0.0024588339,0.0015377799,0.0011856318
14077,0.001879465,0.0015846456,0.0015375522
14078,0.0036796436,0.0032727662,0.001138625
14079,0.0029948372,0.001925081,0.0029408354
14080,0.0023008056,0.002971679,0.0007859493
14081,0.0021073015,0.0030777054,0.0012773492
14082,0.0017601902,0.0045734504,0.0019151759
14083,0.0019283639,0.0012613513,0.001005025
14084,0.0013838585,0.0031865248,0.0021806557
14085,0.0021717704,0.0039350893,0.0015911428
14086,0.0034100097,0.0025104536,0.0025647623
14087,0.004323842,0.0022010007,0.002437563
14088,0.0017336232,0.0018090098,0.00207078
14089,0.0020023645,0.0022999821,0.0007277938
14090,0.003346695,0.0013174524,0.0028764363
14091,0.0034262317,0.0020134817,0.0015532029
14092,0.0029768806,0.0037865,0.0012372546
14093,0.001528695,0.004353771,0.0011866379
14094,0.001825727,0.0035801202,0.0020772014
14095,0.0045014643,0.0025637988,0.0021707444
14096,0.0051971334,0.003398185,0.0014821473
14097,0.0021149507,0.0033279266,0.0015198906
14098,0.0023274773,0.003582376,0.0014097071
14099,0.0019778511,0.0027969563,0.002570249
14100,0.0031575728,0.0033680648,0.001520886
14101,0.004052995,0.0015824172,0.0020712586
14102,0.0027712036,0.0029779947,0.000918241
14103,0.002793813,0.004415824,0.0007678454
14104,0.0019831485,0.0029114548,0.0025987565
14105,0.0015234471,0.0020733033,0.0011477876
14106,0.0034991645,0.0021357704,0.0006138436
14107,0.0017180715,0.0017707509,0.0017443288
14108,0.0021354943,0.0019028552,0.0015466146
14109,0.0027053866,0.0023977212,0.002215756
14110,0.00187103,0.0016880154,0.0013254026
14111,0.003986886,0.0016759023,0.0017942635
14112,0.0018451249,0.0011003455,0.001962543
14113,0.002941765,0.0010827174,0.0020219542
14114,0.0037797266,0.002613633,0.0009941065
14115,0.003188646,0.0028726603,0.0016426039
14116,0.003047471,0.0032490552,0.0012738812
14117,0.0026661605,0.0018390971,0.0024123956
14118,0.0021094345,0.0018885375,0.0016762009
14119,0.0020361266,0.0023904815,0.0017865784
14120,0.0024771802,0.0038732332,0.0013211137
14121,0.003229978,0.0019997912,0.0018394745
14122,0.0025192094,0.0028567917,0.0015651212
14123,0.0024686041,0.0022515564,0.0033124606
14124,0.002189652,0.004096722,0.0012432309
14125,0.0029906062,0.0029981902,0.0015560645
14126,0.002595499,0.0019740157,0.00089631375
14127,0.0044742157,0.0036356123,0.0025412766
14128,0.002697145,0.0016217349,0.0020230722
14129,0.0019621053,0.0016619277,0.0012872498
14130,0.0020658993,0.003211661,0.0017152457
14131,0.0031705846,0.0043886313,0.0017298245
14132,0.0010927814,0.0027213278,0.0032679709
14133,0.0031646646,0.0020052851,0.0017711034
14134,0.0023129936,0.002856885,0.002997612
14135,0.00469839,0.0030850333,0.0007488094
14136,0.002645243,0.0033609131,0.0018011841
14137,0.0027879628,0.0026121777,0.0020368102
14138,0.0039767222,0.002624462,0.0025381763
14139,0.0015871469,0.0030052382,0.0018293117
14140,0.002598646,0.0017228555,0.0011096252
14141,0.002830009,0.002316334,0.0038093324
14142,0.005070986,0.0027419808,0.0022009418
14143,0.0015166427,0.003662067,0.0019569523
14144,0.002694018,0.0021686396,0.0025977565
14145,0.002778227,0.0027059305,0.0019998641
14146,0.0047061723,0.0030116718,0.0015737375
14147,0.0038844892,0.0011271632,0.0022857736
14148,0.0027373638,0.0038038502,0.0020104563
14149,0.002913438,0.0019667312,0.0012428581
14150,0.0035424028,0.0028845384,0.00095042464
14151,0.0037667332,0.0015744569,0.0012998686
14152,0.0051958067,0.002377648,0.002123992
14153,0.0024245242,0.0042327866,0.0010127665
14154,0.0023136223,0.002613285,0.0021179505
14155,0.0025837803,0.001753548,0.00023180392
14156,0.0021851999,0.0034068858,0.001691559
14157,0.001999089,0.0032254755,0.0020648714
14158,0.0023652597,0.0014073558,0.0007670997
14159,0.0025145055,0.0025373797,0.0019030746
14160,0.001968414,0.0025055965,0.0032131053
14161,0.003920383,0.0014259357,0.0013900732
14162,0.0018872559,0.0047082524,0.0006960387
14163,0.0021156454,0.0029937483,0.0017016807
14164,0.0015469766,0.0019492131,0.0018905851
14165,0.0025299974,0.002719251,0.0010634187
14166,0.0031468947,0.0031578625,0.0015442757
14167,0.0020749543,0.0021107076,0.001791568
14168,0.0024813465,0.0016249174,0.0011582047
14169,0.0039000267,0.0017436729,0.0017055604
14170,0.0019067143,0.002252873,0.0025355732
14171,0.002072262,0.001550854,0.0015901669
14172,0.0025083576,0.0016064702,0.001921491
14173,0.0040317113,0.0020001817,0.0018649935
14174,0.0033972282,0.0037432944,0.00037945894
14175,0.0023855004,0.001608859,0.0007406543
14176,0.0025818674,0.002779462,0.0017731368
14177,0.0026713558,0.0028083818,0.0021266853
14178,0.0025197794,0.0031022371,0.0012082009
14179,0.0027009933,0.0023446865,0.0013763779
14180,0.0020418612,0.0017817336,0.0018275988
14181,0.0038235846,0.0012604045,0.0016948883
14182,0.0023937644,0.0044459775,0.00088758906
14183,0.003448056,0.0029301988,0.0009219336
14184,0.0019471834,0.002241328,0.0029529713
14185,0.0026078806,0.0024936902,0.0013144843
14186,0.0014096673,0.0019673596,0.0026289807
14187,0.0019831297,0.002283464,0.0027619684
14188,0.0024913051,0.0008463308,0.0021822825
14189,0.002297003,0.0025648098,0.0014506535
14190,0.0029646987,0.002215338,0.000848197
14191,0.0018814378,0.0033172348,0.0019817997
14192,0.0024883167,0.0026691072,0.0013399195
14193,0.0026526912,0.001599408,0.0013506652
14194,0.004056313,0.0020572161,0.002247685
14195,0.004157787,0.000992426,0.0035500822
14196,0.001847619,0.0017720836,0.0015692925
14197,0.0031688851,0.0010231851,0.0014410358
14198,0.0014493475,0.0024407282,0.0017944814
14199,0.0027916054,0.004166822,0.00075924455
14200,0.0029792301,0.005645732,0.0017878804
14201,0.0017380856,0.0022262111,0.0012222955
14202,0.0022463854,0.0028065434,0.0018951753
14203,0.0045032883,0.0017261753,0.0010385714
14204,0.0023444109,0.0015735426,0.0023775697
14205,0.0018192134,0.0018646221,0.0011244845
14206,0.0027409717,0.002403761,0.0007740993
14207,0.0030873916,0.003376348,0.0009880229
14208,0.002663075,0.0023983002,0.0012238343
14209,0.0026875613,0.0030393498,0.0009760546
14210,0.0027692174,0.0023538535,0.0012577181
14211,0.0019392062,0.0015639002,0.0015163869
14212,0.0017818077,0.0041139596,0.0011071594
14213,0.0028010653,0.0015022171,0.0010467714
14214,0.002556614,0.0016961596,0.002390649
14215,0.0027310795,0.0017898738,0.002793325
14216,0.0020737322,0.001775611,0.002099211
14217,0.0015307278,0.001974954,0.0029572556
14218,0.0020651722,0.0028933613,0.0011244834
14219,0.0046983976,0.0021972079,0.0011051168
14220,0.0026274854,0.0021512995,0.0019462889
14221,0.0019942347,0.0019871122,0.0009922527
14222,0.0032147819,0.0027311072,0.0014316847
14223,0.0030595823,0.0022669667,0.0025562686
14224,0.0036760792,0.0012502221,0.0017797933
14225,0.002614662,0.0020178917,0.001469515
14226,0.0025687302,0.0015100003,0.0013468288
14227,0.0017877609,0.00449232,0.0011128557
14228,0.0028776182,0.0016575218,0.0019377216
14229,0.0041198484,0.0013502899,0.0017990222
14230,0.0023626732,0.0037296303,0.002979069
14231,0.0015453373,0.0012863376,0.002891937
14232,0.003816204,0.0018630547,0.0016790631
14233,0.0025557494,0.0011377705,0.0017243294
14234,0.0021144892,0.0038878212,0.0011504872
14235,0.003018368,0.0019266529,0.0013815146
14236,0.0031085997,0.0021561212,0.0010973412
14237,0.004485176,0.0018667685,0.0013838215
14238,0.003855853,0.0013750391,0.0012751978
14239,0.003080426,0.0014279628,0.0010952508
14240,0.0026416401,0.0017536781,0.0010932456
14241,0.0026209021,0.0019816745,0.0010971833
14242,0.0030563045,0.003115707,0.0020151124
14243,0.0032394198,0.0028596683,0.0014673141
14244,0.002240378,0.0021592912,0.0032042032
14245,0.0028841253,0.0023806333,0.0014112738
14246,0.002856615,0.002378801,0.0021934109
14247,0.0036638249,0.0033309336,0.0016876451
14248,0.0017327067,0.003910689,0.0012779452
14249,0.0018926908,0.003097348,0.0011577271
14250,0.0023860545,0.0022696215,0.0016751841
14251,0.003085988,0.0019519973,0.0015252352
14252,0.0022750911,0.0028039867,0.0012734146
14253,0.0014523794,0.0033499647,0.00059836515
14254,0.0021919375,0.0014194679,0.00484713
14255,0.0020741653,0.0032202648,0.0012415925
14256,0.001755201,0.0031291428,0.0029018042
14257,0.0021907205,0.0035490945,0.0011875798
14258,0.0019177052,0.0022871238,0.0010242236
14259,0.002710547,0.0027462002,0.0036091653
14260,0.0034356678,0.00084933557,0.002265094
14261,0.00460495,0.002092339,0.0016237248
14262,0.0024202298,0.002704366,0.0022154383
14263,0.0018553571,0.0020768652,0.0012563923
14264,0.0044240127,0.0036890204,0.0014656598
14265,0.003061832,0.0031453215,0.0008854328
14266,0.0009804082,0.0035280678,0.002213774
14267,0.00441009,0.0026023283,0.0013873914
14268,0.0034597283,0.002422024,0.0014937244
14269,0.0017336342,0.0031413892,0.00048184238
14270,0.004026462,0.0026447622,0.0012431514
14271,0.002269295,0.002600771,0.0015807347
14272,0.0016779389,0.0025149714,0.0019400308
14273,0.0013894154,0.0014022224,0.00066259824
14274,0.0014966233,0.0023598615,0.0013308239
14275,0.0013372567,0.0018769363,0.002145935
14276,0.0013699287,0.0024580173,0.00076953653
14277,0.0019241691,0.00093100395,0.0015401551
14278,0.00086971896,0.0023045545,0.0043554027
14279,0.0044024163,0.003571816,0.0004995418
14280,0.0026897853,0.0027361778,0.003960362
14281,0.0029133759,0.0023236643,0.0019604047
14282,0.0037240423,0.0022269413,0.0018496906
14283,0.0015108087,0.0030228759,0.0026866677
14284,0.003258163,0.0007655347,0.0011471953
14285,0.0045299847,0.0023704725,0.0023561176
14286,0.0019660215,0.001309131,0.0025852136
14287,0.0038398588,0.00265992,0.0013734794
14288,0.0032346144,0.0028258592,0.0019293795
14289,0.0031846268,0.0015578107,0.0022857832
14290,0.0017188642,0.0023138341,0.0020904012
14291,0.0024201134,0.0015877283,0.000982113
14292,0.003704943,0.0008437332,0.0009841219
14293,0.0013674956,0.00073844474,0.0018895008
14294,0.0061499393,0.001803352,0.0006837497
14295,0.002022442,0.0014060455,0.0008773207
14296,0.0025457796,0.004036479,0.001828324
14297,0.0022944794,0.0032145956,0.0011080026
14298,0.002720376,0.0016758679,0.0011135559
14299,0.0017738808,0.0044401623,0.0018987799
14300,0.004026247,0.0023558529,0.0011957327
14301,0.0033023716,0.0012426688,0.0015796344
14302,0.0014901948,0.003301673,0.0003330547
14303,0.0016041889,0.0023887665,0.0011566638
14304,0.0013934238,0.0024880257,0.001518447
14305,0.0027950138,0.0015140412,0.0014552939
14306,0.006907393,0.0021498771,0.0026301346
14307,0.0019404988,0.0019083433,0.0025508949
14308,0.0024466794,0.0030233618,0.0017591856
14309,0.0024135062,0.0020669126,0.002147073
14310,0.0026390161,0.0050107753,0.0008401213
14311,0.0022742455,0.0027473464,0.001993611
14312,0.0024538077,0.0017757628,0.0015999061
14313,0.002027187,0.0025221922,0.0013560252
14314,0.001141464,0.0032457686,0.0017611831
14315,0.0025563606,0.00560247,0.0014865698
14316,0.001034597,0.0019791834,0.0013141956
14317,0.002312881,0.0028493474,0.0014261741
14318,0.0042238194,0.0016673841,0.0010696282
14319,0.002479049,0.002452205,0.002085811
14320,0.001945883,0.0012104244,0.0020025359
14321,0.0029272693,0.0020578166,0.0026483934
14322,0.0034818025,0.0046252646,0.0024137034
14323,0.0030418083,0.0027630415,0.0010386629
14324,0.0026421687,0.001548487,0.002023908
14325,0.0028090072,0.00219634,0.0017375882
14326,0.003411356,0.001374173,0.0025893985
14327,0.0016385522,0.0021080787,0.0021527898
14328,0.0017202315,0.0031118672,0.0019573108
14329,0.0036578143,0.002304094,0.0016966823
14330,0.0016426896,0.0023069854,0.0020917843
14331,0.0020379287,0.002288471,0.0011396091
14332,0.0038068744,0.0019045526,0.002776519
14333,0.0036145162,0.0028735828,0.001634439
14334,0.0031571896,0.002813675,0.0019667156
14335,0.00323461,0.0015339642,0.0014147349
14336,0.0037922729,0.0015888711,0.00096470036
14337,0.0039781164,0.00296877,0.001995341
14338,0.0026679658,0.0019713421,0.0011000284
14339,0.0030506984,0.002779785,0.0012811275
14340,0.000843228,0.0031083168,0.0018035654
14341,0.0022250577,0.001655027,0.0009846133
14342,0.0028990905,0.0019005262,0.0010749267
14343,0.0018382783,0.0025210842,0.0010918094
14344,0.0028339245,0.0018269503,0.0012566831
14345,0.0018737777,0.0025343955,0.0014559632
14346,0.0020892783,0.002647277,0.0018556741
14347,0.0022620773,0.003361036,0.0012872755
14348,0.003153582,0.0020868094,0.0024416337
14349,0.002466424,0.0023617474,0.0011143584
14350,0.0029539862,0.0018256789,0.0021676086
14351,0.001136315,0.00184231,0.0026498674
14352,0.001945368,0.0028828229,0.0013593612
14353,0.0017091278,0.0028364507,0.0016731822
14354,0.0028177327,0.0015597679,0.0016156121
14355,0.002414395,0.0041534267,0.0018412189
14356,0.0034457769,0.0021659734,0.0014800502
14357,0.0019298905,0.0022926885,0.0018174747
14358,0.00088296004,0.0020067426,0.0015366606
14359,0.002457289,0.0012387377,0.0016422924
14360,0.0045992527,0.0021612952,0.002521941
14361,0.003405995,0.0025514732,0.0015348864
14362,0.0021672717,0.001264388,0.0011302793
14363,0.0030477247,0.0025610665,0.0012610039
14364,0.0024418095,0.0024504294,0.0018650021
14365,0.0023648066,0.0028564255,0.0008875468
14366,0.0026308387,0.0022736005,0.0008083914
14367,0.0022112404,0.0021422377,0.0011032736
14368,0.0017850378,0.0010863079,0.0019989077
14369,0.00050891587,0.0017572953,0.0020952146
14370,0.003825731,0.0035048584,0.002641642
14371,0.0031550415,0.0020422065,0.0032295699
14372,0.0031761236,0.0026663332,0.0015666375
14373,0.0024528366,0.0014553914,0.0012237682
14374,0.003214333,0.0024043096,0.0020760093
14375,0.0017126465,0.00418293,0.0020275442
14376,0.0022011732,0.0020453122,0.0030374178
14377,0.0023083987,0.0013985939,0.0016015001
14378,0.0013073483,0.0020808096,0.0012189153
14379,0.0018440146,0.0016957668,0.0023644324
14380,0.0027360981,0.0022086292,0.0011265953
14381,0.0025149868,0.0035813255,0.00056435366
14382,0.0024501176,0.0026514258,0.0016331575
14383,0.0025073434,0.0032682444,0.0018305463
14384,0.0033721263,0.0012935452,0.0014268968
14385,0.0032134564,0.0025524332,0.001423531
14386,0.0030430565,0.0021302546,0.0024276664
14387,0.0023066294,0.0009769159,0.0018980077
14388,0.0024196347,0.003740278,0.001145462
14389,0.0027573525,0.0034364387,0.0011403067
14390,0.0024023808,0.00102272,0.001072408
14391,0.0048576226,0.0025366053,0.00065763114
14392,0.0031793588,0.0013183182,0.0007668699
14393,0.0036128694,0.0031095052,0.0021283051
14394,0.0024120412,0.0029161286,0.0031641575
14395,0.004159601,0.0011588627,0.0017098889
14396,0.003755164,0.0018721125,0.001985351
14397,0.0018890346,0.0020606646,0.0018410091
14398,0.0021631173,0.0018189469,0.00076045445
14399,0.002573005,0.0019617812,0.002313565
14400,0.0027911707,0.0029097623,0.00093594333
14401,0.0037755114,0.0021512646,0.0005096777
14402,0.0046916585,0.0024719215,0.0013595184
14403,0.003028424,0.0019616918,0.0011804241
14404,0.0039436594,0.0023969542,0.0014429935
14405,0.002261032,0.0019521863,0.001435441
14406,0.002930778,0.0024490173,0.0011174432
14407,0.003097746,0.0031269845,0.0019516506
14408,0.0027287563,0.0016465187,0.0024510906
14409,0.0025402019,0.002071652,0.00085169927
14410,0.0020065948,0.0008761117,0.0015864694
14411,0.004120279,0.002032519,0.0017970135
14412,0.0032625026,0.0015280475,0.002223205
14413,0.0019651602,0.0017307627,0.0034710725
14414,0.003857735,0.0018102966,0.0023201243
14415,0.0013095334,0.0035409743,0.0018927875
14416,0.0033860896,0.0017483463,0.0015195713
14417,0.0026224684,0.0014644118,0.0012702845
14418,0.0035737827,0.0008407356,0.0006912693
14419,0.002490647,0.0021926009,0.0015235977
14420,0.0025011962,0.0026468376,0.0006856938
14421,0.0021273955,0.0010513382,0.0024276264
14422,0.002439723,0.0018878409,0.0009406979
14423,0.002862562,0.0028354041,0.001969254
14424,0.0035175781,0.0029220604,0.0023029314
14425,0.0033599734,0.0023491867,0.002023818
14426,0.0033663947,0.0022719335,0.0025868877
14427,0.0015211909,0.0023437487,0.0018217019
14428,0.0034348,0.0023987289,0.0014381988
14429,0.0032616444,0.003438959,0.0020874655
14430,0.0032149795,0.002151738,0.0008894323
14431,0.0017978506,0.0021488192,0.0010409921
14432,0.0024270453,0.0025495538,0.0017314508
14433,0.0022122178,0.0019372919,0.002327816
14434,0.0013546584,0.0021352503,0.0007518278
14435,0.0023000725,0.0018750578,0.002367442
14436,0.0026787524,0.0031029428,0.0017226222
14437,0.001761652,0.0015430064,0.0019443261
14438,0.0023586098,0.0024669175,0.002872792
14439,0.0029013492,0.0047347024,0.00048988854
14440,0.0049683005,0.0013479264,0.0009284873
14441,0.0034646206,0.0025587128,0.0019111013
14442,0.0022588074,0.0017284974,0.0018523731
14443,0.002110303,0.0025056438,0.0013236597
14444,0.0023518503,0.0010023443,0.0012251436
14445,0.0031824387,0.002330494,0.0007012198
14446,0.0021989602,0.0032377006,0.0014814348
14447,0.0015948631,0.0029408154,0.0014832134
14448,0.0028327624,0.002223728,0.0012323202
14449,0.0022554707,0.0019424065,0.0022806618
14450,0.0038869858,0.0010838297,0.00058626826
14451,0.00255928,0.0026153338,0.0016877425
14452,0.004194794,0.0019017968,0.0023106034
14453,0.0043881303,0.002324171,0.0017409432
14454,0.0029920344,0.0029589362,0.0014749984
14455,0.0027354783,0.002423807,0.0007424982
14456,0.0024409322,0.0015096464,0.0006593211
14457,0.002213,0.0028082733,0.0011704932
14458,0.0023901574,0.0019628555,0.0028989501
14459,0.0017852692,0.0017420708,0.0013417514
14460,0.0035524173,0.0028093788,0.00089663576
14461,0.0020552324,0.0014417688,0.00079668977
14462,0.0016140208,0.0020600222,0.0012990074
14463,0.004356611,0.0017418594,0.0013988231
14464,0.0030196796,0.0035938383,0.0008830701
14465,0.0028400442,0.0018422927,0.0009916073
14466,0.002066017,0.0027587365,0.0019934708
14467,0.0015461119,0.0026826172,0.0007722941
14468,0.0015037855,0.0029020729,0.0018137125
14469,0.0016467108,0.003175273,0.0005460256
14470,0.005181063,0.0017946379,0.00051708624
14471,0.0018385415,0.0021920106,0.0029335485
14472,0.0021270388,0.0016769688,0.0014551968
14473,0.002330883,0.002626441,0.0011875015
14474,0.002223584,0.0024535838,0.00020530737
14475,0.0026159585,0.0020033089,0.0015968397
14476,0.003008215,0.0014394862,0.0016535387
14477,0.0031178498,0.0012244921,0.0016705642
14478,0.0034928867,0.0029115865,0.0020245546
14479,0.001364772,0.0025969003,0.0016375065
14480,0.0035800072,0.0012501327,0.00130571
14481,0.0028397217,0.0026698345,0.0011853247
14482,0.0021714473,0.0025337515,0.0014264234
14483,0.0019752884,0.002445301,0.00094598817
14484,0.0026016762,0.0021784715,0.0012087008
14485,0.0045698867,0.0025312062,0.0018921269
14486,0.0021520187,0.0029871804,0.0027418435
14487,0.0034100774,0.0015147036,0.0015517713
14488,0.0017749299,0.0032041864,0.0018272127
14489,0.0028140964,0.0036069672,0.0017810839
14490,0.0018654817,0.0033870195,0.0009419968
14491,0.002624896,0.0035861307,0.001483627
14492,0.0021104622,0.0019400697,0.002163221
14493,0.0021917846,0.0014680916,0.0021263584
14494,0.0011753567,0.0020268536,0.0012609089
14495,0.0016414288,0.0019782048,0.001148857
14496,0.0027723727,0.004233027,0.0011337653
14497,0.0022266756,0.0017780485,0.001569271
14498,0.0032683217,0.0027753692,0.0009907167
14499,0.0035975603,0.001250905,0.0007155348
14500,0.0033296917,0.004056744,0.0008681003
14501,0.0023062006,0.0027483017,0.0015255216
14502,0.0015770793,0.0036002875,0.0017414149
14503,0.0036832907,0.0012435475,0.002709908
14504,0.0028979331,0.002096558,0.0013343851
14505,0.0014938832,0.0032411935,0.0012623954
14506,0.0031570056,0.0012639236,0.0014360289
14507,0.002382422,0.0014911634,0.0007931744
14508,0.0026842216,0.004121418,0.0013893191
14509,0.0010242411,0.003920353,0.0012689256
14510,0.002850873,0.0029276558,0.00093177054
14511,0.0025351713,0.0033787796,0.0029004014
14512,0.0016200736,0.002491071,0.00091607345
14513,0.0020030595,0.0019790381,0.0007609386
14514,0.0012804255,0.0037531792,0.00082500535
14515,0.004765246,0.004119939,0.0008942776
14516,0.0038380437,0.0016779192,0.0012138023
14517,0.002377664,0.0021963397,0.0008249873
14518,0.001997559,0.002212615,0.0011662446
14519,0.0038247714,0.001353069,0.002231527
14520,0.003571881,0.0029966128,0.0013772399
14521,0.0016855971,0.0011505737,0.001879676
14522,0.0023858356,0.0011804319,0.0011414806
14523,0.002731949,0.0021764878,0.0010531747
14524,0.0023034718,0.0025509384,0.0019016461
14525,0.0034827527,0.0027077042,0.0012632934
14526,0.0028555142,0.0015510238,0.0012773827
14527,0.002420883,0.0030273814,0.0010182966
14528,0.0016409445,0.0024507267,0.0015602956
14529,0.0015014869,0.00080971094,0.00124483
14530,0.0021902134,0.0017807676,0.0011501439
14531,0.0043993494,0.0025262241,0.0019214588
14532,0.0025777728,0.0011459163,0.0020692213
14533,0.0030114055,0.0017746468,0.0020310052
14534,0.002002365,0.0021344011,0.0007409083
14535,0.0026602491,0.004559133,0.0024218583
14536,0.003863208,0.005845803,0.0019221038
14537,0.003131326,0.0026133086,0.0021471644
14538,0.0033522558,0.0021127618,0.00052270765
14539,0.0031892662,0.0023219488,0.004379788
14540,0.0017715363,0.001489444,0.00092419505
14541,0.00357664,0.0017385794,0.0007841838
14542,0.0020769788,0.0011355602,0.0022320535
14543,0.0026979595,0.0015169126,0.0016172128
14544,0.0021415823,0.0013156396,0.0022035295
14545,0.003228545,0.0026821522,0.0021424685
14546,0.004710737,0.0032599678,0.0020424528
14547,0.0032818594,0.0017738646,0.001531644
14548,0.0018271268,0.0013825442,0.0015223084
14549,0.0021142056,0.0019923064,0.0027437927
14550,0.004490479,0.0039514964,0.0013101201
14551,0.00298441,0.0032585892,0.0008521704
14552,0.0037761072,0.0032047308,0.0012371329
14553,0.0022904067,0.0027868575,0.002685759
14554,0.002151037,0.0054997355,0.0015807039
14555,0.0024732572,0.0032720484,0.0016079808
14556,0.0046194047,0.001992539,0.00082653185
14557,0.0013379921,0.0022773226,0.0018817445
14558,0.0015576587,0.0012762503,0.0030486367
14559,0.002010162,0.0025232784,0.000872522
14560,0.0023450553,0.004732102,0.0031553684
14561,0.0037572905,0.005381367,0.0012619521
14562,0.004301222,0.0024210864,0.002065171
14563,0.0009248562,0.002433268,0.001887282
14564,0.004104854,0.0019467799,0.0017734054
14565,0.0022518907,0.0017952356,0.0017490354
14566,0.0021155872,0.0013385508,0.0018493873
14567,0.002788561,0.0022660466,0.0031809066
14568,0.00277618,0.00331735,0.0015598708
14569,0.0018310958,0.0016649176,0.00080400985
14570,0.003733144,0.0017172701,0.0019661826
14571,0.0033571788,0.0024368705,0.0026447338
14572,0.0021439942,0.0018351662,0.0013634062
14573,0.0046621207,0.0018527204,0.0015195898
14574,0.0024726437,0.0036006847,0.0015622252
