step,td_loss_agent0,td_loss_agent1,td_loss_agent2,td_loss_agent3,td_loss_agent4
3218,0.0025909073,0.006218937,0.0024042001,0.0062355157,0.0006986967
3219,0.0025215005,0.005222759,0.0032728398,0.0036726212,0.0039457344
3220,0.0038802885,0.005006002,0.0022903602,0.002371102,0.0014914249
3221,0.0018863524,0.005469909,0.00417208,0.0037460106,0.0024800138
3222,0.002708205,0.0097395,0.003282471,0.001982341,0.0037868395
3223,0.0015199851,0.0033761621,0.004094512,0.0032389278,0.0053600506
3224,0.0029080822,0.003933488,0.003323222,0.0034738202,0.002373785
3225,0.0030990455,0.006665562,0.0057892622,0.0016119278,0.00213579
3226,0.003338948,0.0024424754,0.0026228135,0.0030330746,0.0016763295
3227,0.0034505203,0.004453793,0.0038114567,0.0044344952,0.0009707353
3228,0.0023199418,0.005509031,0.0037067896,0.003756278,0.006889542
3229,0.0023571039,0.0023463296,0.0024552108,0.0024335568,0.0018288655
3230,0.0020388584,0.0038183474,0.0021895547,0.001673785,0.0020739655
3231,0.0019250123,0.00452362,0.006051814,0.005653652,0.002537139
3232,0.0061620316,0.0028918497,0.00049714517,0.006152038,0.0020800403
3233,0.0019969032,0.002126174,0.007515001,0.0023935856,0.0023695705
3234,0.001847429,0.003598948,0.0032756347,0.0063403742,0.0044845007
3235,0.0023813136,0.005430392,0.005755606,0.0020345815,0.0014662397
3236,0.003044479,0.0073296167,0.0017638343,0.0031646066,0.0030980494
3237,0.0017612968,0.001110359,0.0029635075,0.003839325,0.0064119315
3238,0.0042743715,0.0032378922,0.0025911862,0.005252205,0.0037724823
3239,0.0016701294,0.0030556459,0.003988445,0.002376296,0.0038265698
3240,0.0041974946,0.0020640611,0.0031971429,0.0011573437,0.0012882443
3241,0.0027973051,0.001466896,0.0026327178,0.00237988,0.0025680864
3242,0.0035205302,0.004456699,0.0019471779,0.003466225,0.0024096887
3243,0.0011653154,0.0026037614,0.0031860978,0.0031356728,0.0057731904
3244,0.0027423566,0.0032490245,0.0025936118,0.0038445925,0.002009422
3245,0.0025525964,0.0028932828,0.0022275178,0.0029298267,0.00071393163
3246,0.0044627744,0.0032852818,0.005692492,0.0020357785,0.002080918
3247,0.0053111636,0.0033936896,0.0026940412,0.0034487154,0.0023350893
3248,0.0040919934,0.0027948911,0.007022108,0.0018284481,0.0012353898
3249,0.0025858027,0.0050909044,0.004071053,0.005235726,0.0014529095
3250,0.0020737988,0.0043216757,0.004017046,0.0031042304,0.0025746224
3251,0.0027392255,0.004595194,0.0029655695,0.0050674016,0.0020477402
3252,0.0039417828,0.0036548367,0.0072543765,0.0024856378,0.0031094172
3253,0.004883325,0.0024743828,0.007207763,0.0025554071,0.002021492
3254,0.0052044243,0.0016743583,0.0060816244,0.0015928503,0.0029088357
3255,0.005232471,0.002516391,0.004495977,0.0021830327,0.0015818009
3256,0.002522124,0.0060353065,0.0038841628,0.004783201,0.0038700523
3257,0.0020234054,0.005429796,0.0019728476,0.0027140416,0.0039870506
3258,0.005066029,0.002153817,0.0016044006,0.0055547343,0.0033803259
3259,0.005048777,0.0021253265,0.0059405677,0.0018848246,0.0030087212
3260,0.002139734,0.0013665344,0.0050592655,0.001875016,0.004897599
3261,0.0018800668,0.004086545,0.0037226104,0.0031792158,0.0022414178
3262,0.0038562752,0.001283,0.002569715,0.0030664774,0.0015501289
3263,0.0019489251,0.0049453266,0.0031282865,0.0025252968,0.0050340514
3264,0.0034894445,0.0030645325,0.0046920767,0.0020621032,0.004522846
3265,0.0013125376,0.004414259,0.0030207636,0.0021830983,0.0032602139
3266,0.0006602442,0.0023228556,0.0044238637,0.00487475,0.0052317604
3267,0.005165879,0.0027094348,0.004952425,0.0026998648,0.0017997593
3268,0.0072697205,0.004243836,0.0042463867,0.004538838,0.005517359
3269,0.0036401083,0.0013884609,0.0025421078,0.0020634895,0.0056157606
3270,0.0025479475,0.002857826,0.0038852228,0.004958962,0.003939553
3271,0.0017510686,0.0031746472,0.0029861312,0.003155814,0.0020047508
3272,0.002685858,0.006095882,0.002451555,0.0016963938,0.0015507783
3273,0.0022175442,0.0030671197,0.0021086368,0.0023412094,0.004014033
3274,0.0027041282,0.006358792,0.0032869675,0.0038376907,0.003472343
3275,0.0018062299,0.0030092206,0.008750689,0.0013412298,0.0050002118
3276,0.0028808308,0.003716688,0.0063691502,0.0017731376,0.0029153712
3277,0.0027739494,0.004973715,0.0023730455,0.0039865267,0.0024114656
3278,0.0039768014,0.0047955113,0.0014530892,0.0030802686,0.0037097991
3279,0.0052719144,0.004929381,0.006809364,0.002156187,0.0036452115
3280,0.0035288446,0.0026801247,0.007894623,0.0021089464,0.0018843831
3281,0.002309374,0.0015411375,0.0040342743,0.004737263,0.0028497581
3282,0.003534784,0.003469559,0.0016702225,0.006169665,0.0018455861
3283,0.005075828,0.0034011246,0.0016591338,0.0037017893,0.0012969228
3284,0.004111695,0.0032529477,0.0028634062,0.0028818331,0.0022251955
3285,0.0026902861,0.0056576524,0.00533365,0.002260909,0.0042845905
3286,0.0047388333,0.0026148562,0.0024841009,0.0025995378,0.0022025574
3287,0.0035939314,0.0027227444,0.003452125,0.0017494615,0.008314818
3288,0.003008368,0.0038609235,0.0031610345,0.0022193673,0.0035204985
3289,0.0019652436,0.002521445,0.0030000873,0.0052253655,0.0055486485
3290,0.0033385712,0.005119366,0.0025958973,0.0020169758,0.002638998
3291,0.002691314,0.0031179707,0.0029088464,0.0032565796,0.0016090235
3292,0.0013337096,0.003142374,0.0026050238,0.0042328127,0.0022279413
3293,0.0033154972,0.002608719,0.003595699,0.004963508,0.0026635397
3294,0.0036534118,0.0068074637,0.0048331213,0.0029156944,0.00303988
3295,0.0031821157,0.0043576304,0.004211479,0.003611214,0.0044730017
3296,0.004931785,0.003947664,0.0026180586,0.004321105,0.0030942645
3297,0.0038894871,0.0031947661,0.002911094,0.0018198474,0.0028602045
3298,0.0026727528,0.0015208239,0.0047700186,0.0022801885,0.0049247826
3299,0.0033744965,0.003627503,0.002527059,0.0036926577,0.001682138
3300,0.003225061,0.0030409228,0.0039011755,0.0041236524,0.001272928
3301,0.0058635925,0.0016604487,0.0027682576,0.003132916,0.0026804523
3302,0.0028289661,0.002741454,0.003143179,0.0034020033,0.0014796501
3303,0.002665815,0.0060304096,0.0055614198,0.002955501,0.0029348899
3304,0.0023897423,0.0029296414,0.0030943162,0.003151101,0.0024771513
3305,0.0063827587,0.0027334844,0.0043048193,0.003183715,0.0041470868
3306,0.003570516,0.0018635436,0.0015164462,0.0051581357,0.003171505
3307,0.0017805272,0.0038178326,0.0028304476,0.0025012596,0.004581931
3308,0.0035764996,0.0034737051,0.0024618614,0.0025724373,0.0046829768
3309,0.0036275429,0.006106896,0.003134701,0.0027739697,0.0043089464
3310,0.0027624236,0.0023953672,0.0029662093,0.0016582162,0.0053360993
3311,0.001881016,0.0069176625,0.005188709,0.0034901798,0.0021127705
3312,0.002265711,0.0019417878,0.0014297026,0.0041110297,0.0020956518
3313,0.0020940858,0.0033536647,0.0030170481,0.0023572433,0.0011730961
3314,0.0016573645,0.002513654,0.0034252906,0.0024523358,0.0020959321
3315,0.0015695044,0.0012800515,0.0024052826,0.0044997325,0.0042632762
3316,0.0018366165,0.0034120586,0.0029763083,0.003340584,0.0035402216
3317,0.004663619,0.0013837352,0.0047682365,0.000562737,0.0056651123
3318,0.0023107731,0.0043428456,0.002593539,0.00277332,0.0024495558
3319,0.0014790783,0.0025400757,0.0023628748,0.0022404,0.0032661268
3320,0.0027965528,0.0021828637,0.0064591086,0.007215483,0.0051792106
3321,0.002796264,0.0028159362,0.0015121016,0.005832672,0.0036678347
3322,0.0033056517,0.0046611973,0.003722161,0.0019543562,0.0012072624
3323,0.002674302,0.0044994773,0.0025396738,0.0034080062,0.0022829804
3324,0.0040767076,0.004392933,0.0040187244,0.0027576694,0.0026484139
3325,0.0005510361,0.002454945,0.008623058,0.0063257427,0.0046201353
3326,0.0048520537,0.004217205,0.0014442638,0.0037984075,0.003857788
3327,0.00438776,0.0037974599,0.0029788157,0.0027499176,0.0033613923
3328,0.005057539,0.00164331,0.003766459,0.006284779,0.0017590921
3329,0.0032102226,0.0025900258,0.0035616069,0.0017301093,0.0025097302
3330,0.0053211106,0.003351932,0.0036210455,0.0024952446,0.0036563668
3331,0.0040248884,0.00466945,0.0017364633,0.0025733975,0.0031814533
3332,0.0034971638,0.0036894022,0.0063780835,0.0040502055,0.0038071163
3333,0.0057418905,0.0038936338,0.0027290052,0.0017551268,0.0036461994
3334,0.0028207651,0.00088074803,0.0017331728,0.0030888165,0.0017288302
3335,0.0023930627,0.0045508547,0.00279355,0.0038191723,0.005893043
3336,0.0028525686,0.0036153002,0.002289905,0.003107164,0.0020468035
3337,0.0039813407,0.0065658423,0.0036555147,0.002951602,0.0026065158
3338,0.0045356234,0.002991627,0.0021668964,0.001687208,0.0036358908
3339,0.0029100387,0.006112436,0.004423807,0.002804492,0.0010515309
3340,0.0050837817,0.0012142361,0.0031164675,0.0032049762,0.0022890656
3341,0.002295573,0.0011538758,0.0023200503,0.0027373976,0.0067208977
3342,0.004287007,0.0018760483,0.0021807384,0.007723094,0.0064009447
3343,0.0036588635,0.0030681551,0.0012133431,0.0023571902,0.00406589
3344,0.0044151754,0.005232934,0.004321234,0.0068914406,0.0018183985
3345,0.0027448488,0.004708369,0.0017633572,0.0022099442,0.0039638113
3346,0.0020248727,0.0021620465,0.0077822823,0.0024512517,0.0012618038
3347,0.0018900256,0.0039489763,0.0018938335,0.0046835477,0.001018767
3348,0.0038182228,0.0023760814,0.0014177961,0.0024556161,0.0016454601
3349,0.002060969,0.0060452884,0.0031526072,0.0032648793,0.0059542595
3350,0.0051913713,0.0046969512,0.0029183193,0.006360934,0.0019295979
3351,0.0036771635,0.0028790077,0.0039252364,0.002927475,0.0012978761
3352,0.0037201599,0.0017612611,0.004131957,0.0023022993,0.0031454228
3353,0.0017652198,0.0015238761,0.005444811,0.0044986284,0.0035425331
3354,0.0023026252,0.0034202102,0.003352036,0.0056390036,0.0015306072
3355,0.0036949986,0.0014565706,0.0030359556,0.0023296354,0.0012201533
3356,0.0048723896,0.00489471,0.00291927,0.0065139364,0.0022790744
3357,0.002466887,0.0038949158,0.003288533,0.0034902247,0.003145553
3358,0.0023224321,0.0040144464,0.0032475763,0.004818097,0.0027567828
3359,0.0027764225,0.0024344022,0.0026486975,0.0046392493,0.002766964
3360,0.0016778021,0.005169672,0.001667229,0.0062502525,0.003535531
3361,0.002823772,0.0024056481,0.003567425,0.0032518238,0.002127137
3362,0.0025653131,0.0018939513,0.0037967297,0.0018038588,0.0062677898
3363,0.0036531799,0.0028753984,0.004445578,0.002578181,0.0030040839
3364,0.0024647668,0.0050035613,0.0017999033,0.0016430067,0.0029234819
3365,0.005154924,0.0042287055,0.0030845255,0.0028692163,0.0025687257
3366,0.005583626,0.0014341065,0.0050075985,0.0027189134,0.0017649969
3367,0.003192294,0.0037317174,0.0035420258,0.0036096391,0.0022353856
3368,0.002596196,0.0035252078,0.0036625857,0.0030747293,0.0018545204
3369,0.0063027134,0.0036082794,0.0027080288,0.0012803739,0.0022830437
3370,0.0074311765,0.003700351,0.003031853,0.0028579612,0.0023897188
3371,0.0060058106,0.0026126583,0.0017150303,0.003456725,0.005951411
3372,0.0035855693,0.0050496976,0.0015148589,0.0033399253,0.00270074
3373,0.0023359326,0.003400288,0.0032098205,0.0053596366,0.004996092
3374,0.0039684647,0.0037479203,0.0014319955,0.004431916,0.0013687215
3375,0.0023001144,0.003292277,0.0045021344,0.0057325936,0.0026558386
3376,0.0018236691,0.003343921,0.0041933088,0.0072870697,0.00555099
3377,0.002890346,0.0036317667,0.0029142408,0.0035104281,0.00316877
3378,0.0029093553,0.005819523,0.0053906497,0.0030917954,0.0021255938
3379,0.0024475642,0.0022905017,0.0055098785,0.0024372754,0.0019614764
3380,0.0033895043,0.0033446234,0.00066959474,0.003157824,0.0030889157
3381,0.004938882,0.0039281994,0.0051740967,0.0031753867,0.0022822716
3382,0.0034855152,0.003304065,0.001731529,0.0033455677,0.003701713
3383,0.001477699,0.0025638165,0.0038751066,0.0022554938,0.0009444313
3384,0.0042079734,0.0039784503,0.0010593843,0.0016890623,0.0022217857
3385,0.0030983754,0.0024992842,0.0042647673,0.003506063,0.003308867
3386,0.004360415,0.0041420804,0.0013279198,0.002466564,0.0017846448
3387,0.0043682903,0.0035226003,0.003362034,0.0031620406,0.00096423907
3388,0.002652687,0.0054090186,0.000810024,0.0042680856,0.0018826209
3389,0.0035929193,0.005305036,0.005204508,0.003149377,0.0017954616
3390,0.0023925703,0.0068097,0.0015221955,0.0048444364,0.003787526
3391,0.001672227,0.0043492867,0.0050289924,0.004564428,0.0024524648
3392,0.0049645007,0.0030684916,0.0027682607,0.0032220916,0.0025184704
3393,0.0040274593,0.0013866416,0.0019419475,0.005324099,0.0032138827
3394,0.0042110267,0.0032316986,0.0061058914,0.0028865254,0.001704285
3395,0.0023993738,0.0024469453,0.0027819779,0.003921491,0.0024050293
3396,0.0013506978,0.0031018993,0.0053689396,0.003958472,0.005445353
3397,0.0015581421,0.008577229,0.005531731,0.006960857,0.002341482
3398,0.0024826343,0.004414288,0.003693033,0.00450373,0.0032987678
3399,0.0051346584,0.0022611879,0.0032787588,0.0014788165,0.0019894578
3400,0.0038253665,0.0048815403,0.0047880365,0.004583073,0.0019711992
3401,0.001446675,0.009271042,0.005764586,0.0059725614,0.00474004
3402,0.0020831125,0.00409741,0.0026011236,0.0053626457,0.0034561576
3403,0.0036100373,0.005388234,0.0032593566,0.0027775788,0.0026069314
3404,0.0017304514,0.0044701495,0.0024929056,0.004341814,0.0024040714
3405,0.0052421237,0.0045126257,0.0034191427,0.0022826237,0.005688907
3406,0.0041493876,0.0027487483,0.0020720684,0.0036903364,0.0039552334
3407,0.0042927647,0.0029834323,0.0024313717,0.0031110514,0.0007870665
3408,0.003933545,0.0028581806,0.00196,0.003686432,0.0016847854
3409,0.0035019165,0.0027793874,0.0017979196,0.0025617888,0.0036131018
3410,0.003368765,0.002060078,0.0023540019,0.004451569,0.0020806068
3411,0.0047759837,0.0040008463,0.001440348,0.0031094155,0.0022487785
3412,0.0033020368,0.0021970733,0.0022758665,0.006324948,0.0028054328
3413,0.002869731,0.00396924,0.0017433801,0.002125047,0.005156821
3414,0.0013646916,0.0013569491,0.004163928,0.0017781327,0.0017447995
3415,0.0030023623,0.0027696318,0.0034554976,0.004289007,0.004256238
3416,0.0060645845,0.003799531,0.0020560925,0.0041915327,0.003180326
3417,0.0016040235,0.002952749,0.0027315146,0.0032472382,0.006189312
3418,0.0040787198,0.0031758803,0.0032174345,0.0013658697,0.0035397173
3419,0.0031236599,0.003274111,0.0021401378,0.0032665525,0.0017446245
3420,0.0035037966,0.0038077072,0.0021129316,0.0027923961,0.0026944284
3421,0.001469822,0.0037262556,0.0035665433,0.0019691829,0.0017667107
3422,0.0026289653,0.00253484,0.002401741,0.003605664,0.005412331
3423,0.0032653958,0.0033138297,0.0027976935,0.0046563954,0.004068082
3424,0.003914027,0.0035748323,0.0017357767,0.004291226,0.0022174984
3425,0.001596662,0.0047958354,0.0058120163,0.0047462094,0.0040541897
3426,0.0035302287,0.003085588,0.0058825025,0.00297867,0.0037486204
3427,0.0029855259,0.0051889475,0.0036360687,0.005793987,0.0068985634
3428,0.0042038513,0.0039034612,0.0011903036,0.0026883788,0.0045742793
3429,0.0030306028,0.0022161352,0.0042854776,0.0030191578,0.0023751701
3430,0.0035093953,0.002758564,0.0030623507,0.0020148174,0.0017814636
3431,0.0015723942,0.0043876665,0.0023560962,0.0032688682,0.002299027
3432,0.0029820546,0.0023742476,0.0026864556,0.002355697,0.0016842771
3433,0.0029682429,0.0077973977,0.0021632044,0.0027882587,0.0017310457
3434,0.0039907405,0.0034477634,0.0034972788,0.0031774063,0.00341328
3435,0.0036541747,0.0035090446,0.0034408565,0.0042034797,0.002412166
3436,0.004004527,0.0058422773,0.003215839,0.0022620861,0.0040030517
3437,0.0037865178,0.006018778,0.0014542007,0.0026195513,0.0028335687
3438,0.0034872768,0.00427128,0.0040066256,0.004738214,0.0013105419
3439,0.003361404,0.0056269225,0.0039833034,0.0031416595,0.0017453779
3440,0.0058969986,0.0012937209,0.002218203,0.004655474,0.0045431103
3441,0.0025744496,0.0009777141,0.0029359518,0.0014830017,0.0030073342
3442,0.0038429978,0.002089353,0.002373395,0.00268676,0.001897432
3443,0.0031668674,0.0019071257,0.0030677295,0.0027237171,0.002808045
3444,0.0026643183,0.0017615622,0.0040729465,0.003265329,0.0017077512
3445,0.002964382,0.0027295412,0.0041760607,0.002225542,0.0020133303
3446,0.003726702,0.0034710837,0.0046963175,0.004203709,0.0011575191
3447,0.0021370263,0.0028760612,0.0042453874,0.0029782453,0.0047114724
3448,0.0037210353,0.006686448,0.007368726,0.0024131767,0.0031439564
3449,0.0038175785,0.004236513,0.0008899516,0.0034764488,0.0013579915
3450,0.0049260673,0.003044574,0.008034602,0.004216385,0.0029164264
3451,0.0020944187,0.004583667,0.005257794,0.0032917657,0.0029377926
3452,0.0025772648,0.0036517312,0.0028595836,0.0035529132,0.0032488029
3453,0.0023062318,0.002656462,0.0062000235,0.003387949,0.0026123552
3454,0.0028327522,0.0026258046,0.002113184,0.0033009555,0.0064916043
3455,0.00250788,0.0037089153,0.0055554984,0.0036574006,0.004198458
3456,0.0060125673,0.0063800686,0.0029884102,0.004223558,0.0023836195
3457,0.003808839,0.0050914786,0.003746047,0.0013354165,0.002815292
3458,0.0019723708,0.0045759273,0.0032217707,0.0022250474,0.002793673
3459,0.0006985399,0.0054729534,0.0021143598,0.0037289816,0.004901153
3460,0.006055614,0.0037449566,0.0025968007,0.0028661264,0.0032774296
3461,0.003362156,0.003101799,0.0034190586,0.001472923,0.0029962473
3462,0.0040074326,0.003116508,0.0034807064,0.0028049652,0.0033196823
3463,0.0026090983,0.002147262,0.0049595227,0.0040542493,0.0042332117
3464,0.0012342457,0.0021201507,0.003614364,0.0026921693,0.0031019377
3465,0.0017636383,0.0021549505,0.004479097,0.0025907918,0.0015619452
3466,0.0027084511,0.0043112384,0.0063333465,0.0031344024,0.0015741892
3467,0.005980361,0.0036602041,0.003557153,0.0027648932,0.001676683
3468,0.0029425425,0.0057382835,0.002286712,0.006791422,0.0011503694
3469,0.006027729,0.003794874,0.004805369,0.0043561645,0.0050027864
3470,0.0024845905,0.0030076823,0.0035769285,0.00243531,0.0020693587
3471,0.002144243,0.0041941046,0.0025348822,0.006300222,0.0035104004
3472,0.0037667267,0.005559314,0.0026734783,0.0026135102,0.0013067768
3473,0.0050357413,0.0070529785,0.0038991498,0.0057418253,0.002837021
3474,0.0028494839,0.0031146996,0.0042591323,0.002177947,0.0035732994
3475,0.0043138503,0.0030667493,0.005767351,0.0038740032,0.0046950607
3476,0.0030030652,0.0033193005,0.003381155,0.003342913,0.0019964525
3477,0.0035175018,0.004517102,0.0018237791,0.0019645412,0.001703966
3478,0.002151933,0.0027342378,0.0038723054,0.0044080825,0.004892276
3479,0.001776505,0.0020161544,0.006407176,0.0024128896,0.0014333937
3480,0.005082501,0.003559595,0.0049636783,0.0060533136,0.0032891636
3481,0.0035374728,0.005206582,0.0049158502,0.0035504913,0.0023409508
3482,0.0034614983,0.0027390919,0.0030731354,0.0034034997,0.0018274351
3483,0.003405341,0.0035418887,0.0014018003,0.0029861494,0.0021125085
3484,0.006994832,0.0048268544,0.002407835,0.004949626,0.0021744627
3485,0.0029372338,0.0012598318,0.0045241937,0.0018820436,0.0036284337
3486,0.0035658865,0.004721037,0.004011047,0.0038004,0.0017770864
3487,0.0041325204,0.0027850382,0.0048497496,0.0038573388,0.004257419
3488,0.0040575885,0.0034409561,0.0037425305,0.0034548785,0.002312134
3489,0.0038773003,0.0041238535,0.0037640147,0.004870641,0.0039194543
3490,0.001892356,0.0035801835,0.0033180045,0.003671066,0.0012494812
3491,0.003635248,0.0044311862,0.0034480898,0.0021861563,0.0012658164
3492,0.0028227908,0.0055550793,0.0039442247,0.003851929,0.004027117
3493,0.0020281083,0.0029824814,0.004279825,0.0060468,0.002799258
3494,0.0012643717,0.0036385497,0.002249386,0.0019227491,0.004517951
3495,0.006390949,0.0022292656,0.002403113,0.0022463545,0.0016969691
3496,0.004018211,0.0034125391,0.004243293,0.002031148,0.003152404
3497,0.0023373752,0.001771947,0.003856243,0.0050428943,0.0067591784
3498,0.0029705544,0.0060152034,0.002415343,0.002651724,0.004654169
3499,0.005898228,0.001529051,0.002983821,0.0031029726,0.003148419
3500,0.0021608048,0.0036997371,0.003883371,0.004074989,0.0027323733
3501,0.006822578,0.002340881,0.003962514,0.0020583998,0.00550354
3502,0.0011880484,0.0016707284,0.003933071,0.005787283,0.0056045935
3503,0.004759066,0.0018769574,0.0037146532,0.0033095132,0.004786384
3504,0.0035854348,0.003993831,0.0029535848,0.0043976167,0.0012019965
3505,0.0023654522,0.0012418674,0.0024903477,0.00399924,0.0034257316
3506,0.0029599993,0.0029115053,0.0032837112,0.008675083,0.0028627596
3507,0.003135791,0.0024755232,0.0024265293,0.0044464273,0.002350225
3508,0.005543027,0.0024857698,0.0036160806,0.002306058,0.002223801
3509,0.003710284,0.004493459,0.0032333313,0.006309607,0.0014115542
3510,0.003649369,0.0058983862,0.0024169004,0.0019610291,0.002996243
3511,0.0032575,0.0024814825,0.00404687,0.0021136294,0.002526554
3512,0.0020119445,0.003739893,0.0012742315,0.001620068,0.0039969077
3513,0.0037389626,0.0074421586,0.0032747127,0.0043359166,0.006115128
3514,0.002310369,0.0042549437,0.004654737,0.0037260018,0.0030111813
3515,0.0032212478,0.0051724315,0.0016512298,0.0023037666,0.0021034144
3516,0.003085645,0.0047177216,0.0042545074,0.0016081652,0.0017881594
3517,0.0050144945,0.005245269,0.0056480495,0.0023929938,0.0021423409
3518,0.0028144394,0.0040915357,0.0017225336,0.003250135,0.0022007967
3519,0.0013864854,0.003337397,0.0048113307,0.0045382315,0.007643941
3520,0.0055964445,0.007773349,0.0045821024,0.0019943519,0.0054488666
3521,0.0019181642,0.0040655667,0.004440179,0.004780715,0.0026754567
3522,0.0025703614,0.0039171986,0.005602331,0.003011499,0.0029860465
3523,0.00576926,0.003726989,0.0035176212,0.0031296778,0.0029443684
3524,0.0030293404,0.00841099,0.0050666262,0.0054296143,0.0017628188
3525,0.0026453799,0.0031432894,0.0071108183,0.005768844,0.005242857
3526,0.004439682,0.0036007478,0.0024606143,0.002404064,0.0021169763
3527,0.003233688,0.0038159834,0.0045664622,0.0026704264,0.0018468217
3528,0.0020815444,0.0052889427,0.003016395,0.0035805602,0.001945057
3529,0.0040231687,0.005438229,0.0035054144,0.009173482,0.0040223855
3530,0.003216934,0.0029410494,0.005635613,0.006029289,0.0031285859
3531,0.001835901,0.003487405,0.004873707,0.002890844,0.004577992
3532,0.0036689506,0.0036308146,0.005286313,0.0057819355,0.0018694117
3533,0.0044312146,0.0041861786,0.0050539467,0.0062643816,0.0062187873
3534,0.0036949895,0.0033613206,0.0040222974,0.004986456,0.0013667243
3535,0.0053699827,0.0052210856,0.0052768113,0.004088681,0.0022031397
3536,0.007707361,0.0043754773,0.0033418962,0.0030378774,0.00077504304
3537,0.0062836153,0.0029815072,0.00267814,0.0023129452,0.0034690315
3538,0.0033930587,0.005306139,0.0026484781,0.00388275,0.0025415714
3539,0.0026115999,0.004393531,0.0063557173,0.0026232484,0.0029223033
3540,0.0032872893,0.0020746854,0.0023328504,0.004916628,0.005243351
3541,0.0021124887,0.0031538848,0.003072906,0.0035045922,0.002939567
3542,0.0021057054,0.0022881697,0.0028562103,0.0035489053,0.0074388366
3543,0.0034021048,0.0057580215,0.0038866824,0.004955457,0.0022858747
3544,0.0032056158,0.0018820018,0.0050636902,0.004896708,0.00119891
3545,0.002564067,0.0046713287,0.0016903066,0.0016013214,0.0049156486
3546,0.002293251,0.0009954139,0.0020536706,0.0015271334,0.0029712939
3547,0.002905719,0.0030185273,0.004344747,0.003202842,0.0019289249
3548,0.0032832474,0.0054986253,0.0016946304,0.0020776102,0.0027853902
3549,0.0023317456,0.0018738024,0.0012102469,0.0023828857,0.0041807573
3550,0.00485142,0.0050381585,0.0057185735,0.0058163535,0.0021724
3551,0.006128263,0.005215556,0.006105497,0.004411485,0.0043651154
3552,0.0025807978,0.006665582,0.0048444895,0.0028070337,0.0034895202
3553,0.0047187903,0.0026854873,0.0041768635,0.004082743,0.0070566656
3554,0.0033860705,0.004287498,0.0054301447,0.0016000238,0.003402847
3555,0.002706048,0.0014755664,0.0027498584,0.005420508,0.0018347877
3556,0.003223864,0.0027763117,0.004546282,0.0047972794,0.0027491583
3557,0.0014809452,0.0023071659,0.0030276515,0.0046653887,0.0027565514
3558,0.0023304245,0.0040194797,0.0060966266,0.004672027,0.0016938162
3559,0.0037489948,0.0048433794,0.0036693802,0.004220353,0.003591027
3560,0.0020900615,0.0024747746,0.004022797,0.0017382638,0.0036316393
3561,0.0033862325,0.0037457324,0.0032459388,0.0047571184,0.0025596893
3562,0.0047320155,0.004348439,0.005143209,0.0027686718,0.0020259833
3563,0.0027504745,0.005432175,0.0033126604,0.003616048,0.0036712782
3564,0.0032050342,0.0014587864,0.0031574564,0.0023916762,0.0056689726
3565,0.006342627,0.004916073,0.0028245135,0.0031374618,0.0016873823
3566,0.004205343,0.0031585372,0.0015496511,0.004006624,0.0027549015
3567,0.0037556975,0.003506897,0.0014139707,0.0066785915,0.0015798251
3568,0.0030429622,0.0035397564,0.004560612,0.0025041548,0.0030722742
3569,0.0023004827,0.0050472086,0.0035492522,0.00264934,0.0028522362
3570,0.003933376,0.003641376,0.0015369055,0.0051580854,0.0052109184
3571,0.0017209894,0.0052769347,0.0029049036,0.0033220886,0.0013481725
3572,0.004504638,0.0053615402,0.0049638487,0.0037381726,0.0051824898
3573,0.0010947646,0.0017336798,0.0026791976,0.002019094,0.004147929
3574,0.0025106214,0.006380805,0.0025874046,0.003244896,0.0024881652
3575,0.0038145701,0.003463794,0.004070446,0.0044555697,0.0028031915
3576,0.0044867075,0.00791329,0.0018561771,0.0026480001,0.006247144
3577,0.0023747128,0.0026002463,0.0016975712,0.003232364,0.00215413
3578,0.0031869393,0.002831205,0.0023799394,0.004512037,0.004147591
3579,0.0025849284,0.0025569233,0.0037610426,0.005308572,0.0025788147
3580,0.0016088611,0.0049366485,0.004245439,0.0019962827,0.0036543552
3581,0.002606395,0.006261631,0.0021245133,0.002864096,0.004399189
3582,0.0018471234,0.003878116,0.0060703596,0.004083802,0.0032327469
3583,0.0014327486,0.0030027912,0.0055260817,0.003935526,0.00084382884
3584,0.002423259,0.002469364,0.003334847,0.0026688823,0.0022183452
3585,0.0021440529,0.006244176,0.0033642333,0.0025595492,0.0007638376
3586,0.0027080541,0.004262511,0.0040429574,0.0025598519,0.0020388043
3587,0.0035610115,0.0037381526,0.004144079,0.0027347323,0.0033495545
3588,0.0071090283,0.0028955424,0.0030107722,0.0038036478,0.0021167982
3589,0.004317141,0.003974964,0.0046444116,0.0046370197,0.0038448167
3590,0.0015470567,0.007912638,0.004157093,0.0024428247,0.0022835087
3591,0.006422621,0.0037658624,0.00499592,0.002498167,0.0028004714
3592,0.002396455,0.0023447475,0.0029819964,0.0046805083,0.0039652544
3593,0.0019217626,0.002316475,0.0020043647,0.0043253587,0.00378661
3594,0.002381768,0.0040443256,0.003286065,0.00327655,0.0044779344
3595,0.0020623284,0.0027740705,0.0023961947,0.003915922,0.0063548572
3596,0.0029045388,0.0045053447,0.0012492168,0.004414369,0.0023612985
3597,0.003516031,0.0018909218,0.0022329467,0.0035751532,0.0050248103
3598,0.0027944841,0.0019737286,0.004469708,0.002928645,0.002537734
3599,0.0031471297,0.0045820596,0.0038219346,0.0052639926,0.0017873753
