step,td_loss_agent0,td_loss_agent1,td_loss_agent2,td_loss_agent3,td_loss_agent4
24571,0.0032226965,0.0038718479,0.005320442,0.003394464,0.0025816718
24572,0.004250985,0.0016512463,0.004739086,0.0032845156,0.0032748631
24573,0.0054512275,0.002560494,0.0036257305,0.0032488308,0.00089401775
24574,0.0038295267,0.0033396916,0.007733844,0.0047467873,0.0012897968
24575,0.0034017558,0.00521955,0.002205752,0.00410003,0.0031108346
24576,0.0033529368,0.0032637299,0.003638431,0.002605388,0.0026359826
24577,0.0029739654,0.002098848,0.0024697285,0.0034790789,0.0024761609
24578,0.0029234847,0.0029578945,0.0034990173,0.0033659078,0.0015700869
24579,0.0022149524,0.0031897528,0.004141624,0.0025015753,0.003491355
24580,0.0031453809,0.003396974,0.0030004836,0.0081078885,0.0025014302
24581,0.00406676,0.0032248455,0.0035578082,0.002632212,0.002687965
24582,0.0024817768,0.0033558812,0.0020085177,0.0027265297,0.0012688994
24583,0.004664623,0.0027331398,0.0034688092,0.001985168,0.0034948657
24584,0.0028905584,0.0038199616,0.002511434,0.0031342097,0.0022590756
24585,0.003167936,0.0035750247,0.0030238812,0.0030145012,0.0019600182
24586,0.003956543,0.0040014284,0.0042205574,0.0049400097,0.0046387753
24587,0.0035942523,0.0045266273,0.0066648703,0.0028043315,0.0021854574
24588,0.0045688865,0.0052376436,0.0031777648,0.003509158,0.0021363536
24589,0.0048319865,0.005053896,0.0027491292,0.002355723,0.002299043
24590,0.004031082,0.0056321565,0.0052724676,0.0029640498,0.0019452584
24591,0.0021046225,0.0026004016,0.0037436127,0.0035176768,0.002258012
24592,0.0045417957,0.003408262,0.0043386966,0.0018800037,0.0017325408
24593,0.004958485,0.004025207,0.0035068772,0.0031489371,0.0013158208
24594,0.003046842,0.0057609184,0.0013096915,0.003444201,0.0029258118
24595,0.00331921,0.0024798757,0.0034662427,0.003162247,0.0014253485
24596,0.0026842605,0.0025838232,0.0020502245,0.0022889727,0.0024180128
24597,0.001427665,0.004509981,0.0023481282,0.0029254216,0.0033306899
24598,0.0024560369,0.0043697935,0.0048548793,0.0028538383,0.0022557299
24599,0.0036619077,0.0042952625,0.0043208767,0.0046413313,0.0019691288
24600,0.007747571,0.0021554183,0.00378423,0.0012818674,0.0018896294
24601,0.005241839,0.0038961987,0.005126577,0.0016818556,0.0013057343
24602,0.0036035697,0.0036651755,0.004174528,0.0044778716,0.0018965998
24603,0.0035132552,0.0042013894,0.001452933,0.0017596455,0.0014112273
24604,0.0042908206,0.0020809222,0.002995572,0.0026129188,0.0032329052
24605,0.0017175053,0.005895746,0.002825095,0.0025498755,0.002549624
24606,0.0027174149,0.0051272693,0.003169757,0.002602168,0.0033742008
24607,0.002286546,0.0025326516,0.0027720104,0.0044297045,0.0016923177
24608,0.0026879748,0.004528211,0.004450939,0.004571245,0.001305624
24609,0.0052488553,0.0020400055,0.0020352213,0.0020601829,0.0012089036
24610,0.0045501785,0.0038892878,0.0024504606,0.0014505761,0.0016776518
24611,0.002504463,0.0044910125,0.0033328747,0.0028828413,0.002086185
24612,0.0033233296,0.0023944324,0.0042124507,0.0024209167,0.0014193801
24613,0.0029621914,0.002342117,0.0031913396,0.0028741208,0.0033878842
24614,0.0037010992,0.00253702,0.0028390628,0.0045412118,0.0023787618
24615,0.0035373422,0.004343243,0.0025053672,0.0037458502,0.0017450526
24616,0.0041483426,0.0046817493,0.0018005611,0.005056185,0.0019284869
24617,0.0017161462,0.005205363,0.0030219583,0.003577878,0.002282564
24618,0.0031754656,0.0043899305,0.0048595406,0.0024916972,0.0021033324
24619,0.0027231807,0.003946414,0.0025684228,0.0028326958,0.0016620125
24620,0.003883088,0.0058624125,0.0020695482,0.0038134058,0.0019583073
24621,0.0045373556,0.005395104,0.0032490403,0.0013958492,0.0025997472
24622,0.002102736,0.003017434,0.004621124,0.0034809331,0.0027443452
24623,0.0043959236,0.001859657,0.0045475555,0.003621079,0.0020531204
24624,0.0034221767,0.0036360556,0.0035615729,0.0020620835,0.0008663137
24625,0.0035094735,0.0040975157,0.0025549654,0.0012556831,0.002089538
24626,0.002037301,0.0025137884,0.0019205555,0.0019270687,0.0021068444
24627,0.001993302,0.0023562089,0.0028002283,0.0024815192,0.0020622015
24628,0.0028464512,0.006066124,0.0034019276,0.0031702467,0.0012062696
24629,0.0032327415,0.0047307187,0.002630652,0.0037957556,0.0028952193
24630,0.0053113094,0.00483049,0.002889806,0.0020478072,0.001826518
24631,0.0025372724,0.002261227,0.0027093287,0.0043277238,0.0022365726
24632,0.0027527418,0.004149354,0.0036167116,0.0026764323,0.0012855444
24633,0.00429413,0.005010508,0.0032466715,0.0026065079,0.001362978
24634,0.0045875697,0.0029633678,0.002129806,0.0026685114,0.0017893258
24635,0.0031225407,0.0018182583,0.003638612,0.0026306473,0.0013109079
24636,0.003126694,0.00302801,0.002638732,0.004039855,0.0022530565
24637,0.0031693084,0.002363968,0.0035245647,0.0052681407,0.00086955994
24638,0.003097558,0.0014437303,0.0024484363,0.0020634625,0.001957207
24639,0.003406856,0.0038709363,0.0047862586,0.0032274593,0.00091742363
24640,0.0025542376,0.0028212194,0.0022925783,0.004731758,0.00084997347
24641,0.0026233168,0.0048133987,0.002035668,0.0039579934,0.0014156344
24642,0.0027214307,0.0038545004,0.0031917265,0.003987812,0.0018593644
24643,0.0037895506,0.003194149,0.0040179873,0.0030105172,0.002007485
24644,0.005406389,0.0016969801,0.002304361,0.0026345989,0.0018984297
24645,0.0040001404,0.0025430187,0.0030112364,0.0048198025,0.0018998203
24646,0.006008319,0.0063630603,0.0029764993,0.0032587023,0.0016100871
24647,0.0030816514,0.0031511434,0.0033881983,0.0032939657,0.0013714642
24648,0.0033649367,0.0029676426,0.0040589473,0.0025629397,0.0008428357
24649,0.005909282,0.0037929432,0.0026779936,0.0036870958,0.0025001203
24650,0.0030161776,0.0022606514,0.003519136,0.0045426665,0.0019735885
24651,0.0036348593,0.0027219069,0.0029305397,0.0043179533,0.0020239428
24652,0.0016461962,0.0025896388,0.0029705476,0.003302941,0.002086207
24653,0.0028709439,0.0039258925,0.0053544967,0.0042362027,0.0012189029
24654,0.0034476493,0.0026154574,0.003623229,0.003234142,0.0013818647
24655,0.0048266007,0.0029193624,0.004201368,0.002382129,0.0014019994
24656,0.0022869057,0.0051722466,0.003354429,0.0050985245,0.0022544225
24657,0.0016593714,0.0033911753,0.0023090548,0.005237822,0.0008810739
24658,0.00316076,0.002152488,0.0023414,0.0022290559,0.0023099845
24659,0.0032342395,0.0024523367,0.0027544815,0.0036638402,0.0019246629
24660,0.0021591615,0.0031149425,0.002019511,0.0028843577,0.0027235767
24661,0.005274295,0.0036774096,0.0018977844,0.0011717008,0.0016669437
24662,0.0015022809,0.003667001,0.00448328,0.0028667348,0.0016337042
24663,0.0029071767,0.0024108351,0.0023723654,0.0030690106,0.0016073214
24664,0.0041923677,0.0028951056,0.0030786877,0.002749612,0.0016567281
24665,0.006693677,0.0017081611,0.004550028,0.0035688952,0.002981468
24666,0.0036041099,0.006027066,0.003679063,0.0031976905,0.0023578866
24667,0.004032951,0.0028128605,0.0045942003,0.003512898,0.0021962551
24668,0.003484205,0.007644386,0.0021894053,0.0036620619,0.003171667
24669,0.0026926296,0.002853557,0.002758317,0.0043501263,0.0020325633
24670,0.0037291911,0.005310812,0.0033966848,0.0037757475,0.0016173166
24671,0.0023112167,0.003851843,0.0036234842,0.0025309755,0.0019349286
24672,0.0029864376,0.0033998787,0.0062106997,0.0041707726,0.002124505
24673,0.0018850749,0.002410876,0.0026177126,0.0034183962,0.0032536844
24674,0.0015552469,0.00277858,0.0023528973,0.002605957,0.0023344047
24675,0.0034011672,0.0027035424,0.0029155088,0.0023250452,0.0029593804
24676,0.0023489646,0.0016712865,0.0040939227,0.0049050646,0.0027522377
24677,0.0019187585,0.002921212,0.0027805832,0.005586259,0.00209511
24678,0.003615982,0.0026125964,0.0019308534,0.0049388562,0.0034470626
24679,0.0018099013,0.002966121,0.0031145704,0.003960656,0.0020046069
24680,0.0017253046,0.0035802152,0.0026451885,0.0037666832,0.0026306573
24681,0.004446334,0.0028464661,0.0039081834,0.0040295804,0.0022406531
24682,0.0032331331,0.0037919665,0.0028207256,0.004357092,0.0034533355
24683,0.0025858043,0.0042169774,0.0026436406,0.0047216825,0.002146627
24684,0.0036134028,0.0065636723,0.0029116636,0.0040772157,0.0013589596
24685,0.002847264,0.0045776404,0.006166082,0.001976903,0.0018577601
24686,0.0046481173,0.00432771,0.004107776,0.0026458185,0.0013992465
24687,0.0019300411,0.0018722476,0.0017759933,0.004942527,0.0024606604
24688,0.0019766877,0.003085833,0.0018020837,0.00465928,0.0017865989
24689,0.003157409,0.0031068984,0.0035148924,0.002943346,0.0013741739
24690,0.003185188,0.002196132,0.0037912498,0.0037236805,0.0014845335
24691,0.0046566622,0.0033409777,0.0050442377,0.0048378115,0.0013277798
24692,0.0026069982,0.0028325403,0.004954188,0.0019417122,0.0015549572
24693,0.0030438202,0.0040149847,0.0031451918,0.0034256573,0.002519352
24694,0.0033221007,0.003283243,0.005096888,0.0048275394,0.0034779464
24695,0.0053569647,0.0025700717,0.0054971334,0.0021200648,0.0015769298
24696,0.00510283,0.0018643279,0.0031847665,0.0031001489,0.0014716131
24697,0.0027896382,0.003240721,0.0026091319,0.00412599,0.0017662181
24698,0.0016662775,0.0021026647,0.004466662,0.0026265131,0.0026458136
24699,0.004205025,0.0039275503,0.0035111257,0.002638636,0.0017321925
24700,0.002242871,0.0022919623,0.0034723291,0.0031821881,0.0032386917
24701,0.0055408804,0.0054496843,0.0030033817,0.0014930377,0.004524778
24702,0.0036652242,0.004391933,0.003433026,0.0036346372,0.0017914467
24703,0.002995437,0.0038861248,0.0025804276,0.0029286474,0.0022781612
24704,0.0031051403,0.0013601106,0.004247134,0.0023321474,0.0018565663
24705,0.002429023,0.0024837502,0.0029309893,0.005316799,0.0017438293
24706,0.0032603515,0.004224565,0.0018819291,0.005183321,0.001996243
24707,0.0052864384,0.0047465554,0.0044933087,0.0034532968,0.003916138
24708,0.0026999824,0.0039062668,0.0034688371,0.004199244,0.003209806
24709,0.0026521971,0.004178075,0.003332404,0.0021553598,0.0031683617
24710,0.00487676,0.0026702497,0.002768871,0.0036366414,0.0027625533
24711,0.0026664077,0.0048091677,0.0027482228,0.0029184967,0.0038983857
24712,0.00295135,0.0037950976,0.002294031,0.004030419,0.0018166534
24713,0.002799214,0.0041645616,0.005398674,0.0040526204,0.0023251183
24714,0.003514825,0.0030835085,0.005820361,0.0036585357,0.002671268
24715,0.005007402,0.00378682,0.005975308,0.0027516433,0.0014336453
24716,0.0061929678,0.003189546,0.0037429482,0.0012376818,0.0012952753
24717,0.0036099018,0.002607461,0.005201401,0.0041805096,0.0015182192
24718,0.0038451874,0.0033560635,0.0027107485,0.0032032405,0.0016365163
24719,0.0038730456,0.004354218,0.0022672387,0.0021735686,0.0037124404
24720,0.0020567453,0.0029335006,0.004853909,0.0029278817,0.002212383
24721,0.0031434074,0.0024801348,0.004434904,0.0031211786,0.0019657798
24722,0.0032582404,0.0052113826,0.005883392,0.0044133193,0.0011815459
24723,0.0041700485,0.004874224,0.0041519487,0.0063739084,0.002221032
24724,0.0027087675,0.0022293767,0.0028808098,0.0034804328,0.0011401061
24725,0.0052559134,0.0032185076,0.005138382,0.005560443,0.0019850275
24726,0.0034174125,0.004600881,0.0031938483,0.0016951973,0.0011489964
24727,0.0029772955,0.0038403582,0.0031503527,0.0032606362,0.003541436
24728,0.0021627594,0.0044204914,0.0024333335,0.0028029096,0.0019197352
24729,0.0027175518,0.0036034072,0.002942169,0.0030443736,0.0014631507
24730,0.0020332588,0.0026180965,0.0048223697,0.0048128515,0.0024621002
24731,0.004270008,0.004577023,0.0056207506,0.0026532738,0.0014421181
24732,0.004118342,0.0022495913,0.0024309237,0.0036451146,0.002171317
24733,0.0020081424,0.004382499,0.0027471206,0.003738185,0.0010996459
24734,0.001706581,0.00509963,0.0040510306,0.0032739593,0.0028267968
24735,0.0043603694,0.0031225001,0.0029531985,0.0034532156,0.0018000224
24736,0.0031227777,0.002815571,0.0045530386,0.003946014,0.002004331
24737,0.004811423,0.0042561605,0.006808617,0.0026408373,0.0023367421
24738,0.0022365986,0.002099167,0.0036037662,0.0022753917,0.002329242
24739,0.004255024,0.0022885562,0.004746452,0.0039864243,0.0016308324
24740,0.0025230213,0.0022414653,0.0035238364,0.0055045495,0.002320403
24741,0.00270477,0.0019241503,0.0013725451,0.0030111964,0.0016986224
24742,0.0033977302,0.0035212967,0.0031675173,0.003633815,0.0028568488
24743,0.0054039303,0.0029061085,0.002564284,0.0023298394,0.0020811246
24744,0.002283125,0.0029241086,0.0032333613,0.006314205,0.0010856071
24745,0.003229849,0.0048490055,0.0038032795,0.0021944023,0.00140904
24746,0.0054014,0.0022927613,0.0032568034,0.0032885028,0.0019412023
24747,0.0032877182,0.002413638,0.004534904,0.003584453,0.00262935
24748,0.0054257726,0.004871471,0.0029160315,0.0058102366,0.0021441812
24749,0.0025213298,0.0061337347,0.003092531,0.004225347,0.001481798
24750,0.00420851,0.0034704786,0.002493567,0.0030180598,0.0011238778
24751,0.0035803108,0.0030872263,0.002598003,0.002290458,0.0011106458
24752,0.00484949,0.0024973291,0.0025502665,0.002766174,0.0015723925
24753,0.004726243,0.0025423553,0.0030762642,0.002707739,0.0014638857
24754,0.004309031,0.004404387,0.006094766,0.0017312111,0.0010067292
24755,0.0035482275,0.0033643583,0.0032897864,0.0068598334,0.0019927884
24756,0.004360267,0.0042963778,0.005527255,0.0055797473,0.0018884392
24757,0.0033089404,0.0025367967,0.0024566166,0.0029261978,0.001982708
24758,0.003756399,0.004469741,0.0045309924,0.0024463562,0.0023720157
24759,0.0026257073,0.004908163,0.002432968,0.0018829862,0.0013488355
24760,0.0025181088,0.0029424732,0.0034331796,0.0028789975,0.0016331042
24761,0.003077504,0.005817501,0.0027763657,0.004638847,0.0012903817
24762,0.0015809543,0.0065369443,0.0030586899,0.0022449023,0.0020709329
24763,0.0029266167,0.0035881938,0.0034585942,0.0035724458,0.0025150059
24764,0.0025896556,0.004610816,0.0051548146,0.002412707,0.001515459
24765,0.0030640173,0.0034435932,0.0037554973,0.0023389915,0.0009343504
24766,0.0019166516,0.0042742766,0.0010863936,0.004965836,0.001104475
24767,0.0018662596,0.0042715278,0.0059435735,0.0033049677,0.001117457
24768,0.004173005,0.0035399524,0.0040840455,0.0019815264,0.00059781084
24769,0.002076815,0.0029248877,0.00444042,0.0067470754,0.0014328237
24770,0.00414897,0.002431784,0.0037919628,0.0031396286,0.0019452221
24771,0.0036021383,0.0026839767,0.0040209596,0.0038200195,0.0024617426
24772,0.0042531635,0.0061991755,0.003352128,0.0074002594,0.001602097
24773,0.0031118551,0.004085922,0.0023637724,0.005190053,0.0023075943
24774,0.0032209973,0.003877439,0.0028692798,0.0014924218,0.0012605097
24775,0.0019646776,0.0024996267,0.0026027807,0.0022989586,0.0016516086
24776,0.0027088728,0.0017893411,0.0035063867,0.0036359369,0.002534533
24777,0.0033060499,0.0044542365,0.0034291118,0.004591553,0.0027508917
24778,0.003634715,0.0045147706,0.003201357,0.0039157434,0.0024251435
24779,0.0025476916,0.0036582735,0.0016611026,0.0037387125,0.004572595
24780,0.0039794836,0.0020699766,0.0027182174,0.0039431653,0.00091745565
24781,0.0041340715,0.0029916097,0.00203868,0.0023360539,0.0021542874
24782,0.0018658063,0.0055654235,0.0018306015,0.0036480632,0.0015163822
24783,0.005203503,0.0037224481,0.0056363335,0.0051280796,0.0013801387
24784,0.0031546715,0.002169943,0.003035961,0.003110278,0.0018655175
24785,0.0022820635,0.0060888682,0.0036040412,0.0050522815,0.0023323325
24786,0.0038050811,0.0026417412,0.0034283167,0.004263949,0.0010787594
24787,0.0023715827,0.004000381,0.0055596693,0.003249431,0.0017957682
24788,0.004544695,0.0018880628,0.0027926653,0.0024443667,0.0014726766
24789,0.0035698575,0.0061662076,0.0040368275,0.0029711374,0.0021591983
24790,0.003919436,0.003468883,0.0024508953,0.0039834245,0.0035231179
24791,0.0026588396,0.0060124975,0.0028040754,0.0021883072,0.001731466
24792,0.0022663502,0.0029592752,0.0019064518,0.0020898837,0.0035153474
24793,0.0042517823,0.0031405617,0.003692948,0.004035342,0.0024850392
24794,0.0029796283,0.004954543,0.0022150744,0.0030136688,0.00058855873
24795,0.0028933794,0.0047302865,0.0017485078,0.003268468,0.0012395047
24796,0.0026143752,0.004045518,0.003129699,0.004583371,0.0012753598
24797,0.0060797026,0.0032517612,0.004223017,0.0014425865,0.004526617
24798,0.0040402007,0.0038717114,0.0019160509,0.0022468595,0.0009737131
24799,0.0041497312,0.004374422,0.0033797314,0.0031286788,0.002914114
24800,0.004862423,0.0029451759,0.003355743,0.006513213,0.0028874325
24801,0.004499932,0.0035245954,0.0022336836,0.0019630326,0.002876341
24802,0.004491153,0.0036164438,0.0031131236,0.0035662984,0.0024497407
24803,0.002074177,0.0044260975,0.0019358674,0.0019103016,0.00219692
24804,0.003550314,0.002423326,0.0023641172,0.004408979,0.001403357
24805,0.003372201,0.0034119477,0.0028976044,0.0032357196,0.0026094639
24806,0.0021560658,0.0031625843,0.0027502433,0.0036414764,0.0035827747
24807,0.003761412,0.0038224235,0.0034095515,0.006419177,0.0016211006
24808,0.004990875,0.0032479619,0.0023367102,0.0037986217,0.0027031978
24809,0.0029989826,0.0042549595,0.0046412824,0.0019011713,0.0022157086
24810,0.002711341,0.0021419483,0.0020233383,0.0023343635,0.0024943654
24811,0.0036826315,0.003161247,0.0042474996,0.003475028,0.0038279116
24812,0.002417062,0.004290101,0.0038448554,0.0027615675,0.0034688339
24813,0.003258839,0.0045815557,0.0032595135,0.0038703545,0.0021794504
24814,0.003554865,0.0022228295,0.0042116903,0.004750155,0.0011977587
24815,0.002825802,0.004733949,0.0028076689,0.0020317666,0.0017373527
24816,0.0035293612,0.003331529,0.001886462,0.0040823976,0.002061001
24817,0.0015306534,0.0035243041,0.0026116343,0.003374192,0.001213629
24818,0.003310535,0.003540794,0.0018385488,0.0039962945,0.0016765645
24819,0.006117636,0.002378825,0.005669892,0.0050715473,0.0014319103
24820,0.005402131,0.0033052033,0.0076402165,0.002895885,0.002391592
24821,0.0051714745,0.0033130324,0.004101475,0.0039245486,0.0011210702
24822,0.003074957,0.0020226887,0.0032036025,0.005401517,0.001803078
24823,0.0039150673,0.001897777,0.0036626947,0.0028058593,0.002669694
24824,0.0018238588,0.001986479,0.0027445722,0.003699589,0.0012406684
24825,0.002498422,0.0030915919,0.004461308,0.00279603,0.002219042
24826,0.0021216453,0.0046522925,0.0033481272,0.0036078473,0.0011762615
24827,0.0026596256,0.0019280191,0.0062308125,0.0022453796,0.0025073874
24828,0.0046373066,0.0030675144,0.003882444,0.0035533458,0.00247995
24829,0.0047267037,0.0021442766,0.002836804,0.0029303485,0.0019275438
24830,0.005552697,0.0028130778,0.0024707438,0.002769481,0.002220189
24831,0.003451811,0.0022010566,0.0030998904,0.0022030575,0.0019566065
24832,0.0035556182,0.004020662,0.00504414,0.0023386697,0.0027763238
24833,0.0027059529,0.0042997464,0.0038844587,0.004348907,0.0018203628
24834,0.0056528104,0.004095681,0.0030388318,0.004157811,0.0019882303
24835,0.002110758,0.0036340733,0.0038885681,0.0027647107,0.003322462
24836,0.002987123,0.0027864175,0.0021168485,0.0015192557,0.00094972376
24837,0.004946585,0.0026844568,0.0029997504,0.002952761,0.0024767378
24838,0.004451034,0.0020460142,0.005780432,0.00279756,0.0034413964
24839,0.005928148,0.0043416987,0.0026613465,0.002464931,0.0029908237
24840,0.0013172424,0.0013828974,0.0032638332,0.0048597166,0.0015298806
24841,0.004478977,0.004417616,0.0021789863,0.0028700929,0.001985568
24842,0.0036875498,0.0067591737,0.0048670005,0.0020063333,0.0027979575
24843,0.0011680612,0.004187179,0.0027126833,0.0040021706,0.001314531
24844,0.0056384457,0.0015428145,0.002919564,0.0037274326,0.002427876
24845,0.0031820983,0.0035701701,0.0037331823,0.0033259578,0.0019182516
24846,0.0035992418,0.00302432,0.004518603,0.0031057936,0.0017540134
24847,0.0019179696,0.0011148038,0.0026234272,0.0028244706,0.0014968193
24848,0.0043820916,0.0035305552,0.0060071372,0.0034700744,0.0016571105
24849,0.00413335,0.0022904826,0.0061561465,0.0056380373,0.0023874724
24850,0.0040995916,0.003305002,0.0049833087,0.0048398334,0.0017969065
24851,0.002950178,0.005079705,0.0051051388,0.00378347,0.003093625
24852,0.0047612446,0.0040157326,0.0024995734,0.0037058685,0.001582657
24853,0.0039742547,0.002138229,0.0035663834,0.0034079922,0.0020070123
24854,0.002742173,0.0033841366,0.0024862466,0.0020695296,0.0026940883
24855,0.0036502953,0.0061133206,0.00791377,0.0031559742,0.0018883669
24856,0.0043259496,0.0038487497,0.0024590706,0.0042432165,0.0028148508
24857,0.0029308298,0.0022158562,0.0041145347,0.002258365,0.0012269013
24858,0.0037221625,0.0034068266,0.004304275,0.0015867164,0.0017479887
24859,0.0023756456,0.0028396219,0.004259171,0.003342589,0.0027875993
24860,0.003634748,0.0036759707,0.004290957,0.0036895617,0.0029099577
24861,0.0061228415,0.0026187776,0.0051787514,0.004462434,0.0017710713
24862,0.001124591,0.0029166788,0.003090858,0.0049801115,0.0012639723
24863,0.0040917797,0.0021862318,0.0018130683,0.0051291203,0.0011427832
24864,0.0027509404,0.0036923266,0.0032282292,0.002241445,0.0025332063
24865,0.00304425,0.0020799797,0.0040487302,0.0018702877,0.002091649
24866,0.0029865275,0.003943665,0.0030819469,0.0033238463,0.0012137758
24867,0.0036199114,0.0035547544,0.0059266044,0.0019888082,0.0013428343
24868,0.0025357655,0.0022672373,0.0032860304,0.0047131255,0.0020553507
24869,0.003008983,0.0029824292,0.0034105307,0.0029604977,0.0010293904
24870,0.0036892828,0.0026669188,0.0026978054,0.0021794757,0.002709924
24871,0.0027183383,0.004104212,0.004328365,0.0029998343,0.0021789444
24872,0.0019195849,0.0017326481,0.0032871836,0.004318959,0.0027451601
24873,0.004408789,0.0017142629,0.00428732,0.0019863644,0.00095569814
24874,0.004425017,0.0032006607,0.0035901815,0.002511256,0.0016672362
24875,0.00532584,0.003922479,0.0037072827,0.0037385111,0.00096066674
24876,0.0030099484,0.003440072,0.0040602894,0.0060817814,0.0011131115
24877,0.003691455,0.0027428693,0.0043169884,0.003220072,0.0018529464
24878,0.0049071745,0.004132622,0.004369597,0.0020070504,0.0019346671
24879,0.0032080396,0.0028102212,0.0026344229,0.0034391389,0.0037833005
24880,0.0023019216,0.0030563127,0.0035788766,0.0024850331,0.0022484926
24881,0.003525757,0.0023694139,0.0025451605,0.0013342435,0.0019760267
24882,0.0016467337,0.0020017659,0.0038274915,0.0041453894,0.0018901225
24883,0.0020455404,0.004002277,0.0019659228,0.004283692,0.0019826174
24884,0.0026279099,0.0023861737,0.0042053186,0.0023354702,0.0012774314
24885,0.003636305,0.0031410893,0.0024472075,0.0027517648,0.0010137036
24886,0.0038411578,0.0022585422,0.0029084291,0.0042158556,0.0028985296
24887,0.0040244507,0.00224591,0.0017403373,0.0019516891,0.0006942644
24888,0.0035715797,0.0044612754,0.0033908698,0.0037240495,0.0027082
24889,0.0021875612,0.001968395,0.003203366,0.0031708027,0.0009482446
24890,0.0023737708,0.0041725417,0.0029377853,0.0035858601,0.0017574418
24891,0.0016988984,0.0019724567,0.004199622,0.0017247881,0.00173264
24892,0.0047248933,0.0054029133,0.0029921215,0.0027137012,0.0016755527
24893,0.0028835982,0.0023493697,0.0028963876,0.0012471066,0.0033171687
24894,0.0039753653,0.0024052367,0.0035266918,0.0033762828,0.0015005487
24895,0.0030904226,0.001616722,0.0020980004,0.0025724587,0.0029563569
24896,0.0027720402,0.0027839863,0.0027777448,0.0040367735,0.0014988265
24897,0.00205293,0.002566379,0.0035109431,0.0037482511,0.0015663151
24898,0.004528729,0.0017613192,0.0042177625,0.0030810751,0.00346534
24899,0.0024235337,0.003299825,0.0023628483,0.0033336573,0.0014228921
24900,0.0020986157,0.004885684,0.0033555056,0.002216031,0.0010179625
24901,0.005219254,0.00459977,0.005227563,0.0035258322,0.0012530899
24902,0.0030932287,0.0033578835,0.004733649,0.0033747996,0.0016517704
24903,0.0056748223,0.0035161052,0.003846508,0.0029114862,0.001896089
24904,0.002394286,0.005746991,0.002293606,0.0036578365,0.0018018273
24905,0.0022300938,0.0035234867,0.003071408,0.0045800884,0.0026075058
24906,0.0072475984,0.0020101797,0.0024394952,0.0030615507,0.0012749836
24907,0.0025144503,0.0039781407,0.0029261177,0.0033113929,0.0015733911
24908,0.0020178468,0.0037110064,0.0033715935,0.0038602632,0.0025016689
24909,0.0023133047,0.0058702445,0.004047048,0.0050427234,0.001327809
24910,0.0016858957,0.0027734311,0.004439352,0.0025516024,0.0022280742
24911,0.0018146869,0.0042265,0.0039276914,0.0042367904,0.001916203
24912,0.003553546,0.0022400569,0.0026488365,0.0037978166,0.0022416143
24913,0.0025756198,0.0037462923,0.0034120893,0.0056538526,0.0027082707
24914,0.0030786875,0.0024219942,0.0022280659,0.0027073584,0.0014460958
24915,0.002576181,0.003219575,0.0034219387,0.0023653377,0.0015624724
24916,0.002885693,0.0024991445,0.0030205068,0.0033666934,0.0007879105
24917,0.0022006463,0.0026420215,0.0031782973,0.002159579,0.003953231
24918,0.004330994,0.0044305795,0.005080769,0.0023741135,0.0014074685
24919,0.003601716,0.005469238,0.0028892984,0.0060227048,0.0010802026
24920,0.0035335515,0.0033335881,0.0030935733,0.0030850014,0.0023213096
24921,0.0028156843,0.0028065694,0.0030823678,0.0027490687,0.0015065797
24922,0.002137905,0.001957508,0.0041606985,0.0036477665,0.0022860502
24923,0.0028101704,0.00418822,0.004619087,0.0035298988,0.0013189386
24924,0.0018466527,0.0028010218,0.0027381491,0.0027449634,0.0018441286
24925,0.0053947973,0.0037094818,0.0048417565,0.0022952731,0.0023781236
24926,0.0019851471,0.0037307914,0.003426617,0.0028955864,0.0024348255
24927,0.0024959692,0.0022357972,0.003951612,0.005900237,0.0015296252
24928,0.0014596233,0.0034427724,0.00525432,0.0022992578,0.0012540065
24929,0.0029142513,0.002722538,0.0030483846,0.0040771216,0.001333531
24930,0.0032068815,0.002669387,0.004128053,0.0032134075,0.0018566744
24931,0.0042077736,0.0031210198,0.0016313749,0.0034295933,0.0012301104
24932,0.00473636,0.00447301,0.0062935567,0.002252777,0.0021965732
24933,0.0026490148,0.0026011574,0.0027284285,0.0028809095,0.0010612471
24934,0.0021382126,0.0019205739,0.0034849225,0.0029975486,0.001885672
24935,0.0037368857,0.0070729135,0.003572965,0.0028205225,0.0012009826
24936,0.002603558,0.0040766355,0.004259458,0.003956643,0.0028746023
24937,0.0024966728,0.0028007966,0.0047285794,0.0043555666,0.0012431014
24938,0.0019965163,0.0021440717,0.0025447523,0.005061798,0.0014936522
24939,0.0030409037,0.0032198234,0.004458175,0.0029521582,0.0012650129
24940,0.0039021214,0.0026011234,0.0020561817,0.0038896156,0.0015106114
24941,0.00157155,0.0029593967,0.0045100525,0.003684434,0.0017927662
24942,0.0028559417,0.0033258598,0.0034613945,0.0045411503,0.0012260347
24943,0.0039185267,0.0018049909,0.0047979457,0.0052627823,0.0017874122
24944,0.0013402135,0.0036352999,0.0046843896,0.0050062323,0.0013519137
24945,0.0020162482,0.002454592,0.003477712,0.0029224742,0.0020491662
24946,0.0037255636,0.007641035,0.0016578453,0.002855273,0.0020462673
24947,0.002442711,0.0036276476,0.0030351528,0.0036130534,0.0028051266
24948,0.0033308289,0.0023120234,0.003557453,0.0034947344,0.0013949944
24949,0.0030053663,0.004719343,0.0036296397,0.0049011973,0.0018224709
24950,0.0031929803,0.0023505276,0.003717671,0.00441645,0.0027649421
