step,td_loss_agent0
3210,0.00046897403
3211,0.00039277546
3212,0.0028575487
3213,0.002358857
3214,0.0011510241
3215,0.002261618
3216,0.0020239938
3217,0.00073595805
3218,0.00045459857
3219,0.0019038926
3220,0.00044678096
3221,0.0023245465
3222,0.0011178199
3223,0.00040736143
3224,0.00066512916
3225,0.0015136616
3226,0.002415357
3227,0.00203533
3228,0.00039414785
3229,0.0009713627
3230,0.00019387528
3231,0.00067532336
3232,0.0020912623
3233,0.0030597593
3234,0.0012207297
3235,0.0004723976
3236,0.00043974165
3237,0.0006340247
3238,0.00046647794
3239,0.0006821181
3240,0.0021787882
3241,0.0006129584
3242,0.0010387365
3243,0.0006839889
3244,0.0012584518
3245,0.00030741998
3246,0.0009817691
3247,0.0005233572
3248,0.003062684
3249,0.0031443832
3250,0.0027545225
3251,0.0027708611
3252,0.00032676745
3253,0.0016678039
3254,0.0011375283
3255,0.00046062635
3256,0.00039225264
3257,0.00022464071
3258,0.00034735474
3259,0.00096962805
3260,0.00040457223
3261,0.0010733783
3262,0.0030861706
3263,0.0024489022
3264,0.0018439605
3265,0.002386264
3266,0.0025250237
3267,0.00039155074
3268,0.00038439504
3269,0.0017129309
3270,0.0005947547
3271,0.0003224347
3272,0.00072559126
3273,0.0041840384
3274,0.00025863934
3275,0.00070531585
3276,0.0004093196
3277,0.0023504426
3278,0.0029890519
3279,0.0027956022
3280,0.00015084608
3281,0.00029662187
3282,0.00018370668
3283,0.0005943516
3284,0.000746274
3285,0.0004083218
3286,0.0021646929
3287,0.000881191
3288,0.001832108
3289,0.0006122416
3290,0.00089822465
3291,0.00064571586
3292,0.0011668263
3293,0.00034072922
3294,0.0003543105
3295,0.002092868
3296,0.0017938132
3297,0.0018565692
3298,0.0006741093
3299,0.0029454404
3300,0.00029912888
3301,0.003436384
3302,0.0003380393
3303,0.0006187578
3304,0.0002738401
3305,0.00048506408
3306,0.0053649507
3307,0.0010487738
3308,0.0006583386
3309,0.0003668949
3310,0.0025567997
3311,0.001226675
3312,0.0025970917
3313,0.0027169965
3314,0.003004242
3315,0.0020610888
3316,0.00075116276
3317,0.0033033628
3318,0.00063982257
3319,0.0010705906
3320,0.0006102993
3321,0.00055546477
3322,0.0009917903
3323,0.0004149756
3324,0.0018374424
3325,0.000488438
3326,0.00028293388
3327,0.0022829955
3328,0.00063983124
3329,0.0015297732
3330,0.0021523465
3331,0.0024621007
3332,0.00026243116
3333,0.00059905864
3334,0.000687485
3335,0.00046447932
3336,0.00045738227
3337,0.0019169666
3338,0.0012990066
3339,0.0015052038
3340,0.0011596811
3341,0.00117154
3342,0.004928813
3343,0.0018054035
3344,0.0010680594
3345,0.0008650831
3346,0.0005413635
3347,0.0004707391
3348,0.00064476987
3349,0.0006956992
3350,0.0007827846
3351,0.0022394354
3352,0.00063445925
3353,0.00046976033
3354,0.0008147605
3355,0.005392683
3356,0.0010069222
3357,0.0024895107
3358,0.0014850715
3359,0.00067467353
3360,0.0005197178
3361,0.0022864505
3362,0.00042895356
3363,0.0026262922
3364,0.0011817485
3365,0.0026667416
3366,0.0011003325
3367,0.002685995
3368,0.00067298417
3369,0.0007025357
3370,0.0004077105
3371,0.0011786253
3372,0.00091120217
3373,0.0027296292
3374,0.0026686783
3375,0.0008795485
3376,0.00068401475
3377,0.0031281116
3378,0.0028175195
3379,0.00056912715
3380,0.0029049271
3381,0.00042355552
3382,0.0026020869
3383,0.0023089114
3384,0.0012168535
3385,0.00042540228
3386,0.0036744017
3387,0.0016047279
3388,0.0005376375
3389,0.00078525976
3390,0.001078074
3391,0.0027770158
3392,0.0011982751
3393,0.0011930469
3394,0.0006473266
3395,0.00043481335
3396,0.00051218463
3397,0.0008427294
3398,0.00437541
3399,0.003177112
3400,0.0021430699
3401,0.0004201135
3402,0.0002935396
3403,0.00028483855
3404,0.00036008708
3405,0.0020073203
3406,0.0016282187
3407,0.0019490471
3408,0.00034549367
3409,0.0004957776
3410,0.0028019974
3411,0.00072403275
3412,0.0011169149
3413,0.002587421
3414,0.00052179483
3415,0.0005733813
3416,0.0011613198
3417,0.0009996457
3418,0.005272218
3419,0.0011911514
3420,0.00060679857
3421,0.0009271446
3422,0.0002847955
3423,0.0026252146
3424,0.002082258
3425,0.00078930415
3426,0.0017437749
3427,0.0020129182
3428,0.003761771
3429,0.0015110715
3430,0.0005036399
3431,0.00082933984
3432,0.00051768264
3433,0.0006756879
3434,0.00066995167
3435,0.00046822397
3436,0.0034421836
3437,0.0005636456
3438,0.0009796257
3439,0.0021056028
3440,0.00083488366
3441,0.0032059865
3442,0.0011977267
3443,0.00045603493
3444,0.0003205635
3445,0.00037944684
3446,0.0030995966
3447,0.0002880432
3448,0.0010789849
3449,0.00024152789
3450,0.001349071
3451,0.00060888496
3452,0.0004960115
3453,0.00043192325
3454,0.0011159184
3455,0.0019703042
3456,0.0024175816
3457,0.001329018
3458,0.0018239018
3459,0.00052368233
3460,0.00077904644
3461,0.00063369476
3462,0.0012271991
3463,0.0019499273
3464,0.00092857395
3465,0.00025215882
3466,0.0022729884
3467,0.0006561073
3468,0.00075142353
3469,0.0003882713
3470,0.00056164654
3471,0.00033421646
3472,0.0025232702
3473,0.00022722383
3474,0.0022701707
3475,0.00092418294
3476,0.0015143827
3477,0.00042317426
3478,0.0005258944
3479,0.0013470341
3480,0.0017640668
3481,0.0013045348
3482,0.0014036505
3483,0.00059551117
3484,0.0007467453
3485,0.0006239934
3486,0.0018812292
3487,0.0005453945
3488,0.0029414305
3489,0.0010994005
3490,0.0021828609
3491,0.0019279693
3492,0.0008009503
3493,0.0012621987
3494,0.0020842869
3495,0.0005768568
3496,0.0020405715
3497,0.00032124697
3498,0.0004509921
3499,0.0024012565
3500,0.00198888
3501,0.0037203652
3502,0.0009156512
3503,0.0005292055
3504,0.0007250365
3505,0.0024303768
3506,0.0021151158
3507,0.0017539042
3508,0.00086337444
3509,0.0018812425
3510,0.0027855085
3511,0.0005588645
3512,0.002403738
3513,0.0017129546
3514,0.0020177788
3515,0.0028044907
3516,0.000929519
3517,0.00034667848
3518,0.00075252436
3519,0.0026210076
3520,0.0031561167
3521,0.001435509
3522,0.0006534961
3523,0.0021009068
3524,0.0013661857
3525,0.00084207323
3526,0.00096171803
3527,0.0024636989
3528,0.00043471565
3529,0.002458696
3530,0.0011937952
3531,0.0004636018
3532,0.00080381363
3533,0.00078180345
3534,0.0029736077
3535,0.00066592195
3536,0.0030307106
3537,0.00077668147
3538,0.002175895
3539,0.00080035365
3540,0.002700909
3541,0.0012949366
3542,0.00014340942
3543,0.0036220527
3544,0.0015251285
3545,0.0025255498
3546,0.0036505908
3547,0.0019174491
3548,0.0026122238
3549,0.00031470627
3550,0.00067478674
3551,0.0027365815
3552,0.0008175612
3553,0.0036793007
3554,0.0014894111
3555,0.00054328743
3556,0.00048002298
3557,0.0024450342
3558,0.0005737415
3559,0.00048356087
3560,0.001997953
3561,0.00069778913
3562,0.00070233387
3563,0.0018435356
3564,0.0014294487
3565,0.0023495976
3566,0.00037765654
3567,0.0013342232
3568,0.00166848
3569,0.00024513877
3570,0.0004517939
3571,0.0012508293
3572,0.0024286732
3573,0.0022555622
3574,0.0021327306
3575,0.0012665284
3576,0.00045670415
3577,0.002545114
3578,0.0005761208
3579,0.00061517995
3580,0.0019220025
3581,0.00018755328
3582,0.0015666457
3583,0.0017710663
3584,0.0025353846
3585,0.0022854477
3586,0.0010119218
3587,0.0022053737
3588,0.003134911
3589,0.00360046
3590,0.0018915355
3591,0.0011998679
3592,0.0005708841
3593,0.0004795079
3594,0.0007779925
3595,0.00019635355
3596,0.00032427543
3597,0.0012669154
3598,0.0048208805
3599,0.0019653258
3600,0.0011475196
3601,0.0018117499
3602,0.00048900576
3603,0.00081990747
3604,0.00023798615
3605,0.000871002
3606,0.0017023785
3607,0.0017960498
3608,0.0012448379
3609,0.0014152909
3610,0.0028141837
3611,0.0008005771
3612,0.00064563507
3613,0.0005590327
3614,0.00040901956
3615,0.0020519875
3616,0.0022128343
3617,0.00053415605
3618,0.0016740891
3619,0.00023221501
3620,0.0016995219
3621,0.00021116021
3622,0.0023901085
3623,0.00072062376
3624,0.00135848
3625,0.0011301092
3626,0.002840513
3627,0.0009434777
3628,0.0009096655
3629,0.0003661412
3630,0.0023853472
3631,0.0019091732
3632,0.000422708
3633,0.00040763413
3634,0.0033308421
3635,0.0025836416
3636,0.00036251455
3637,0.00046340076
3638,0.00041281417
3639,0.0013500018
3640,0.0024544022
3641,0.0013453746
3642,0.0016675441
3643,0.00057223614
3644,0.0004929147
3645,0.0018592316
3646,0.003391455
3647,0.0036821533
3648,0.002258177
3649,0.0004311639
3650,0.0019638843
3651,0.0029912242
3652,0.0011078964
3653,0.0011125841
3654,0.002349629
3655,0.0024482836
3656,0.0020720123
3657,0.0022730613
3658,0.0020330062
3659,0.0023035514
3660,0.0013081885
3661,0.00027589902
3662,0.0020402812
3663,0.00060717773
3664,0.000614951
3665,0.0014491815
3666,0.0021832874
3667,0.0007207645
3668,0.00055668957
3669,0.00070390827
3670,0.0011309073
3671,0.00066566264
3672,0.0005240545
3673,0.0029540965
3674,0.0015986031
3675,0.0010564385
3676,0.0010596113
3677,0.0007283773
3678,0.0020087734
3679,0.0009486355
3680,0.0028212967
3681,0.0022117656
3682,0.0015501895
3683,0.0019104218
3684,0.0012775455
3685,0.00081214437
3686,0.0029217969
3687,0.0009197615
3688,0.00092870044
3689,0.0013136173
3690,0.0014841047
3691,0.0020182936
3692,0.00035331037
3693,0.00071493036
3694,0.0043992144
3695,0.0039243726
3696,0.0030560128
3697,0.0016784922
3698,0.0005783376
3699,0.0007204776
3700,0.0030360944
3701,0.0007771681
3702,0.00041590817
3703,0.0017255113
3704,0.0006867299
3705,0.0016005143
3706,0.0008577953
3707,0.0010406753
3708,0.0002874649
3709,0.0021488601
3710,0.00065425213
3711,0.002903285
3712,0.0014548942
3713,0.0034423424
3714,0.001494993
3715,0.0022522327
3716,0.0022958897
3717,0.0015469121
3718,0.002230228
3719,0.00044458377
3720,0.0005425385
3721,0.002812264
3722,0.0006336775
3723,0.0004933257
3724,0.0006306642
3725,0.0009154433
3726,0.00031283344
3727,0.0020564217
3728,0.0010332328
3729,0.0021937606
3730,0.0046353415
3731,0.0020259973
3732,0.00081166433
3733,0.0011060722
3734,0.003724488
3735,0.0024449676
3736,0.0011497774
3737,0.00062074576
3738,0.0031482533
3739,0.00048667024
3740,0.0036874812
3741,0.0030216917
3742,0.00032172777
3743,0.00035668118
3744,0.0020953033
3745,0.00044795507
3746,0.001350269
3747,0.0002941591
3748,0.00085631025
3749,0.0003229211
3750,0.002480217
3751,0.0004934249
3752,0.0033864258
3753,0.0027153094
3754,0.0013921631
3755,0.000814007
3756,0.0019006395
3757,0.0007423269
3758,0.0022391889
3759,0.001165914
3760,0.0003692717
3761,0.0025514008
3762,0.00031270037
3763,0.0019782349
3764,0.0007608252
3765,0.001048076
3766,0.0005614372
3767,0.0006516267
3768,0.0019366851
3769,0.0010391949
3770,0.00078043353
3771,0.00285814
3772,0.0029205112
3773,0.0039444985
3774,0.00030817406
3775,0.001606981
3776,0.0006082458
3777,0.0007663623
3778,0.0010246607
3779,0.00096693885
3780,0.0015445392
3781,0.0018330844
3782,0.00086112134
3783,0.0011340425
3784,0.0010894838
3785,0.0060041454
3786,0.0006953897
3787,0.00038115538
3788,0.0019807902
3789,0.0027106702
3790,0.0016623875
3791,0.0009158041
3792,0.0011634807
3793,0.0007836524
3794,0.00072462985
3795,0.000802487
3796,0.0020960586
3797,0.0007964574
3798,0.0003585936
3799,0.0014198043
3800,0.004377622
3801,0.0005430759
3802,0.00057357625
3803,0.0007019223
3804,0.0027905032
3805,0.00048079016
3806,0.0019520038
3807,0.006114259
3808,0.00090268
3809,0.0022730527
3810,0.0035125273
3811,0.0015701536
3812,0.0025741956
3813,0.0005875464
3814,0.001658851
3815,0.0005813056
3816,0.0005082309
3817,0.00233674
3818,0.0033161093
3819,0.00047730195
3820,0.0009245125
3821,0.003118464
3822,0.0014835156
3823,0.000805108
3824,0.0025745023
3825,0.0011324742
3826,0.0023068076
3827,0.0015163003
3828,0.00057145697
3829,0.00031696522
3830,0.0003298231
3831,0.00033166312
3832,0.0009000069
3833,0.0021309918
3834,0.00041034736
3835,0.0006686349
3836,0.0026251217
3837,0.00086624513
3838,0.001404899
3839,0.0023746993
3840,0.00059136853
3841,0.002256733
3842,0.0024518785
3843,0.0019438931
3844,0.00041184956
3845,0.0020008255
3846,0.00048682356
3847,0.0008964372
3848,0.0020608243
3849,0.00043238612
3850,0.00059773674
3851,0.0017270364
3852,0.001061714
3853,0.0028095862
3854,0.00086577696
3855,0.004713352
3856,0.0006047806
3857,0.0022813657
3858,0.00042277208
3859,0.0020574117
3860,0.00044085417
3861,0.0026200025
3862,0.0012784525
3863,0.0019319935
3864,0.0011293069
3865,0.0006752772
3866,0.0019814598
3867,0.0017505642
3868,0.0030070508
3869,0.0017618798
3870,0.0033840088
3871,0.0026310624
3872,0.0032264749
3873,0.00079682574
3874,0.002805396
3875,0.0003987723
3876,0.00026278116
3877,0.0004687378
3878,0.00055073487
3879,0.00075893773
3880,0.002114401
3881,0.0028175646
3882,0.0037796404
3883,0.0010100269
3884,0.0010392522
3885,0.0025226737
3886,0.0010767499
3887,0.00044902915
3888,0.00096083083
3889,0.0023148821
3890,0.00055496127
3891,0.00193367
3892,0.00088676246
3893,0.00047298963
3894,0.0020381925
3895,0.0010599638
3896,0.0027388148
3897,0.00085746
3898,0.00044829282
3899,0.0014586933
3900,0.0018109964
3901,0.0012613405
3902,0.003989021
3903,0.0011276144
3904,0.0008370077
3905,0.0014408608
3906,0.00072603
3907,0.00029213956
3908,0.0003880299
3909,0.0023267013
3910,0.00087149144
3911,0.0012994995
3912,0.0005839373
3913,0.00033873637
3914,0.00042815958
3915,0.002987296
3916,0.002850503
3917,0.0019097023
3918,0.000650399
3919,0.00031768146
3920,0.00045569643
3921,0.005893445
3922,0.00050030614
3923,0.00037910283
3924,0.0025000167
3925,0.00083154265
3926,0.00039079605
3927,0.0016520899
3928,0.0006197071
3929,0.0019466215
3930,0.0028364665
3931,0.0015532429
3932,0.00088275154
3933,0.0033562696
3934,0.00035515585
3935,0.0052885003
3936,0.0005078171
3937,0.0003712013
3938,0.0003940194
3939,0.0017961581
3940,0.00048062345
3941,0.0008969726
3942,0.00043046713
3943,0.0011089849
3944,0.0004342869
3945,0.00045208086
3946,0.0014065496
3947,0.0024946462
3948,0.00075125194
3949,0.00026847905
3950,0.0005835895
3951,0.000483787
3952,0.0028536597
3953,0.0015330982
3954,0.00086222636
3955,0.0026691412
3956,0.0014612891
3957,0.0036429516
3958,0.00037240144
3959,0.00031486887
3960,0.0013416718
3961,0.0020684109
3962,0.001309294
3963,0.00090543274
3964,0.00071957207
3965,0.0025378375
3966,0.0007450882
3967,0.00087345095
3968,0.000719278
3969,0.0007661183
3970,0.0013650601
3971,0.0022457996
3972,0.0008918551
3973,0.00034078863
3974,0.0007899888
3975,0.0033307425
3976,0.0006402845
3977,0.00032350884
3978,0.0007340204
3979,0.0022396136
3980,0.00089554535
3981,0.0006409416
3982,0.0014615022
3983,0.0031421403
3984,0.00043106632
3985,0.0021850413
3986,0.004336451
3987,0.0010686071
3988,0.00085569517
3989,0.0012810399
3990,0.0026984748
3991,0.0015226745
3992,0.00050281116
3993,0.0024750351
3994,0.0005985243
3995,0.001186921
3996,0.0031921053
3997,0.0026292668
3998,0.0005410264
3999,0.0002957799
4000,0.0037682988
4001,0.000535517
4002,0.0037149917
4003,0.001132344
4004,0.000886627
4005,0.0017582267
4006,0.0015900608
4007,0.002192927
4008,0.0014954037
4009,0.003301262
4010,0.003911585
4011,0.0006180682
4012,0.0030421647
4013,0.0014364491
4014,0.00070266356
4015,0.0011110916
4016,0.0015444708
4017,0.0023680858
4018,0.0011948666
4019,0.0022813403
4020,0.0012075431
4021,0.001043485
4022,0.0005203669
4023,0.0011465026
4024,0.0015172234
4025,0.0007071695
4026,0.0035138885
4027,0.0017946047
4028,0.0021710156
4029,0.00041099812
4030,0.002133318
4031,0.0006738037
4032,0.00080380286
4033,0.0006339359
4034,0.0027319668
4035,0.0013459638
4036,0.002907088
4037,0.003641071
4038,0.0023195874
4039,0.00039670453
4040,0.0009220666
4041,0.00092865556
4042,0.0026917844
4043,0.0024467234
4044,0.001380139
4045,0.00088598346
4046,0.0013811615
4047,0.00030647512
4048,0.0005935496
4049,0.001291628
4050,0.000733907
4051,0.00043107063
4052,0.0002648896
4053,0.0019874694
4054,0.0022425023
4055,0.0005468031
4056,0.0008437237
4057,0.0010198484
4058,0.0008931881
4059,0.0009614146
4060,0.0006655127
4061,0.0026885092
4062,0.0013840841
4063,0.0008037833
4064,0.0004104734
4065,0.0027415652
4066,0.0012769359
4067,0.00037772558
4068,0.0011624789
4069,0.00084411504
4070,0.0011371002
4071,0.0017258157
4072,0.005664005
4073,0.0018137431
4074,0.00101464
4075,0.002272784
4076,0.00057307247
4077,0.00059671164
4078,0.0006030983
4079,0.000502147
4080,0.0004601218
4081,0.0009025715
4082,0.0014332541
4083,0.0018096444
4084,0.0037137605
4085,0.0010173784
4086,0.0040733735
4087,0.0007171562
4088,0.00045000392
4089,0.0018417616
4090,0.0022727312
4091,0.0027927642
4092,0.0023908056
4093,0.0007015255
4094,0.0005555685
4095,0.0025760357
4096,0.0028775018
4097,0.003403375
4098,0.0022525883
4099,0.003215285
4100,0.001993944
4101,0.0014215286
4102,0.0009065868
4103,0.0015688088
4104,0.0016710375
4105,0.001968998
4106,0.0004739093
4107,0.0011379322
4108,0.0010453579
4109,0.0003980632
4110,0.00514136
4111,0.0017673864
4112,0.00073576515
4113,0.0003876529
4114,0.0005094255
4115,0.00025235087
4116,0.0018226888
4117,0.0009507127
4118,0.0005256067
4119,0.004572458
4120,0.0004696624
4121,0.00057471526
4122,0.00038726075
4123,0.000747183
4124,0.003166895
4125,0.0044470318
4126,0.0013377487
4127,0.0023377598
4128,0.0010372987
4129,0.003907695
4130,0.0008147081
4131,0.0005150539
4132,0.00053949957
4133,0.0021380475
4134,0.001994564
4135,0.0033460397
4136,0.002989009
4137,0.0011320832
4138,0.00075961597
4139,0.005353837
4140,0.00042151814
4141,0.0009463179
4142,0.0035269596
4143,0.0011164511
4144,0.0013443191
4145,0.00044988154
4146,0.002689097
4147,0.002019302
4148,0.0002770495
4149,0.0005374743
4150,0.000754488
4151,0.0006271113
4152,0.000631691
4153,0.0026478858
4154,0.00049234106
4155,0.00050745154
4156,0.0044134613
4157,0.00077207864
4158,0.00043190646
4159,0.0036590435
4160,0.0026059863
4161,0.0023118781
4162,0.0032788566
4163,0.0010169002
4164,0.00069400505
4165,0.004958015
4166,0.00054483296
4167,0.00024813664
4168,0.003976057
4169,0.0027423115
4170,0.0007032983
4171,0.0038735524
4172,0.0027645736
4173,0.004910505
4174,0.0009924679
4175,0.0022978035
4176,0.0022539345
4177,0.0019815436
4178,0.0020209942
4179,0.0027417974
4180,0.0005985979
4181,0.00022903705
4182,0.00762882
4183,0.0032061096
4184,0.0042257123
4185,0.0015381863
4186,0.00044578957
4187,0.0041398797
4188,0.0026388897
4189,0.00041224604
4190,0.0029915944
4191,0.0018726257
4192,0.0033407616
4193,0.0010134367
4194,0.0009270783
4195,0.00037969812
4196,0.00092542113
4197,0.00047003472
4198,0.0022261029
4199,0.00030916446
4200,0.0025082421
4201,0.001094463
4202,0.00067748246
4203,0.0013735746
4204,0.00041302413
4205,0.0019531266
4206,0.0025001958
4207,0.0016280415
4208,0.00077292987
4209,0.0011766708
4210,0.0033626717
4211,0.0017969346
4212,0.00037678386
4213,0.00030955838
4214,0.0010370316
4215,0.00062045915
4216,0.00067649526
4217,0.0011106929
4218,0.0033459319
4219,0.002304492
4220,0.003965138
4221,0.00075843354
4222,0.0009434649
4223,0.0014790789
4224,0.001071108
4225,0.0039185486
4226,0.0003468133
4227,0.0004381066
4228,0.000856117
4229,0.002066335
4230,0.0006027322
4231,0.001695568
4232,0.0044522067
4233,0.0016069948
4234,0.0011107303
4235,0.00039728676
4236,0.003908717
4237,0.0022772644
4238,0.0017327318
4239,0.0023039102
4240,0.00229478
4241,0.0012499318
4242,0.0020445266
4243,0.001230346
4244,0.000363204
4245,0.0018247513
4246,0.0010940052
4247,0.0018879061
4248,0.0024042805
4249,0.0021271307
4250,0.00034082605
4251,0.0035216939
4252,0.0004914246
4253,0.0029363267
4254,0.00039235025
4255,0.0030334485
4256,0.0021476836
4257,0.002118001
4258,0.0023637018
4259,0.0033837757
4260,0.00090590137
4261,0.003306325
4262,0.0026125347
4263,0.002151343
4264,0.0025293888
4265,0.0023908769
4266,0.00036161282
4267,0.0005992317
4268,0.0010548002
4269,0.0006164502
4270,0.0003246111
4271,0.0059904736
4272,0.0022359816
4273,0.00059940974
4274,0.0010197721
4275,0.0010826425
4276,0.00070147816
4277,0.0012906349
4278,0.0024364833
4279,0.0024512361
4280,0.002539235
4281,0.0023494947
4282,0.0005860693
4283,0.0005228361
4284,0.0028030258
4285,0.0004316783
4286,0.0021866553
4287,0.0024502208
4288,0.0007929604
4289,0.0022678468
4290,0.0005164981
4291,0.00040324286
4292,0.002178179
4293,0.001725336
4294,0.0008294139
4295,0.0030175848
4296,0.0026777796
4297,0.00028820627
4298,0.00037639265
4299,0.0030195871
4300,0.0023670266
4301,0.0013948189
4302,0.0006560836
4303,0.0013049822
4304,0.0013730172
4305,0.0020570806
4306,0.0021731867
4307,0.0013130796
4308,0.0004441604
4309,0.0011086412
4310,0.0017589501
4311,0.002087186
4312,0.0006373583
4313,0.0004952924
4314,0.0018604839
4315,0.00043122444
4316,0.0012761219
4317,0.002629642
4318,0.001772891
4319,0.00037562987
4320,0.00041542138
4321,0.0029336624
4322,0.0019913134
4323,0.0026658506
4324,0.0010422976
4325,0.0007517837
4326,0.0010012418
4327,0.0021401902
4328,0.0008106246
4329,0.0021629909
4330,0.0013285893
4331,0.0020572143
4332,0.0004337681
4333,0.0010125197
4334,0.0023417452
4335,0.0026185638
4336,0.00045983493
4337,0.0022089183
4338,0.0010903921
4339,0.00056095945
4340,0.0002199942
4341,0.0019372681
4342,0.002318967
4343,0.0002326828
4344,0.0011828446
4345,0.000700561
4346,0.004054516
4347,0.001447655
4348,0.0021884625
4349,0.00023774392
4350,0.0006961673
4351,0.0029977267
4352,0.0023599637
4353,0.00031714202
4354,0.0012196893
4355,0.004402342
4356,0.00134028
4357,0.0020825448
4358,0.0010319815
4359,0.00047931794
4360,0.0013459948
4361,0.00052047474
4362,0.001143672
4363,0.0014456332
4364,0.00043687935
4365,0.0006777907
4366,0.00045428058
4367,0.0042396984
4368,0.0012938041
4369,0.00040578592
4370,0.00048404545
4371,0.0016085972
4372,0.00067254505
4373,0.0026384117
4374,0.0010347815
4375,0.0046297982
4376,0.00050861016
4377,0.0006048008
4378,0.00081370794
4379,0.0004629072
4380,0.0040538963
4381,0.0025084694
4382,0.0004296183
4383,0.00034497544
4384,0.0039020097
4385,0.0021725667
4386,0.0009980678
4387,0.00070241455
4388,0.0027125445
4389,0.0004198322
4390,0.00097327126
4391,0.0003794061
4392,0.0012085413
4393,0.00061806175
4394,0.00040059007
4395,0.0025407888
4396,0.0014621718
4397,0.0004327175
4398,0.00052395574
4399,0.0003351242
4400,0.00044125528
4401,0.00096574007
4402,0.0055471007
4403,0.00071020576
4404,0.0022200271
4405,0.0008932841
4406,0.0021016116
4407,0.0013169418
4408,0.0005487109
4409,0.00093107775
4410,0.0016542987
4411,0.00065996917
4412,0.0012627912
4413,0.0006414275
4414,0.00065229123
4415,0.0008994738
4416,0.000556635
4417,0.00066885294
4418,0.00085574586
4419,0.0014939725
4420,0.000501003
4421,0.0014359977
4422,0.0011379333
4423,0.002778387
4424,0.0005790006
4425,0.0019302284
4426,0.0009877742
4427,0.00086268084
4428,0.0055552344
4429,0.00045106237
4430,0.0007313115
4431,0.0004634451
4432,0.0009082417
4433,0.0009039503
4434,0.0020972139
4435,0.003190501
4436,0.00059265667
4437,0.00082400744
4438,0.002257984
4439,0.0009283501
4440,0.0018453121
4441,0.00030786416
4442,0.00047535013
4443,0.0025887373
4444,0.0006333989
4445,0.0030540456
4446,0.002796558
4447,0.00062063383
4448,0.000524922
4449,0.0014431097
4450,0.0021791456
4451,0.0019240769
4452,0.0007925824
4453,0.0023996995
4454,0.0009875112
4455,0.0005229092
4456,0.0010808428
4457,0.0010359342
4458,0.00080321723
4459,0.0023181718
4460,0.0024233826
4461,0.0016214688
4462,0.0021872965
4463,0.000339991
4464,0.0013710326
4465,0.0025484955
4466,0.0033424501
4467,0.0016390085
4468,0.002371021
4469,0.001998641
4470,0.0005383253
4471,0.00071146106
4472,0.00268253
4473,0.003035266
4474,0.0029890488
4475,0.00046767475
4476,0.0017950252
4477,0.00090326474
4478,0.0003530383
4479,0.0023151215
4480,0.0032445786
4481,0.00046091792
4482,0.003303738
4483,0.0017305242
4484,0.00096745894
4485,0.0017229691
4486,0.0016133783
4487,0.0015546558
4488,0.0007678418
4489,0.002300283
4490,0.0030972336
4491,0.0014428312
4492,0.0007560931
4493,0.0023823956
4494,0.00046992034
4495,0.0019050668
4496,0.0016338443
4497,0.0004942271
4498,0.0024962574
4499,0.0018138846
4500,0.0043237945
4501,0.0023116677
4502,0.0019449661
4503,0.0022078005
4504,0.0020445408
4505,0.0016973037
4506,0.0027830848
4507,0.00039331886
4508,0.0032709297
4509,0.0005025781
4510,0.0022306233
4511,0.0021621047
4512,0.004040743
4513,0.00080401625
4514,0.00043194735
4515,0.0031372139
4516,0.0029780336
4517,0.002089625
4518,0.00077171816
4519,0.0005050159
4520,0.0013031606
4521,0.0020924904
4522,0.0014145
4523,0.0013920441
4524,0.00043361727
4525,0.0023731005
4526,0.0023393556
4527,0.0008834794
4528,0.00042960508
4529,0.0043081567
4530,0.00045441865
4531,0.00092231756
4532,0.0025210627
4533,0.0006364599
4534,0.002508467
4535,0.0034523194
4536,0.0008208671
4537,0.00058030314
4538,0.0021855093
4539,0.0024049198
4540,0.0023198952
4541,0.0020681513
4542,0.0020063706
4543,0.0030030855
4544,0.00203981
4545,0.0008225242
4546,0.00088240486
4547,0.0037065286
4548,0.0006723504
4549,0.0024882967
4550,0.0018675477
4551,0.0006334485
4552,0.0027560107
4553,0.00031733233
4554,0.0019593495
4555,0.0009396769
4556,0.0041277073
4557,0.0020761534
4558,0.0011805296
4559,0.00061930355
4560,0.00074559
4561,0.0027120695
4562,0.0011752296
4563,0.0010949641
4564,0.0018790166
4565,0.0022569895
4566,0.001976926
4567,0.00097146013
4568,0.00085399434
4569,0.0020837886
4570,0.0018827537
4571,0.000779751
4572,0.0020461027
4573,0.0010166788
4574,0.0016358125
4575,0.0035682945
4576,0.002500521
4577,0.0018611235
4578,0.00056902866
4579,0.0024109923
4580,0.0007966616
4581,0.0012722784
4582,0.000785681
4583,0.003890218
4584,0.0028928916
4585,0.0022839876
4586,0.0006146875
4587,0.00019794528
4588,0.0047446266
4589,0.002769899
4590,0.00075519166
4591,0.00040130387
4592,0.0008920856
4593,0.0012083958
4594,0.0006572633
4595,0.0022031032
4596,0.0019142274
4597,0.002261353
4598,0.002488105
4599,0.001080244
4600,0.0005256189
4601,0.0012644897
4602,0.0027035887
4603,0.002575194
4604,0.0020019987
4605,0.0009207366
4606,0.0027648914
4607,0.00045602207
4608,0.0020599028
4609,0.00038619887
4610,0.002359516
4611,0.0014492215
4612,0.0023362685
4613,0.003158649
4614,0.00025281816
4615,0.0024495688
4616,0.00041311028
4617,0.00070005213
4618,0.00073774694
4619,0.0011095172
4620,0.0003580466
4621,0.003470383
4622,0.00080349954
4623,0.0007208992
4624,0.0006486693
4625,0.0033211191
4626,0.0011182607
