step,td_loss_agent0
13516,0.00033002725
13517,0.00047498322
13518,0.0010615567
13519,0.0033646182
13520,0.0006495195
13521,0.0010441055
13522,0.00032862002
13523,0.00038954726
13524,0.00083197746
13525,0.0009393341
13526,0.00045317222
13527,0.0005149441
13528,0.00053466577
13529,0.0005742152
13530,0.00027749536
13531,0.0012668676
13532,0.0012399219
13533,0.00080142624
13534,0.0008084555
13535,0.0004829182
13536,0.0004125127
13537,0.0010455373
13538,0.00054398197
13539,0.0010942875
13540,0.0016074856
13541,0.000904287
13542,0.0011883827
13543,0.0011751035
13544,0.0014194783
13545,0.0008727465
13546,0.0009118072
13547,0.0013606306
13548,0.0005812711
13549,0.0007692722
13550,0.0015839138
13551,0.00038331602
13552,0.000806162
13553,0.0006848159
13554,0.0010727001
13555,0.0010708186
13556,0.0013721741
13557,0.0007282994
13558,0.00044101966
13559,0.00069781265
13560,0.0009247295
13561,0.001603653
13562,0.0009193863
13563,0.00039706106
13564,0.0008150278
13565,0.0012505548
13566,0.001315488
13567,0.002096673
13568,0.00035202497
13569,0.00037313547
13570,0.0005295164
13571,0.0017605965
13572,0.0011437251
13573,0.0012379657
13574,0.0017783833
13575,0.00091839966
13576,0.0012354495
13577,0.0004048267
13578,0.001103157
13579,0.00049376866
13580,0.0008885613
13581,0.00057349727
13582,0.0014293266
13583,0.0013258848
13584,0.000335387
13585,0.0008264996
13586,0.0012962419
13587,0.00082243775
13588,0.0011031316
13589,0.0011054318
13590,0.0013076612
13591,0.0018320745
13592,0.0008611835
13593,0.001870398
13594,0.00061749504
13595,0.0002535056
13596,0.001525797
13597,0.0022720427
13598,0.0003259464
13599,0.0017537434
13600,0.0013558137
13601,0.00062410906
13602,0.00070478115
13603,0.00061805826
13604,0.0002553059
13605,0.0009185211
13606,0.0003756698
13607,0.0009628405
13608,0.0002939169
13609,0.00040825552
13610,0.0004971308
13611,0.0004995171
13612,0.0008429371
13613,0.00067197205
13614,0.0016455479
13615,0.0013650602
13616,0.0005382949
13617,0.0004341565
13618,0.0013301102
13619,0.00027687085
13620,0.00047448277
13621,0.0003394904
13622,0.0014822581
13623,0.00040135538
13624,0.00047784997
13625,0.0005817671
13626,0.0019012211
13627,0.0006035872
13628,0.0006800694
13629,0.0009970049
13630,0.00017113061
13631,0.00030572293
13632,0.00055513636
13633,0.0009898577
13634,0.0013496674
13635,0.0008771545
13636,0.0018195251
13637,0.0017511797
13638,0.0003096644
13639,0.0017538021
13640,0.0008528836
13641,0.0008067733
13642,0.0009618886
13643,0.000887249
13644,0.000970135
13645,0.0006928974
13646,0.001576781
13647,0.0017958343
13648,0.0012213697
13649,0.0004506665
13650,0.001221925
13651,0.000703785
13652,0.0012171916
13653,0.0004730518
13654,0.0008546624
13655,0.0017685292
13656,0.002209564
13657,0.0012483629
13658,0.0018971096
13659,0.00080213137
13660,0.0011019697
13661,0.0003866039
13662,0.0010893916
13663,0.00097261916
13664,0.00041760705
13665,0.0012331278
13666,0.00071623654
13667,0.0016899277
13668,0.00090368546
13669,0.0014752962
13670,0.0010180158
13671,0.0005473012
13672,0.0013126379
13673,0.00084561785
13674,0.00018587057
13675,0.00041304156
13676,0.0011510269
13677,0.00095937453
13678,0.0005685438
13679,0.0020917056
13680,0.00034671076
13681,0.0007173398
13682,0.0007528565
13683,0.00096601516
13684,0.001021221
13685,0.00064362935
13686,0.0027048914
13687,0.0012141104
13688,0.0007596486
13689,0.0014583815
13690,0.0023616164
13691,0.0009952077
13692,0.0019347512
13693,0.0010067327
13694,0.0006225836
13695,0.00086714234
13696,0.000622104
13697,0.0012784335
13698,0.0014846097
13699,0.0007030079
13700,0.0010359836
13701,0.0015131582
13702,0.0014232522
13703,0.00043643283
13704,0.000563216
13705,0.0010254362
13706,0.0016090127
13707,0.00063194043
13708,0.00089192134
13709,0.0010266746
13710,0.0006699804
13711,0.00043434644
13712,0.00060433854
13713,0.00055259885
13714,0.0012445
13715,0.00036354933
13716,0.00045476513
13717,0.0010820895
13718,0.00078325387
13719,0.0013742083
13720,0.00074188004
13721,0.001545283
13722,0.00040814735
13723,0.0010948898
13724,0.00044409314
13725,0.0017892825
13726,0.00074618246
13727,0.0006113986
13728,0.00042537827
13729,0.0004682174
13730,0.0017104716
13731,0.0007104066
13732,0.00079507823
13733,0.0006339848
13734,0.0010941421
13735,0.0010446899
13736,0.0014773179
13737,0.0008913763
13738,0.0013911461
13739,0.00070526544
13740,0.00167622
13741,0.0022527766
13742,0.00077703694
13743,0.00077020586
13744,0.0009082809
13745,0.0005448671
13746,0.0011898467
13747,0.0006168242
13748,0.0017007408
13749,0.00062449125
13750,0.0019515108
13751,0.00092034193
13752,0.00054769963
13753,0.00087551
13754,0.0006714605
13755,0.0006193975
13756,0.00041072935
13757,0.00061581266
13758,0.0016240096
13759,0.00094076246
13760,0.00035470404
13761,0.0015692095
13762,0.0008837959
13763,0.0007828886
13764,0.0012404055
13765,0.0018545856
13766,0.00092151365
13767,0.00030488387
13768,0.00051823695
13769,0.0010153395
13770,0.0025828732
13771,0.00047845504
13772,0.0012592856
13773,0.0006074353
13774,0.00085338496
13775,0.0019899574
13776,0.0010807058
13777,0.0014725707
13778,0.0009319739
13779,0.0010431677
13780,0.0009680879
13781,0.0007894763
13782,0.0005092098
13783,0.0020174866
13784,0.0014633632
13785,0.00047374726
13786,0.00028022393
13787,0.00056961854
13788,0.00027219084
13789,0.0011145187
13790,0.0010725652
13791,0.0007241544
13792,0.00060663157
13793,0.00074817834
13794,0.00046727576
13795,0.00044817384
13796,0.0013086091
13797,0.0003400286
13798,0.0005702307
13799,0.0012371519
13800,0.001150304
13801,0.00072019105
13802,0.00083412917
13803,0.0010318947
13804,0.0008543283
13805,0.00032051446
13806,0.00084483635
13807,0.0009051284
13808,0.00028257392
13809,0.00049327535
13810,0.00036119937
13811,0.0014204927
13812,0.00032700444
13813,0.0006067046
13814,0.0007653473
13815,0.0009798211
13816,0.0012367635
13817,0.0009981464
13818,0.00059519836
13819,0.00085596286
13820,0.0004782262
13821,0.0004780442
13822,0.00036101547
13823,0.00038278376
13824,0.00062071515
13825,0.00077597523
13826,0.00058201863
13827,0.0024439925
13828,0.0009740456
13829,0.000893247
13830,0.00091418985
13831,0.0011758779
13832,0.0005168758
13833,0.00059503433
13834,0.00054829987
13835,0.00057185034
13836,0.00033265777
13837,0.0018326954
13838,0.0012589658
13839,0.00054763793
13840,0.00038697215
13841,0.0006702533
13842,0.0008863887
13843,0.0008097751
13844,0.0008375604
13845,0.0010428363
13846,0.0003577149
13847,0.0013627443
13848,0.0012590314
13849,0.00033067082
13850,0.00062308484
13851,0.0010320274
13852,0.0010710782
13853,0.00036249112
13854,0.0014327876
13855,0.0006069161
13856,0.00063752773
13857,0.0018139996
13858,0.0020787003
13859,0.00035979925
13860,0.0011072191
13861,0.0016569505
13862,0.0014455788
13863,0.00040512264
13864,0.00065512187
13865,0.0014449172
13866,0.0010225624
13867,0.0015575357
13868,0.00108439
13869,0.00085571664
13870,0.00087233237
13871,0.0007858346
13872,0.00030545134
13873,0.001775242
13874,0.0016010604
13875,0.00047113444
13876,0.00072696456
13877,0.0007866208
13878,0.00020125919
13879,0.0005823301
13880,0.00039606023
13881,0.00040479744
13882,0.000671273
13883,0.0005761895
13884,0.0008721845
13885,0.00041178666
13886,0.00037077395
13887,0.00042846554
13888,0.00037831606
13889,0.0016295173
13890,0.0006197546
13891,0.0004079169
13892,0.00076659676
13893,0.0008461291
13894,0.0005997465
13895,0.0011884868
13896,0.0011524925
13897,0.0011855466
13898,0.00043755403
13899,0.0014686242
13900,0.0011559428
13901,0.0020839602
13902,0.00076298905
13903,0.00062422693
13904,0.0012655532
13905,0.0010176231
13906,0.0019922496
13907,0.0010322696
13908,0.00052689924
13909,0.0038800247
13910,0.0010158379
13911,0.0005579565
13912,0.00042780128
13913,0.0014958221
13914,0.00036545214
13915,0.00127467
13916,0.000291939
13917,0.0008210302
13918,0.0002587744
13919,0.0009958807
13920,0.0010174214
13921,0.000269389
13922,0.0007108824
13923,0.0007163312
13924,0.00039049966
13925,0.00094174535
13926,0.0012579961
13927,0.000496091
13928,0.0010480201
13929,0.00091776106
13930,0.0006556208
13931,0.00037903734
13932,0.000888944
13933,0.00062417716
13934,0.00095575204
13935,0.00050888595
13936,0.00036245157
13937,0.0010267345
13938,0.0011176774
13939,0.00029928383
13940,0.00026881022
13941,0.0007589186
13942,0.00055045006
13943,0.00028014748
13944,0.00086662674
13945,0.0006440265
13946,0.0007751909
13947,0.0003239898
13948,0.00083123107
13949,0.0012051654
13950,0.0013167104
13951,0.0007350072
13952,0.00077440764
13953,0.0007167856
13954,0.0007753879
13955,0.0007664517
13956,0.0016546225
13957,0.001308901
13958,0.00032992553
13959,0.0017823284
13960,0.0020111576
13961,0.0006886908
13962,0.00018763318
13963,0.00081995735
13964,0.0016602594
13965,0.0004998252
13966,0.00055020733
13967,0.0007903127
13968,0.00040440186
13969,0.0005707042
13970,0.00054235413
13971,0.00069234933
13972,0.00074533845
13973,0.0005825035
13974,0.00085667276
13975,0.00092129444
13976,0.00097003614
13977,0.0012439913
13978,0.0007630196
13979,0.0023181504
13980,0.0008953481
13981,0.0004692722
13982,0.00057512807
13983,0.0007425633
13984,0.0010860543
13985,0.00019897477
13986,0.0017715191
13987,0.0006750849
13988,0.0008860779
13989,0.000802813
13990,0.00048356107
13991,0.0004929378
13992,0.0005443242
13993,0.00040460267
13994,0.00036999304
13995,0.0022036927
13996,0.0020144242
13997,0.0005026521
13998,0.00065730035
13999,0.000445889
14000,0.0016148142
14001,0.00043420854
14002,0.0008115125
14003,0.000480022
14004,0.00090565986
14005,0.0009332993
14006,0.0013863584
14007,0.00048232957
14008,0.0005447451
14009,0.0002159905
14010,0.00080651924
14011,0.00056743785
14012,0.0005102275
14013,0.00044977808
14014,0.0002131938
14015,0.0003747942
14016,0.0010420486
14017,0.00082225096
14018,0.000404666
14019,0.00043112357
14020,0.0007819156
14021,0.0011390148
14022,0.001804199
14023,0.0007849757
14024,0.004923578
14025,0.0003419008
14026,0.000959925
14027,0.0007998768
14028,0.0006478887
14029,0.00064910774
14030,0.00051682827
14031,0.00036042242
14032,0.00035081472
14033,0.0011212061
14034,0.0006549948
14035,0.0005409338
14036,0.0011996811
14037,0.0009663155
14038,0.00088374224
14039,0.0006344352
14040,0.0013732001
14041,0.0003695389
14042,0.0007490526
14043,0.0009142625
14044,0.00041637724
14045,0.00088882406
14046,0.00046016637
14047,0.0012580724
14048,0.0011631547
14049,0.00039564565
14050,0.00063145295
14051,0.0005911165
14052,0.0013458993
14053,0.0011965125
14054,0.0013342623
14055,0.00052535743
14056,0.0005534088
14057,0.0014169645
14058,0.001312054
14059,0.0006560773
14060,0.0015228764
14061,0.0015066789
14062,0.0020427955
14063,0.0015795289
14064,0.0010244976
14065,0.0006612597
14066,0.00088103546
14067,0.0004407954
14068,0.0008960281
14069,0.0010569622
14070,0.00069639634
14071,0.00052510295
14072,0.00042656006
14073,0.00054296805
14074,0.0009860141
14075,0.00080468005
14076,0.0005345618
14077,0.00040951348
14078,0.00035483873
14079,0.00094672985
14080,0.0006230086
14081,0.0006857832
14082,0.000984163
14083,0.00026164734
14084,0.0008312712
14085,0.00074563106
14086,0.0014588521
14087,0.00043728529
14088,0.0010072181
14089,0.0006115417
14090,0.000821888
14091,0.0019121077
14092,0.0008414649
14093,0.0005241745
14094,0.00030889575
14095,0.0013324083
14096,0.0017090829
14097,0.0010751182
14098,0.0006575233
14099,0.0017989506
14100,0.00078941986
14101,0.0009302199
14102,0.0021092696
14103,0.0011365563
14104,0.0016760018
14105,0.0007301953
14106,0.0006747355
14107,0.001697657
14108,0.0008262549
14109,0.00020231066
14110,0.0010983327
14111,0.0011214965
14112,0.00054797065
14113,0.00055206567
14114,0.00079286215
14115,0.0013147229
14116,0.00071780465
14117,0.0009061647
14118,0.00040993874
14119,0.0012477951
14120,0.0011262847
14121,0.0006700336
14122,0.0022307457
14123,0.00061065634
14124,0.00048146292
14125,0.000586434
14126,0.0010649249
14127,0.001203833
14128,0.0013928514
14129,0.0012235133
14130,0.00032742348
14131,0.0005595236
14132,0.0009306789
14133,0.0011094336
14134,0.0013897519
14135,0.00029682362
14136,0.00054209284
14137,0.00086365663
14138,0.0012352107
14139,0.00078282674
14140,0.001624397
14141,0.0004327541
14142,0.00042670936
14143,0.0012806327
14144,0.00043619156
14145,0.00031988212
14146,0.0011958207
14147,0.0002967592
14148,0.0014234005
14149,0.001746487
14150,0.0010964192
14151,0.00035347155
14152,0.0012400516
14153,0.00079457613
14154,0.00066265767
14155,0.0009028459
14156,0.0011793257
14157,0.0007357146
14158,0.00021251425
14159,0.0009331101
14160,0.0002665156
14161,0.00044579705
14162,0.0003513864
14163,0.00052784424
14164,0.0011106002
14165,0.0005177324
14166,0.00083628163
14167,0.0008964382
14168,0.0006888774
14169,0.00050206063
14170,0.0011256408
14171,0.0003371467
14172,0.00032240775
14173,0.00084763695
14174,0.00239409
14175,0.0008251644
14176,0.0012145701
14177,0.00030729576
14178,0.00027184776
14179,0.00074635464
14180,0.0003024066
14181,0.00031734607
14182,0.00030237966
14183,0.00044437282
14184,0.001201895
14185,0.0008072272
14186,0.0006521942
14187,0.0005666535
14188,0.0019038828
14189,0.00045184972
14190,0.0003569929
14191,0.0008908764
14192,0.0003378973
14193,0.00087119674
14194,0.00166318
14195,0.0010462746
14196,0.0004618749
14197,0.00034862885
14198,0.0007906826
14199,0.0013785134
14200,0.0008384661
14201,0.0007818259
14202,0.00041074082
14203,0.0012198424
14204,0.0010624668
14205,0.0010722796
14206,0.00096356065
14207,0.0005051099
14208,0.001111907
14209,0.0022049719
14210,0.00081776583
14211,0.00092976575
14212,0.00046777204
14213,0.0010395041
14214,0.0005900912
14215,0.00056865736
14216,0.0005562203
14217,0.0020522585
14218,0.00083872094
14219,0.00043236563
14220,0.00038066308
14221,0.001354296
14222,0.0008491993
14223,0.0007715011
14224,0.0018874684
14225,0.0011507403
14226,0.0004444938
14227,0.00051365746
14228,0.00043616394
14229,0.0019260503
14230,0.00077137304
14231,0.00096844777
14232,0.00056719745
14233,0.0009393155
14234,0.0004882597
14235,0.0013002391
14236,0.00043835977
14237,0.0016760752
14238,0.00023425114
14239,0.0005426708
14240,0.0011729319
14241,0.0003618572
14242,0.00056997105
14243,0.001721278
14244,0.00042986957
14245,0.0012841444
14246,0.0010297563
14247,0.0015351308
14248,0.00036918608
14249,0.00080797117
14250,0.0011101002
14251,0.0011840237
14252,0.0009218296
14253,0.00038365263
14254,0.0007126302
14255,0.001004947
14256,0.0012363994
14257,0.0007766563
14258,0.0010545347
14259,0.0009993184
14260,0.0011537955
14261,0.0020657256
14262,0.00059895974
14263,0.0010519245
14264,0.0009338759
14265,0.0016198298
14266,0.0009930475
14267,0.0010000113
14268,0.00071561546
14269,0.0012704725
14270,0.00084864785
14271,0.00046577072
14272,0.00043809618
14273,0.0012116977
14274,0.00047828644
14275,0.000366716
14276,0.0010200276
14277,0.0010196486
14278,0.00074534887
14279,0.0014639358
14280,0.0009945726
14281,0.0005668906
14282,0.0006304151
14283,0.0006171793
14284,0.0008354493
14285,0.000524424
14286,0.00080034253
14287,0.0007076277
14288,0.00082184246
14289,0.0012033924
14290,0.0008588438
14291,0.0008687274
14292,0.00047671367
14293,0.0015171703
14294,0.0005257267
14295,0.00062571163
14296,0.00035239148
14297,0.00067840307
14298,0.00075450656
14299,0.00034631952
14300,0.0010913453
14301,0.0004346156
14302,0.00045905664
14303,0.00045763678
14304,0.0005510048
14305,0.0009752892
14306,0.00063769135
14307,0.0011564202
14308,0.00035037543
14309,0.0006052043
14310,0.00073290843
14311,0.00073508173
14312,0.0012954529
14313,0.0005333064
14314,0.0012680681
14315,0.0010444943
14316,0.0006541775
14317,0.00020674372
14318,0.0006365251
14319,0.00032297953
14320,0.00039921777
14321,0.00032840448
14322,0.0005645194
14323,0.0006169954
14324,0.00043848634
14325,0.00069033075
14326,0.00044451444
14327,0.00032501947
14328,0.0011930905
14329,0.00066141057
14330,0.00039857542
14331,0.0010816103
14332,0.0010715715
14333,0.0009970686
14334,0.00062854367
14335,0.00059980364
14336,0.00081332144
14337,0.0014039187
14338,0.0005220561
14339,0.0005584836
14340,0.0022908149
14341,0.00076859083
14342,0.0018806894
14343,0.00037094136
14344,0.00048143938
14345,0.00038753723
14346,0.00053218513
14347,0.000950196
14348,0.00081862294
14349,0.0005682853
14350,0.00047140065
14351,0.002190224
14352,0.0007187786
14353,0.001987373
14354,0.0020049918
14355,0.0010656603
14356,0.00085009565
14357,0.00079315645
14358,0.00035788628
14359,0.0015630572
14360,0.0005009755
14361,0.00043109054
14362,0.0009179219
14363,0.00034944824
14364,0.0006526669
14365,0.0013360053
14366,0.000647589
14367,0.00032070055
14368,0.00064550573
14369,0.00085719815
14370,0.0013206445
14371,0.0005348519
14372,0.00091915106
14373,0.0003403651
14374,0.0015783715
14375,0.000713538
14376,0.00064743217
14377,0.0007761086
14378,0.0016818852
14379,0.0007226161
14380,0.00096001034
14381,0.001405946
14382,0.0008986639
14383,0.00087573344
14384,0.00033500761
14385,0.0005688097
14386,0.0011204386
14387,0.0014053411
14388,0.0008871052
14389,0.0009771409
14390,0.0015120974
14391,0.00043906627
14392,0.0009148626
14393,0.0008129041
14394,0.0002084976
14395,0.00073242746
14396,0.000531986
14397,0.00087530323
14398,0.0011618377
14399,0.00069244776
14400,0.00082293997
14401,0.0011536316
14402,0.0004674653
14403,0.0012364753
14404,0.0004296734
14405,0.0008474854
14406,0.0007727559
14407,0.0011803576
14408,0.00052695815
14409,0.00042774834
14410,0.0012632511
14411,0.0014233503
14412,0.0005964925
14413,0.0011616689
14414,0.0005663625
14415,0.00040129168
14416,0.0010105176
14417,0.0005562234
14418,0.0013295818
14419,0.00084133865
14420,0.0010521592
14421,0.00033160875
14422,0.0014758803
14423,0.0005288498
14424,0.0004695551
14425,0.00038250856
14426,0.0004434095
14427,0.0006967005
14428,0.0013339267
14429,0.00056404073
14430,0.0006943697
14431,0.0010955324
14432,0.0006253711
14433,0.00041756162
14434,0.0011986098
14435,0.0014429307
14436,0.0005915213
14437,0.0002878122
14438,0.0009159611
14439,0.001065596
14440,0.0006281472
14441,0.00041226536
14442,0.00033792626
14443,0.00071979914
14444,0.0008169584
14445,0.0018032049
14446,0.0016127019
14447,0.00085084233
14448,0.0014249685
14449,0.001081465
14450,0.0009000977
14451,0.00033423566
14452,0.0011221574
14453,0.00031774622
14454,0.00037994314
14455,0.0005073148
14456,0.001399861
14457,0.0014731686
14458,0.0015446513
14459,0.00068809657
14460,0.0007060275
14461,0.0004940198
14462,0.0009093206
14463,0.0018692183
14464,0.00041354046
14465,0.0012073247
14466,0.0015625393
14467,0.00080917706
14468,0.0003303404
14469,0.00092677533
14470,0.0010256583
14471,0.00029791496
14472,0.00075829413
14473,0.000658065
14474,0.00056907686
14475,0.00060009584
14476,0.0015625199
14477,0.00040502287
14478,0.0002704691
14479,0.0007138689
14480,0.00033480796
14481,0.00049300084
14482,0.0007761738
14483,0.0014963842
14484,0.0010783665
14485,0.00090383785
14486,0.00084038207
14487,0.00058711483
14488,0.000540515
14489,0.001419668
14490,0.00085717614
14491,0.0002619999
14492,0.0013479519
14493,0.00064270897
14494,0.00043158652
14495,0.0010957404
14496,0.0008756572
14497,0.00040380596
14498,0.00055843417
14499,0.00078001013
14500,0.0008612349
14501,0.0020229127
14502,0.0003288408
14503,0.0012384315
14504,0.00077514374
14505,0.0016389266
14506,0.002050015
14507,0.0011798937
14508,0.0011540016
14509,0.00087516254
14510,0.000735918
14511,0.0007771297
14512,0.00092219654
14513,0.002078488
14514,0.00037612213
14515,0.00023045349
14516,0.0020241053
14517,0.0014801112
14518,0.0014433984
14519,0.0007801732
14520,0.0019223471
14521,0.0006988594
14522,0.00038303505
14523,0.0008243545
14524,0.00037849916
14525,0.00075065996
14526,0.00089349423
14527,0.00091416197
14528,0.0011611674
14529,0.0016271527
14530,0.0005218639
14531,0.00081629975
14532,0.0005295237
14533,0.00087196025
14534,0.0014365132
14535,0.0004069109
14536,0.0010620031
14537,0.00068707066
14538,0.0012640742
14539,0.0007654938
14540,0.0004516608
14541,0.0005532663
14542,0.00060443964
14543,0.000439125
14544,0.00058833486
14545,0.00082285027
14546,0.0014035997
14547,0.0007645951
14548,0.0006780934
14549,0.0009243076
14550,0.0006046195
14551,0.00054478593
14552,0.00034769007
14553,0.0005602316
14554,0.0016993661
14555,0.0013694178
14556,0.0012984584
14557,0.0004029717
14558,0.00043340927
14559,0.0004904518
14560,0.00036374247
14561,0.0005431613
14562,0.00045873932
14563,0.00051864417
14564,0.0010297159
14565,0.0005523369
14566,0.0010401662
14567,0.00032300185
14568,0.0006256914
14569,0.0009511417
14570,0.00016029277
14571,0.0011078279
14572,0.0009546953
14573,0.00022693307
14574,0.0005964377
14575,0.0007501717
14576,0.0014695098
14577,0.00033535156
14578,0.0009793481
14579,0.0015708277
14580,0.001329721
14581,0.00085594173
14582,0.0006047846
14583,0.00038204942
14584,0.0006675001
14585,0.0007309701
14586,0.0003897287
14587,0.0011585033
14588,0.00046947677
14589,0.0011811086
14590,0.00064512686
14591,0.0007343234
14592,0.00044577522
14593,0.0010734859
14594,0.00076713425
14595,0.0003094032
14596,0.0022684198
14597,0.0011967296
14598,0.00038933556
14599,0.0026351411
14600,0.0008148649
14601,0.00091389776
14602,0.0016108452
14603,0.0010002176
14604,0.0012611102
14605,0.0011994264
14606,0.0008002114
14607,0.0024723762
14608,0.0009574402
14609,0.0007898876
14610,0.00045005963
14611,0.0009065392
14612,0.0024057264
14613,0.00019909348
14614,0.0011727227
14615,0.0008799253
14616,0.0015723605
14617,0.0011343793
14618,0.0006568616
14619,0.0010157567
14620,0.0007654517
14621,0.00044066497
14622,0.0019671707
14623,0.0014893516
14624,0.0002640598
14625,0.0010003255
14626,0.0007187056
14627,0.0006381684
14628,0.0007932699
14629,0.00063756667
14630,0.0009919535
14631,0.0012916609
14632,0.00077171496
14633,0.0008900092
14634,0.0008490473
14635,0.0028210408
14636,0.0014230115
14637,0.00087727094
14638,0.0012168484
14639,0.0017750373
14640,0.0017157232
14641,0.0026002126
14642,0.0018252658
14643,0.0012943547
14644,0.0005958298
14645,0.0010132057
14646,0.0005500296
14647,0.0010254557
14648,0.0010047429
14649,0.0018562899
14650,0.00039794296
14651,0.0007978529
14652,0.0014625819
14653,0.0015835192
14654,0.00064252946
14655,0.0006464143
14656,0.00016525015
14657,0.0007351168
14658,0.0014856112
14659,0.00069305813
14660,0.0005870327
14661,0.0010065964
14662,0.0010638022
14663,0.0012326249
14664,0.0005402457
14665,0.0013810197
14666,0.0003656823
14667,0.00049234007
14668,0.00080752536
14669,0.0027153676
14670,0.0011273269
14671,0.00094931765
14672,0.0005992159
14673,0.0007655912
14674,0.00041695783
14675,0.00054613006
14676,0.0004777502
14677,0.001044807
14678,0.0004891121
14679,0.0005506543
14680,0.00045919136
14681,0.0008083004
14682,0.0011404193
14683,0.0005086509
14684,0.00081923866
14685,0.00059411617
14686,0.0008656196
14687,0.0017604994
14688,0.0006673613
14689,0.0005736022
14690,0.0012447014
14691,0.00059365545
14692,0.00137086
14693,0.0018213547
14694,0.000385201
14695,0.0013300299
14696,0.0008905008
14697,0.00046444978
14698,0.0010950101
14699,0.0011377103
14700,0.0004087577
14701,0.00046054012
14702,0.0006958976
14703,0.0021661574
14704,0.0010684783
14705,0.00045465486
14706,0.0004697412
14707,0.00041909426
14708,0.0007110194
14709,0.00067918
14710,0.0003996247
14711,0.00077150215
14712,0.00065629615
14713,0.0006198974
14714,0.00042261352
14715,0.00068946864
14716,0.0005228781
14717,0.0007397209
14718,0.00047811394
14719,0.00085390994
14720,0.0015964264
14721,0.00089982245
14722,0.0005329647
14723,0.0013845287
14724,0.0006698065
14725,0.0009265802
14726,0.0024648164
14727,0.0017776473
14728,0.0019490847
14729,0.0006277772
14730,0.0013851877
14731,0.0011372685
14732,0.0017060887
14733,0.0012770965
14734,0.0010535041
14735,0.0009324572
14736,0.0010565219
14737,0.0010508397
14738,0.00084623025
14739,0.0022769263
14740,0.00081362727
14741,0.0010043194
14742,0.0017912125
14743,0.0011363489
14744,0.0005361553
14745,0.0013909136
14746,0.0009453948
14747,0.00037095495
14748,0.000698442
14749,0.0008311629
14750,0.00046227622
14751,0.00094472244
14752,0.00033310952
14753,0.0013680141
14754,0.0028873591
14755,0.00075156766
14756,0.0005622291
14757,0.00031910028
14758,0.0004071736
14759,0.0006552787
14760,0.00043010642
14761,0.0009932976
14762,0.00023857396
14763,0.00046283408
14764,0.00021798139
14765,0.00146091
14766,0.0011073855
14767,0.0007817584
14768,0.0007462085
14769,0.00133263
14770,0.0010011499
14771,0.0012207656
14772,0.00061325607
14773,0.0015278362
14774,0.0012164264
14775,0.00024773512
14776,0.0015864669
14777,0.0017558017
14778,0.0011217447
14779,0.0003575082
14780,0.0022720732
14781,0.0013726247
14782,0.00091854355
14783,0.000861175
14784,0.00045771938
14785,0.00039755547
14786,0.00054650434
14787,0.00041447324
14788,0.0003499269
14789,0.001024688
14790,0.00090965175
14791,0.0017729709
14792,0.00044500825
14793,0.0009090664
14794,0.0007038956
14795,0.00063742104
14796,0.0004910118
14797,0.000642905
14798,0.0022444818
14799,0.000587666
14800,0.00054003694
14801,0.00056059373
14802,0.00031312034
14803,0.0009625273
14804,0.00086113415
14805,0.00032246235
14806,0.0019688858
14807,0.001129633
14808,0.0007499221
14809,0.00085801305
14810,0.00057877507
14811,0.00038682274
14812,0.0014056838
14813,0.0010740161
14814,0.00066562585
14815,0.000593635
14816,0.00048495317
14817,0.000988936
14818,0.00055142347
14819,0.0017969173
14820,0.0010540287
14821,0.0005427119
14822,0.0015603673
14823,0.0009057091
14824,0.0008199505
14825,0.0011127435
14826,0.0006372575
14827,0.0010046564
14828,0.0007783471
14829,0.00029348425
14830,0.0013983089
14831,0.0007749393
14832,0.0007433953
14833,0.00039693396
14834,0.0012207746
14835,0.00039378216
14836,0.0010250027
14837,0.00034501974
14838,0.0007217886
14839,0.00027375435
14840,0.0008085945
14841,0.0023806547
14842,0.00077237096
14843,0.0005710743
14844,0.00073396333
14845,0.0004737635
14846,0.0009910112
14847,0.0013271181
14848,0.0002816066
14849,0.0013337763
14850,0.0018199801
14851,0.00037717342
14852,0.0005103643
14853,0.0014085334
14854,0.00055111863
14855,0.00089602894
14856,0.0005983284
14857,0.00028651312
14858,0.0007946643
14859,0.00068803993
14860,0.00031874952
14861,0.0014812833
14862,0.0031861386
14863,0.00033432947
14864,0.0004448372
14865,0.0013407085
14866,0.0014917225
14867,0.000646936
14868,0.00078927906
14869,0.0008223639
14870,0.0012127722
14871,0.0004366297
14872,0.0013624248
14873,0.0011094742
14874,0.0015297811
14875,0.0014319114
14876,0.0006815689
14877,0.001408812
14878,0.0018350524
14879,0.0021532825
14880,0.002014975
14881,0.00063407666
14882,0.001725375
14883,0.0010062836
14884,0.0020184773
14885,0.0006627013
14886,0.0006694744
14887,0.0005578322
14888,0.0009988025
14889,0.0006510329
14890,0.00037418446
14891,0.00059016707
14892,0.00093450234
14893,0.001126441
14894,0.0009251615
14895,0.0003346586
14896,0.00081546244
14897,0.0010122887
14898,0.0007093464
14899,0.0010891728
14900,0.0011545554
14901,0.00070828
14902,0.0013541555
14903,0.0011746096
14904,0.00044803045
14905,0.00058672077
14906,0.00052038836
14907,0.0007537247
14908,0.0011646964
14909,0.0010691844
14910,0.00041602395
14911,0.00051996065
14912,0.00022648444
14913,0.00079469575
14914,0.0014798852
14915,0.0006754474
14916,0.0009799096
14917,0.0015808565
14918,0.0011264719
14919,0.00042307068
14920,0.0004688151
14921,0.0016646027
14922,0.00056603906
14923,0.000558078
