step,td_loss_agent0
8318,0.0014772778
8319,0.0025574113
8320,0.001507003
8321,0.00076842774
8322,0.00297081
8323,0.0019345337
8324,0.00086546695
8325,0.00063784444
8326,0.0016702681
8327,0.0012515162
8328,0.0014441775
8329,0.00090352295
8330,0.0017970478
8331,0.0013256993
8332,0.001332778
8333,0.0035185763
8334,0.00053839036
8335,0.00077398564
8336,0.0024044649
8337,0.004853186
8338,0.0016495913
8339,0.0038620506
8340,0.0008408675
8341,0.002156791
8342,0.0021994472
8343,0.0012143247
8344,0.001795165
8345,0.0017191747
8346,0.0024699797
8347,0.00064404437
8348,0.002245077
8349,0.001298116
8350,0.0029024142
8351,0.0016141542
8352,0.0021733316
8353,0.0016933094
8354,0.0021608854
8355,0.0017829026
8356,0.0023695934
8357,0.0009688468
8358,0.0028516664
8359,0.0019513367
8360,0.0018889491
8361,0.00094451825
8362,0.0014783922
8363,0.0010206623
8364,0.0011066839
8365,0.0010851822
8366,0.0016496549
8367,0.0023635686
8368,0.0007773701
8369,0.0021363883
8370,0.001770975
8371,0.00317109
8372,0.0015965448
8373,0.000892046
8374,0.001498878
8375,0.0009380776
8376,0.0016423091
8377,0.0033818365
8378,0.0011267618
8379,0.000903478
8380,0.0022954321
8381,0.0024334183
8382,0.0019588764
8383,0.0020475385
8384,0.00155246
8385,0.0016246198
8386,0.0024506347
8387,0.0028394933
8388,0.0012313083
8389,0.001790413
8390,0.00090133573
8391,0.001903496
8392,0.0022053518
8393,0.002289695
8394,0.001439852
8395,0.00072826794
8396,0.001650066
8397,0.0007896451
8398,0.0015936621
8399,0.0020859016
8400,0.00082287693
8401,0.0023049621
8402,0.002073044
8403,0.0018244466
8404,0.001487249
8405,0.0019637544
8406,0.0008169964
8407,0.0013725931
8408,0.002009355
8409,0.0007907096
8410,0.00087581394
8411,0.0013073056
8412,0.0023099538
8413,0.0029164646
8414,0.0009232335
8415,0.002318274
8416,0.002444
8417,0.0015248788
8418,0.0015295718
8419,0.0022623076
8420,0.0012520526
8421,0.0026844325
8422,0.00086912216
8423,0.0013391946
8424,0.0012433765
8425,0.0019934997
8426,0.0013313672
8427,0.0014710146
8428,0.0043463632
8429,0.0013496007
8430,0.001846663
8431,0.0013566324
8432,0.0020033573
8433,0.0014639776
8434,0.0016819941
8435,0.0034724323
8436,0.0031767585
8437,0.0009569108
8438,0.0019977856
8439,0.0015629712
8440,0.004363957
8441,0.0010725982
8442,0.0028221614
8443,0.00064845645
8444,0.0026478865
8445,0.0034308874
8446,0.0015175645
8447,0.002553792
8448,0.0015748831
8449,0.0007709316
8450,0.0011472722
8451,0.0031280247
8452,0.002260394
8453,0.0013635464
8454,0.0032652235
8455,0.0007159188
8456,0.0011255665
8457,0.0019202649
8458,0.003521038
8459,0.0013528673
8460,0.0011850069
8461,0.003434772
8462,0.0026675074
8463,0.0015515094
8464,0.002146314
8465,0.0021891922
8466,0.0020636953
8467,0.002539054
8468,0.0006721176
8469,0.0028561172
8470,0.0008046401
8471,0.0031788438
8472,0.0025284155
8473,0.0029110252
8474,0.0016146532
8475,0.0011024551
8476,0.00071514276
8477,0.0034599102
8478,0.0013030332
8479,0.0009158666
8480,0.0015615649
8481,0.0018924859
8482,0.0011824216
8483,0.0016619398
8484,0.002655864
8485,0.00056381687
8486,0.0020618741
8487,0.002461782
8488,0.0023143997
8489,0.002404974
8490,0.00085773936
8491,0.0015901233
8492,0.0015745901
8493,0.0032040705
8494,0.001347112
8495,0.0029696375
8496,0.0011355847
8497,0.00093296345
8498,0.0013243603
8499,0.0016687348
8500,0.00044183483
8501,0.0073035834
8502,0.000847479
8503,0.0015431287
8504,0.0065763397
8505,0.0058636926
8506,0.003849423
8507,0.0032496334
8508,0.0014289815
8509,0.003031394
8510,0.0025723185
8511,0.0010525116
8512,0.0033796248
8513,0.0027024252
8514,0.0018210822
8515,0.0017643168
8516,0.0031876161
8517,0.002147984
8518,0.002191977
8519,0.0011412611
8520,0.0011193573
8521,0.0014047953
8522,0.002372672
8523,0.001866579
8524,0.0017692699
8525,0.0033677702
8526,0.0011329802
8527,0.0017337899
8528,0.0019648613
8529,0.001383061
8530,0.003510944
8531,0.0019230357
8532,0.0027512275
8533,0.0013121103
8534,0.0017875591
8535,0.0020990132
8536,0.0036054463
8537,0.0012826959
8538,0.001407221
8539,0.0017546337
8540,0.002315923
8541,0.0012088406
8542,0.0019465145
8543,0.0023808153
8544,0.0030282245
8545,0.0014921308
8546,0.004009897
8547,0.00093507237
8548,0.0011290316
8549,0.0024240303
8550,0.0017881615
8551,0.0013514087
8552,0.0012142069
8553,0.0010963521
8554,0.0033093058
8555,0.0019261076
8556,0.0013110035
8557,0.0008368741
8558,0.0024351953
8559,0.0013391278
8560,0.002949357
8561,0.0008307859
8562,0.0020720998
8563,0.0027606422
8564,0.0030610568
8565,0.0021329427
8566,0.0036161891
8567,0.0011686994
8568,0.0020507067
8569,0.0015463708
8570,0.0013626197
8571,0.004090755
8572,0.004870883
8573,0.00083368085
8574,0.0011961001
8575,0.00060802826
8576,0.003764823
8577,0.0025888432
8578,0.0004616992
8579,0.001549429
8580,0.0018230721
8581,0.0023403734
8582,0.001329586
8583,0.0013092989
8584,0.0018983118
8585,0.0017243768
8586,0.0016295083
8587,0.001168338
8588,0.0014821449
8589,0.001052047
8590,0.0014800794
8591,0.0015843387
8592,0.0009796643
8593,0.0018267625
8594,0.0010470825
8595,0.0035756605
8596,0.0015530589
8597,0.0013180585
8598,0.0019798586
8599,0.0009634195
8600,0.0019806437
8601,0.0011939263
8602,0.0043152887
8603,0.0010078037
8604,0.0015342066
8605,0.00062822894
8606,0.0018960476
8607,0.0010513298
8608,0.0026677726
8609,0.0010640146
8610,0.0014230817
8611,0.0009753065
8612,0.0019980005
8613,0.002754482
8614,0.0007525991
8615,0.0026659234
8616,0.0029966696
8617,0.0019631018
8618,0.00079755794
8619,0.0019957593
8620,0.002295276
8621,0.0037222821
8622,0.0009327191
8623,0.0016116308
8624,0.0004839983
8625,0.0013977678
8626,0.00062453223
8627,0.0017641485
8628,0.002737114
8629,0.00065616897
8630,0.00031725143
8631,0.0013849104
8632,0.0011769927
8633,0.0022476139
8634,0.0017014854
8635,0.0009874846
8636,0.0008062052
8637,0.0014449143
8638,0.00039053505
8639,0.0024027417
8640,0.0022242079
8641,0.0034272342
8642,0.0018230093
8643,0.00047191745
8644,0.0020219837
8645,0.0020424486
8646,0.0011900688
8647,0.00083834276
8648,0.0023158484
8649,0.00094955845
8650,0.002764577
8651,0.0013182848
8652,0.0013967718
8653,0.002874416
8654,0.0036370528
8655,0.0011712832
8656,0.0037178965
8657,0.003377411
8658,0.0011703707
8659,0.002226727
8660,0.00092828425
8661,0.0034475469
8662,0.0025915415
8663,0.0043959543
8664,0.0022807023
8665,0.0012589437
8666,0.0028436454
8667,0.0008815557
8668,0.0014146692
8669,0.0032687052
8670,0.00093370385
8671,0.0006200639
8672,0.00423864
8673,0.0034024343
8674,0.00066092284
8675,0.0049596494
8676,0.002490767
8677,0.0037307944
8678,0.0004925927
8679,0.0012212532
8680,0.0007800271
8681,0.00083413895
8682,0.0020085438
8683,0.0010888908
8684,0.0011582238
8685,0.0013300313
8686,0.003759813
8687,0.0017696487
8688,0.0016043088
8689,0.0025422284
8690,0.003413165
8691,0.0048860176
8692,0.001196
8693,0.0025642766
8694,0.0014716717
8695,0.0016789257
8696,0.0019491233
8697,0.0012592925
8698,0.0042422134
8699,0.0016741165
8700,0.0017150987
8701,0.0022823878
8702,0.0015516263
8703,0.0017108247
8704,0.001135265
8705,0.0020886566
8706,0.001793958
8707,0.0021772594
8708,0.0013115451
8709,0.000589241
8710,0.0005219281
8711,0.0016020257
8712,0.0021108973
8713,0.0016145381
8714,0.0013207523
8715,0.0016432013
8716,0.0017289139
8717,0.0024586492
8718,0.0008508108
8719,0.001210695
8720,0.00037737685
8721,0.0015658778
8722,0.0014208279
8723,0.0016623444
8724,0.0027094008
8725,0.0012169934
8726,0.0023976157
8727,0.0025924062
8728,0.00096979574
8729,0.0020072022
8730,0.0016121555
8731,0.0023138812
8732,0.0017403967
8733,0.0010172457
8734,0.0011305991
8735,0.0008422014
8736,0.0023380148
8737,0.0024981727
8738,0.0023416895
8739,0.00081832043
8740,0.001208956
8741,0.0024955329
8742,0.0017693124
8743,0.00077441824
8744,0.0019219992
8745,0.0016677345
8746,0.0013746996
8747,0.0019825285
8748,0.0014892227
8749,0.0019862638
8750,0.000886755
8751,0.0014342321
8752,0.0021244613
8753,0.0009674861
8754,0.00061191875
8755,0.0016472586
8756,0.0047713066
8757,0.0025223985
8758,0.0028685
8759,0.0017031028
8760,0.0015429792
8761,0.0037899103
8762,0.0023124032
8763,0.0018020659
8764,0.0011160725
8765,0.0039615994
8766,0.00058298843
8767,0.00083905563
8768,0.001307308
8769,0.0012667245
8770,0.0024946136
8771,0.0006785382
8772,0.0011549421
8773,0.00094387284
8774,0.0014459488
8775,0.00116552
8776,0.0017701141
8777,0.0016472589
8778,0.0020584115
8779,0.0023279039
8780,0.001711186
8781,0.0015559914
8782,0.0014903692
8783,0.0013922057
8784,0.0012134373
8785,0.0011255534
8786,0.0017198711
8787,0.0008118416
8788,0.0013393934
8789,0.002184934
8790,0.0009836747
8791,0.001010031
8792,0.002260299
8793,0.0013222282
8794,0.0018895988
8795,0.0010735814
8796,0.0015622764
8797,0.002361476
8798,0.0013378102
8799,0.0013112202
8800,0.0018789276
8801,0.0008842221
8802,0.0023838023
8803,0.0020837733
8804,0.0011452382
8805,0.001163583
8806,0.0015467213
8807,0.001531121
8808,0.0030007923
8809,0.0025987236
8810,0.0012248456
8811,0.0020461702
8812,0.0026334184
8813,0.00070426235
8814,0.0030868885
8815,0.00093796675
8816,0.0014982627
8817,0.00092006393
8818,0.0022072617
8819,0.0013031557
8820,0.0038001952
8821,0.0017821558
8822,0.0025263103
8823,0.0025607934
8824,0.004058386
8825,0.0021549636
8826,0.00063494814
8827,0.0008718781
8828,0.0013344609
8829,0.0021507374
8830,0.0022309327
8831,0.0020209842
8832,0.0008457565
8833,0.0019969987
8834,0.0023774034
8835,0.0021836588
8836,0.0021674226
8837,0.0022907364
8838,0.002056317
8839,0.0029915988
8840,0.001649872
8841,0.0015329624
8842,0.0014593273
8843,0.00157498
8844,0.0020951142
8845,0.0013272429
8846,0.0009347182
8847,0.0015486209
8848,0.002158933
8849,0.0016633631
8850,0.0019727303
8851,0.0011207811
8852,0.0014365102
8853,0.0008549228
8854,0.0013200301
8855,0.0022028564
8856,0.002728348
8857,0.0013353562
8858,0.0010349044
8859,0.004006275
8860,0.0012654606
8861,0.0017526664
8862,0.0019663295
8863,0.001303327
8864,0.003337153
8865,0.0021004225
8866,0.0013240285
8867,0.0016891449
8868,0.0012787601
8869,0.0023858245
8870,0.0024613077
8871,0.0010691592
8872,0.002517046
8873,0.0014593784
8874,0.0039040386
8875,0.0015874899
8876,0.003610574
8877,0.00069552363
8878,0.0017652543
8879,0.002089021
8880,0.001297316
8881,0.0007059162
8882,0.00088000076
8883,0.0022369677
8884,0.0012384937
8885,0.0010602559
8886,0.0017190069
8887,0.0009728349
8888,0.0028902143
8889,0.002248966
8890,0.0025516008
8891,0.002511371
8892,0.0018791679
8893,0.002911088
8894,0.0028644132
8895,0.0012893087
8896,0.0018501915
8897,0.0013600484
8898,0.0012355279
8899,0.0025255992
8900,0.0035025533
8901,0.0017110647
8902,0.0010957574
8903,0.0015589965
8904,0.0014174897
8905,0.000673399
8906,0.0015717015
8907,0.002489599
8908,0.0028846564
8909,0.0018129047
8910,0.0019483251
8911,0.004832089
8912,0.0023668471
8913,0.0009905421
8914,0.0016450337
8915,0.0023042234
8916,0.0021338265
8917,0.000770019
8918,0.0021233018
8919,0.0024873693
8920,0.0021020724
8921,0.0020729322
8922,0.0020138577
8923,0.0007062919
8924,0.0019141851
8925,0.003873403
8926,0.0019217285
8927,0.0012606694
8928,0.0014032944
8929,0.0015296792
8930,0.0014410886
8931,0.0012987109
8932,0.0032644346
8933,0.0011399236
8934,0.0025875347
8935,0.0015547016
8936,0.002075336
8937,0.0011367947
8938,0.00114012
8939,0.0019175129
8940,0.0027363491
8941,0.0026283623
8942,0.000675492
8943,0.0009259026
8944,0.0016199334
8945,0.0026181575
8946,0.0024392025
8947,0.0018111101
8948,0.001401443
8949,0.0017199197
8950,0.0023354872
8951,0.00067305856
8952,0.0023327617
8953,0.002714296
8954,0.0016365274
8955,0.0032544192
8956,0.0011775908
8957,0.0018673042
8958,0.001051757
8959,0.0023963975
8960,0.0016820568
8961,0.0018161114
8962,0.0013694685
8963,0.0016398786
8964,0.0013214437
8965,0.0021613413
8966,0.00076383055
8967,0.0021646759
8968,0.0018693272
8969,0.0021096207
8970,0.0029438029
8971,0.0036079888
8972,0.0026578575
8973,0.0008384355
8974,0.0018864296
8975,0.0019645933
8976,0.0016932403
8977,0.00092646835
8978,0.0022647318
8979,0.0018788835
8980,0.0014457557
8981,0.0021870635
8982,0.0016566394
8983,0.0015112264
8984,0.00081918645
8985,0.003235164
8986,0.0011533351
8987,0.0023254936
8988,0.0013710235
8989,0.0015710874
8990,0.00072602974
8991,0.0019325194
8992,0.0009774485
8993,0.0019045176
8994,0.0012569644
8995,0.0026789205
8996,0.0016147973
8997,0.001452192
8998,0.0020063557
8999,0.0027320036
9000,0.0014415329
9001,0.0012613791
9002,0.0020162007
9003,0.0024419874
9004,0.0034381934
9005,0.0019873714
9006,0.0013982679
9007,0.002735187
9008,0.0010278017
9009,0.002350791
9010,0.0017471663
9011,0.0023173415
9012,0.0017338058
9013,0.0006904474
9014,0.0030542323
9015,0.0011108867
9016,0.0011526786
9017,0.0025930575
9018,0.0023493303
9019,0.0010331679
9020,0.0015608585
9021,0.00076543656
9022,0.0017505517
9023,0.0013912157
9024,0.0009147578
9025,0.0023182288
9026,0.003626683
9027,0.0016639933
9028,0.0020549416
9029,0.0009129159
9030,0.0019522249
9031,0.0023789317
9032,0.0017286706
9033,0.0018322686
9034,0.002289775
9035,0.0017607942
9036,0.0026325663
9037,0.00084377214
9038,0.0023550596
9039,0.0031291498
9040,0.0012112836
9041,0.00262156
9042,0.0010013113
9043,0.0012595938
9044,0.0021974249
9045,0.002190025
9046,0.0021157041
9047,0.0019952203
9048,0.00093866396
9049,0.0023659468
9050,0.0018760706
9051,0.0008934357
9052,0.0046422323
9053,0.0021081837
9054,0.0010025341
9055,0.0009913358
9056,0.0014572776
9057,0.0017433113
9058,0.0015184309
9059,0.003003543
9060,0.0017938947
9061,0.00082821597
9062,0.0018014606
9063,0.0018150968
9064,0.0020218468
9065,0.0019442656
9066,0.0017400396
9067,0.0007904819
9068,0.002160627
9069,0.00090586604
9070,0.0013842674
9071,0.0029750946
9072,0.0012789721
9073,0.0025293992
9074,0.0019874426
9075,0.0034527602
9076,0.0020193304
9077,0.0026463945
9078,0.0012375867
9079,0.0024771895
9080,0.003878174
9081,0.0008059316
9082,0.0020634634
9083,0.0016276052
9084,0.001249451
9085,0.001443598
9086,0.0018240495
9087,0.001014696
9088,0.0021699828
9089,0.001022197
9090,0.0014581011
9091,0.0020814678
9092,0.0035718428
9093,0.0012779245
9094,0.0022716646
9095,0.0010890348
9096,0.0014345794
9097,0.00197284
9098,0.0008754821
9099,0.0024796396
9100,0.0013249613
9101,0.0018109987
9102,0.0004857489
9103,0.001579789
9104,0.0018183652
9105,0.0010238991
9106,0.0012889239
9107,0.0021174457
9108,0.0016198191
9109,0.000645239
9110,0.0015722136
9111,0.00126428
9112,0.0025782795
9113,0.0010144187
9114,0.0017180669
9115,0.0006422393
9116,0.0027287025
9117,0.0025674868
9118,0.0025166254
9119,0.0019326536
9120,0.0011145857
9121,0.0018364693
9122,0.00056427723
9123,0.0016979559
9124,0.0008747805
9125,0.0013360246
9126,0.0014407008
9127,0.0013358191
9128,0.0022698902
9129,0.000809013
9130,0.002918729
9131,0.0010668682
9132,0.0017973171
9133,0.0038491043
9134,0.0011380435
9135,0.0028843
9136,0.0011035459
9137,0.002715209
9138,0.0025267724
9139,0.0014864526
9140,0.002089191
9141,0.00085163454
9142,0.00186905
9143,0.0020149192
9144,0.0018347377
9145,0.0016505938
9146,0.0020364518
9147,0.0009650982
9148,0.0013422613
9149,0.0026645246
9150,0.0019141879
9151,0.001248324
9152,0.0022572414
9153,0.00091624324
9154,0.0010669429
9155,0.00081718445
9156,0.0011065514
9157,0.0011492628
9158,0.0015195666
9159,0.0030160611
9160,0.0009739575
9161,0.0008966974
9162,0.00070026284
9163,0.0024740254
9164,0.0021536578
9165,0.0006775744
9166,0.002554309
9167,0.0013133176
9168,0.0012170861
9169,0.00142623
9170,0.0010237545
9171,0.0012468486
9172,0.0032326072
9173,0.0011643149
9174,0.0012782541
9175,0.0013913854
9176,0.0032703222
9177,0.0009653098
9178,0.0011532176
9179,0.00097040494
9180,0.0011882624
9181,0.00060370076
9182,0.0026185433
9183,0.0013404223
9184,0.0010315076
9185,0.00067466404
9186,0.0019393801
9187,0.0023552806
9188,0.0020328527
9189,0.001517436
9190,0.0009819374
9191,0.0004695113
9192,0.0013671562
9193,0.0027884836
9194,0.0010616545
9195,0.0029641804
9196,0.0013436839
9197,0.002530926
9198,0.0016954669
9199,0.0022926978
9200,0.0008010134
9201,0.0011307539
9202,0.0052387854
9203,0.0023789112
9204,0.001122453
9205,0.0019245245
9206,0.0033756928
9207,0.0025682861
9208,0.002970846
9209,0.0030326368
9210,0.0023692856
9211,0.0014134937
9212,0.0020949263
9213,0.0030175848
9214,0.003259589
9215,0.0036351788
9216,0.001352678
9217,0.0024982025
9218,0.0012961172
9219,0.0011618658
9220,0.0016549526
9221,0.0024446337
9222,0.0012154371
9223,0.0032558495
9224,0.0052962666
9225,0.0013002305
9226,0.0025687905
9227,0.0013344062
9228,0.00088011497
9229,0.0017260918
9230,0.001185228
9231,0.0006508649
9232,0.0022740087
9233,0.0013432138
9234,0.0023980385
9235,0.0023123752
9236,0.002783232
9237,0.004469552
9238,0.00137251
9239,0.0010343498
9240,0.0012590091
9241,0.0013522105
9242,0.0014348137
9243,0.0037153496
9244,0.0025408675
9245,0.0015604198
9246,0.00074154465
9247,0.0011531493
9248,0.00086118875
9249,0.0014228087
9250,0.0011474555
9251,0.0025451207
9252,0.0047526397
9253,0.0006011834
9254,0.0019950336
9255,0.0018236912
9256,0.0027152812
9257,0.0017938867
9258,0.0019279021
9259,0.0020739061
9260,0.0005170895
9261,0.002146117
9262,0.0027230086
9263,0.0027581463
9264,0.0014711518
9265,0.0010232668
9266,0.0011963686
9267,0.0010919598
9268,0.0020955629
9269,0.0012254403
9270,0.00051900727
9271,0.0030992953
9272,0.001432116
9273,0.0022636566
9274,0.0007794148
9275,0.0027854955
9276,0.00088503864
9277,0.000542165
9278,0.0012817573
9279,0.0020987843
9280,0.002063321
9281,0.0011013928
9282,0.0017886693
9283,0.0016373908
9284,0.003376188
9285,0.0010945278
9286,0.0031782254
9287,0.00455257
9288,0.0028481623
9289,0.0026366843
9290,0.0015001883
9291,0.0026152441
9292,0.0043670363
9293,0.0018403591
9294,0.0010572894
9295,0.0025268502
9296,0.0012700867
9297,0.0029717432
9298,0.004428913
9299,0.0046980726
9300,0.002968759
9301,0.0013463255
9302,0.0014011048
9303,0.0033294503
9304,0.0016444281
9305,0.0010604113
9306,0.0022199913
9307,0.0009695729
9308,0.0025022577
9309,0.0004466758
9310,0.0066197114
9311,0.0011663224
9312,0.004171483
9313,0.0011408818
9314,0.0019940492
9315,0.0055446886
9316,0.0023200442
9317,0.0045089033
9318,0.0019405215
9319,0.0028706188
9320,0.0028774687
9321,0.0016653726
9322,0.0023746998
9323,0.006409824
9324,0.0012782065
9325,0.0011325583
9326,0.0033372976
9327,0.002158504
9328,0.0013515081
9329,0.001481331
9330,0.0028790324
9331,0.0020005824
9332,0.0022508465
9333,0.0034757236
9334,0.0008698961
9335,0.0037347157
9336,0.0020310464
9337,0.0037748527
9338,0.001625591
9339,0.0010646228
9340,0.008610468
9341,0.0048356885
9342,0.0032423164
9343,0.0031969477
9344,0.0024295286
9345,0.00053462794
9346,0.0028115185
9347,0.0012038993
9348,0.001115568
9349,0.0017345484
9350,0.004602137
9351,0.00190331
9352,0.0016094281
9353,0.0014275934
9354,0.002351413
9355,0.0015398159
9356,0.0035658847
9357,0.0012792387
9358,0.00218656
9359,0.0025517875
9360,0.0024037426
9361,0.0014828565
9362,0.004239314
9363,0.0026320121
9364,0.0013862795
9365,0.0021056214
9366,0.0017331708
9367,0.0022916184
9368,0.0028016279
9369,0.0011765363
9370,0.0016838121
9371,0.0021181607
9372,0.0016727985
9373,0.0019222299
9374,0.002453071
9375,0.0019016399
9376,0.0026933942
9377,0.002995784
9378,0.004484834
9379,0.0012376562
9380,0.0023588846
9381,0.002024442
9382,0.0015541805
9383,0.0010360242
9384,0.0016927619
9385,0.0024904425
9386,0.0023082243
9387,0.0009551627
9388,0.0017154571
9389,0.0010977578
9390,0.0019185522
9391,0.0037266964
9392,0.001978801
9393,0.0023443308
9394,0.0015792737
9395,0.0013770015
9396,0.00438377
9397,0.002952657
9398,0.0018801515
9399,0.002908463
9400,0.0027533458
9401,0.0015064895
9402,0.0017418216
9403,0.0013948218
9404,0.0030773012
9405,0.002099969
9406,0.0011056869
9407,0.0052134646
9408,0.0017701706
9409,0.0005157188
9410,0.0027960637
9411,0.0018532132
9412,0.0013767425
9413,0.0027121278
9414,0.0014563188
9415,0.003041715
9416,0.0014806422
9417,0.0011753615
9418,0.001382537
9419,0.0023727494
9420,0.0025195214
9421,0.00083339936
9422,0.00062249554
9423,0.001704312
9424,0.0025701881
9425,0.0023959717
9426,0.0015964822
9427,0.0012672248
9428,0.0035278006
9429,0.00081900647
9430,0.00201988
9431,0.0015926642
9432,0.0019215643
9433,0.0040278807
9434,0.0006729285
9435,0.0016228971
9436,0.0030403568
9437,0.0013991402
9438,0.0021588944
9439,0.0025623562
9440,0.0013220827
9441,0.0015957063
9442,0.0018395258
9443,0.0016740616
9444,0.0021880222
9445,0.0019212463
9446,0.0010071504
9447,0.0024207819
9448,0.0016668548
9449,0.0011228253
9450,0.0009377039
9451,0.0011319496
9452,0.0006844441
9453,0.0031775911
9454,0.0015006518
9455,0.001688699
9456,0.002817853
9457,0.0016476219
9458,0.002435869
9459,0.0010965025
9460,0.002693161
9461,0.002735381
9462,0.003284081
9463,0.0023372858
9464,0.0027545295
9465,0.0014331439
9466,0.002162857
9467,0.0011883453
9468,0.0018161525
9469,0.00046551647
9470,0.0014255459
9471,0.00284639
9472,0.001391283
9473,0.0021452887
9474,0.0019170739
9475,0.00073079835
9476,0.0022314466
9477,0.0027175718
9478,0.0008105703
9479,0.0017098042
9480,0.0028926178
9481,0.0036872448
9482,0.0004821186
9483,0.0023491848
9484,0.00084177963
9485,0.0017123201
9486,0.0013610807
9487,0.00097093626
9488,0.0012445406
9489,0.0016635561
9490,0.002563355
9491,0.003787433
9492,0.0024038604
9493,0.0010473796
9494,0.001751841
9495,0.0013898013
9496,0.0012355476
9497,0.001068526
9498,0.0017538674
9499,0.002012699
9500,0.0010802932
9501,0.0023877064
9502,0.0024915703
9503,0.0019204065
9504,0.0013185677
9505,0.00151492
9506,0.0014567683
9507,0.0013333834
9508,0.0009290697
9509,0.00070013973
9510,0.0033841748
9511,0.0010909232
9512,0.0008583538
9513,0.0004757252
9514,0.00089897536
9515,0.0023986022
9516,0.0034458563
9517,0.0010547504
9518,0.003230115
9519,0.0019911067
9520,0.000941535
9521,0.0027990565
9522,0.0038889362
9523,0.0019620028
9524,0.0016198722
9525,0.0017991673
9526,0.0023406213
9527,0.0018966874
9528,0.0006808688
9529,0.0015269592
9530,0.002305196
9531,0.0044442983
9532,0.001680291
9533,0.003608726
9534,0.0015212183
9535,0.0029242428
9536,0.00355581
9537,0.002901472
9538,0.0007478128
9539,0.0024710316
9540,0.001194279
9541,0.0042586564
9542,0.0025649006
9543,0.0021134764
9544,0.0022664892
9545,0.002911583
9546,0.0015692684
9547,0.0010848411
9548,0.0031213611
9549,0.0012142677
9550,0.0021500103
9551,0.002344376
9552,0.0008553735
9553,0.0015388649
9554,0.0030577153
9555,0.00086546846
9556,0.00054444344
9557,0.00113352
9558,0.0014579532
9559,0.0020337598
9560,0.0017053909
9561,0.0018013511
9562,0.003997178
9563,0.0010551378
9564,0.0026882445
9565,0.0026273974
9566,0.002060682
9567,0.0016984995
9568,0.0012917897
9569,0.0015205608
9570,0.00065872155
9571,0.00064855453
9572,0.0012325954
9573,0.002501373
9574,0.0019086957
9575,0.001330727
9576,0.0016074417
9577,0.00082624255
9578,0.002106328
9579,0.0013453572
9580,0.0018687653
9581,0.0033402957
9582,0.0033590668
9583,0.0050097075
9584,0.0017842752
9585,0.0025544926
9586,0.0027057652
9587,0.002271018
9588,0.0025453574
9589,0.002804421
9590,0.0020162328
9591,0.0014743716
9592,0.0024226687
9593,0.0016594739
9594,0.002124034
9595,0.0024071285
9596,0.0033677192
9597,0.0015446498
9598,0.0018887216
9599,0.0022050254
9600,0.0021733725
9601,0.0023655328
9602,0.0020588227
9603,0.002356004
9604,0.0029193547
9605,0.0020672888
9606,0.0037750513
9607,0.0011279357
9608,0.0014198141
9609,0.0022302046
9610,0.002588274
9611,0.0023872296
9612,0.001404903
9613,0.0032694228
9614,0.0011729349
9615,0.003294257
9616,0.0009735655
9617,0.0005964687
9618,0.0010693269
9619,0.0026067412
9620,0.0007251294
9621,0.001424948
9622,0.003155368
9623,0.0015931505
9624,0.00081303925
9625,0.0010669514
9626,0.0016046772
9627,0.0023361072
9628,0.0013492773
9629,0.0019895334
9630,0.0034682984
9631,0.0019285495
9632,0.00071651785
9633,0.0015399767
9634,0.0010414191
9635,0.0021108799
9636,0.0027203977
9637,0.0015888654
9638,0.0009690778
9639,0.00115719
9640,0.0021999408
9641,0.0011525513
9642,0.0017761921
9643,0.0022111943
9644,0.0027951095
9645,0.00036430723
9646,0.001520357
9647,0.00073706557
9648,0.0015754284
9649,0.0010116001
9650,0.0015403606
9651,0.001276687
9652,0.0017022782
9653,0.001932461
9654,0.0009965658
9655,0.0028905505
9656,0.0017448012
9657,0.0018323339
9658,0.0011500102
9659,0.0022360173
9660,0.0013570182
9661,0.0028262013
9662,0.0021232755
9663,0.0009773101
9664,0.003228823
9665,0.0012650728
9666,0.0012153052
9667,0.0010715502
9668,0.0017171288
9669,0.0009954255
9670,0.0029052976
9671,0.001129064
9672,0.0020451664
9673,0.0025218502
9674,0.0011397095
9675,0.0008346401
9676,0.0017429492
9677,0.0025986945
9678,0.0010563999
9679,0.003413295
9680,0.0009460468
9681,0.0013620399
9682,0.00406594
9683,0.0014595517
9684,0.0026005302
9685,0.0004685407
9686,0.0021907159
9687,0.0032246998
9688,0.004165232
9689,0.0019163652
9690,0.0034537027
9691,0.003992056
9692,0.0009864203
9693,0.0060772174
9694,0.0015831245
9695,0.002246414
9696,0.001486709
9697,0.0015017549
9698,0.001548757
9699,0.0012082492
9700,0.0010090146
9701,0.0024426908
9702,0.0010068355
9703,0.0048502814
9704,0.0017352424
9705,0.0019659554
9706,0.0018326436
9707,0.001993653
9708,0.0015550118
9709,0.0006923408
9710,0.0035857153
9711,0.001611288
9712,0.0026648531
9713,0.0010514637
9714,0.00088955497
9715,0.002378905
9716,0.002861397
9717,0.0020895982
9718,0.0028463895
9719,0.0019106856
9720,0.0016376108
9721,0.002525297
9722,0.0018644012
9723,0.0028907391
9724,0.0033362592
9725,0.0028665909
9726,0.0008618434
9727,0.0022313222
9728,0.0037109707
9729,0.00091835123
9730,0.0018917315
9731,0.0022465773
9732,0.0011669239
9733,0.0014611407
9734,0.002343752
9735,0.0025961953
9736,0.002689123
9737,0.0011678142
9738,0.0018897264
9739,0.0018223977
9740,0.0012897586
